NO_OF_FRAMES	5760
NO_OF_CAMERAS	8
NO_OF_MARKERS	29
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	user2 - video - barbell
TIME_STAMP	2018-11-20, 14:31:19	272924.22965242
DATA_INCLUDED	3D
MARKER_NAMES	barbell_right	barbell_left	barbell_clip_left	foot_right	foot_left	ankle_right	shin_right	knee_right	ankle_left	shin_left	knee_left	thigh_right	thigh_left	wrist_left	wrist_right	hip_left	hip_right	spine_0	spine_1	spine_2	spine_3	shoulder_right	elbow_right	elbow_left	shoulder_left	head_back	head_right	head_front	head_left
barbell_right X	barbell_right Y	barbell_right Z	barbell_left X	barbell_left Y	barbell_left Z	barbell_clip_left X	barbell_clip_left Y	barbell_clip_left Z	foot_right X	foot_right Y	foot_right Z	foot_left X	foot_left Y	foot_left Z	ankle_right X	ankle_right Y	ankle_right Z	shin_right X	shin_right Y	shin_right Z	knee_right X	knee_right Y	knee_right Z	ankle_left X	ankle_left Y	ankle_left Z	shin_left X	shin_left Y	shin_left Z	knee_left X	knee_left Y	knee_left Z	thigh_right X	thigh_right Y	thigh_right Z	thigh_left X	thigh_left Y	thigh_left Z	wrist_left X	wrist_left Y	wrist_left Z	wrist_right X	wrist_right Y	wrist_right Z	hip_left X	hip_left Y	hip_left Z	hip_right X	hip_right Y	hip_right Z	spine_0 X	spine_0 Y	spine_0 Z	spine_1 X	spine_1 Y	spine_1 Z	spine_2 X	spine_2 Y	spine_2 Z	spine_3 X	spine_3 Y	spine_3 Z	shoulder_right X	shoulder_right Y	shoulder_right Z	elbow_right X	elbow_right Y	elbow_right Z	elbow_left X	elbow_left Y	elbow_left Z	shoulder_left X	shoulder_left Y	shoulder_left Z	head_back X	head_back Y	head_back Z	head_right X	head_right Y	head_right Z	head_front X	head_front Y	head_front Z	head_left X	head_left Y	head_left Z	
121.448	-1098.443	199.612	112.099	1119.484	186.875	0.000	0.000	0.000	175.311	-249.364	-19.594	165.011	245.603	-20.576	18.212	-240.221	78.554	72.671	-248.363	281.891	85.609	-215.177	456.790	21.402	235.703	53.737	79.251	237.267	260.110	126.896	203.457	467.364	-73.461	-221.380	641.755	-80.928	213.659	657.820	172.363	284.701	276.388	172.362	-292.502	284.629	-141.537	172.751	767.660	-146.578	-178.657	779.790	-169.844	13.133	877.346	-61.698	-0.190	904.297	8.879	-1.048	924.823	263.288	-7.996	961.664	262.319	-209.424	820.026	156.363	-275.598	570.592	182.811	265.709	557.778	288.000	178.847	804.133	311.086	-41.649	1053.567	475.006	-123.475	994.772	544.615	-12.837	951.012	425.313	77.234	1026.469
121.318	-1098.383	200.760	111.694	1119.555	188.612	0.000	0.000	0.000	175.409	-249.359	-19.575	165.027	245.616	-20.539	19.703	-239.086	77.539	73.683	-248.108	281.803	80.326	-217.857	462.629	21.562	235.817	53.717	80.217	237.422	259.892	128.542	203.683	467.830	-72.745	-221.043	640.806	-80.392	213.840	656.535	171.984	285.015	276.069	171.909	-293.074	285.531	-141.374	172.962	766.043	-146.529	-178.371	778.364	-169.912	13.505	875.599	-61.654	0.205	902.680	8.941	-0.549	923.272	263.540	-7.340	960.253	262.598	-209.224	820.074	155.649	-276.720	571.144	183.520	266.035	557.320	288.475	178.571	802.135	311.690	-41.249	1051.832	475.201	-123.579	992.494	545.060	-13.149	948.524	426.187	77.254	1024.403
120.943	-1098.429	200.867	111.563	1119.415	191.701	0.000	0.000	0.000	175.412	-249.371	-19.581	165.024	245.639	-20.534	20.011	-238.898	77.632	73.952	-249.148	282.316	81.474	-218.217	462.811	21.718	235.884	53.699	81.183	237.610	259.791	131.431	202.880	469.561	-71.881	-220.697	639.788	-79.768	213.968	655.318	171.092	285.493	276.474	171.072	-293.706	286.148	-141.155	173.187	764.566	-146.073	-179.136	778.069	-169.935	13.881	874.010	-61.625	0.672	901.320	8.934	-0.069	921.935	263.822	-6.769	959.258	262.827	-209.003	820.336	154.919	-278.094	571.988	181.894	268.060	557.020	289.026	178.130	800.927	312.461	-40.670	1050.605	475.396	-123.618	990.528	545.521	-13.431	946.304	427.279	77.383	1022.665
120.420	-1098.493	199.688	111.305	1119.336	193.307	0.000	0.000	0.000	175.387	-249.300	-19.537	164.722	245.595	-20.485	20.223	-238.606	77.784	75.339	-247.815	281.930	82.719	-218.442	462.619	21.603	236.057	53.687	82.036	237.889	259.925	133.200	203.444	470.736	-71.177	-220.418	638.823	-79.127	214.087	654.193	170.176	286.285	277.362	170.318	-294.271	286.648	-140.897	173.368	763.244	-146.002	-178.940	777.062	-170.042	14.207	872.734	-61.634	1.056	900.169	8.872	0.389	920.883	264.010	-6.373	958.628	262.949	-208.797	820.592	154.429	-279.373	572.534	182.341	269.474	558.045	289.549	177.511	800.614	313.406	-40.164	1049.934	475.803	-123.574	989.124	545.949	-13.620	944.420	428.378	77.570	1021.268
119.660	-1098.564	196.992	110.871	1119.301	193.831	0.000	0.000	0.000	175.293	-249.271	-19.546	164.520	245.627	-20.452	19.144	-239.423	79.037	76.066	-247.698	281.930	83.872	-218.559	462.585	21.261	236.334	53.616	82.691	237.986	260.018	135.227	204.424	472.244	-70.553	-220.172	637.953	-78.480	214.086	653.077	169.572	287.209	278.435	169.959	-294.809	286.891	-140.639	173.552	762.257	-146.465	-178.365	776.562	-170.100	14.467	871.758	-61.700	1.344	899.370	8.837	0.715	920.205	264.124	-6.234	958.315	262.855	-208.780	820.560	154.197	-280.515	572.641	181.766	271.520	559.022	289.843	177.117	800.775	314.434	-39.719	1049.887	476.330	-123.457	988.203	546.338	-13.631	942.886	429.334	77.791	1020.338
119.932	-1098.591	194.235	110.777	1119.275	193.829	0.000	0.000	0.000	175.372	-249.201	-19.451	164.547	245.569	-20.441	19.206	-239.280	78.998	76.614	-247.518	281.671	84.852	-218.588	462.331	21.434	236.546	53.455	83.055	237.851	260.014	136.447	205.325	472.631	-69.985	-220.005	637.117	-77.888	214.188	652.227	169.316	288.030	279.140	169.919	-295.081	286.740	-140.407	173.738	761.561	-145.990	-178.608	775.345	-170.168	14.650	870.929	-61.696	1.470	898.874	8.863	0.861	919.827	264.262	-6.332	958.188	262.737	-209.020	820.184	154.076	-281.441	572.430	181.365	273.498	559.794	289.903	176.991	800.982	315.440	-39.439	1050.256	476.876	-123.294	987.715	546.669	-13.525	941.783	430.092	78.048	1019.715
120.440	-1098.611	192.559	111.198	1119.272	193.248	0.000	0.000	0.000	175.449	-249.111	-19.388	164.605	245.575	-20.328	19.491	-239.031	79.004	77.108	-247.433	281.290	85.838	-218.587	462.118	21.655	236.538	53.430	83.612	237.949	259.775	137.293	205.937	472.371	-69.632	-219.913	636.429	-77.397	214.248	651.519	169.527	288.625	279.407	169.929	-295.312	286.058	-140.204	173.890	761.071	-145.917	-178.532	774.726	-170.253	14.721	870.418	-61.681	1.463	898.607	8.905	0.804	919.715	264.407	-6.546	958.132	262.603	-209.517	819.532	154.083	-282.248	571.996	181.192	275.328	560.431	289.723	177.282	801.216	316.245	-39.324	1050.708	477.501	-123.082	987.638	546.905	-13.300	941.151	430.570	78.227	1019.488
120.703	-1098.595	192.603	112.248	1119.341	192.240	0.000	0.000	0.000	175.374	-249.065	-19.337	164.491	245.566	-20.217	19.578	-238.845	78.976	77.659	-247.498	280.846	86.699	-218.575	462.076	21.619	236.454	53.459	84.190	238.100	259.232	138.047	206.490	472.253	-69.152	-219.879	635.808	-77.051	214.223	651.087	170.208	289.063	279.017	169.903	-295.420	285.304	-140.040	173.982	760.824	-145.928	-178.547	774.237	-170.347	14.686	870.031	-61.697	1.333	898.579	8.922	0.580	919.802	264.504	-6.809	958.188	262.339	-210.217	818.696	154.283	-282.793	571.124	181.289	276.765	560.691	289.325	178.097	801.281	316.843	-39.305	1051.203	477.924	-122.950	987.728	547.089	-13.149	940.902	430.912	78.373	1019.493
121.341	-1098.495	193.405	113.081	1119.380	191.341	0.000	0.000	0.000	175.389	-249.029	-19.270	164.603	245.573	-20.192	19.702	-238.704	78.874	77.986	-247.487	280.439	87.437	-218.618	461.830	21.739	236.289	53.557	84.545	238.097	258.596	138.683	206.937	472.140	-68.725	-219.855	635.344	-76.675	214.223	650.738	171.113	289.343	278.323	169.885	-295.381	284.673	-139.875	173.972	760.598	-146.442	-178.218	774.342	-170.412	14.585	869.823	-61.704	1.083	898.685	8.859	0.235	920.061	264.619	-7.014	958.257	262.250	-210.934	817.683	154.732	-282.894	570.265	181.704	277.685	560.431	288.822	179.332	801.177	317.097	-39.260	1051.465	478.150	-122.876	987.864	547.266	-13.079	940.981	431.178	78.456	1019.709
122.146	-1098.421	194.369	113.815	1119.429	190.851	0.000	0.000	0.000	175.501	-248.936	-19.189	164.717	245.564	-20.155	19.944	-238.684	78.969	78.314	-247.455	280.490	87.777	-218.593	461.658	22.050	236.234	53.711	84.920	238.234	258.473	139.310	207.264	472.133	-68.385	-219.772	634.996	-76.363	214.310	650.447	172.040	289.592	277.868	170.074	-295.230	284.741	-139.734	173.969	760.477	-146.424	-178.240	774.120	-170.481	14.451	869.675	-61.712	0.781	898.836	8.861	-0.197	920.373	264.743	-7.081	958.537	262.490	-211.577	817.135	155.317	-282.510	569.630	182.166	278.020	559.888	288.308	180.937	801.037	317.199	-39.180	1051.671	478.268	-122.848	988.062	547.414	-13.048	941.265	431.355	78.450	1019.995
122.751	-1098.365	195.138	114.539	1119.550	190.670	0.000	0.000	0.000	175.559	-248.906	-19.139	164.832	245.613	-20.115	20.187	-238.721	79.092	78.638	-247.466	280.604	88.307	-218.492	461.661	22.295	236.313	53.663	85.312	238.361	258.560	139.913	207.549	472.180	-68.167	-219.710	634.824	-76.152	214.409	650.243	172.746	289.743	277.812	170.414	-294.922	285.244	-139.609	173.948	760.382	-146.332	-178.300	773.923	-170.537	14.350	869.593	-61.732	0.476	899.092	8.795	-0.549	920.724	264.916	-6.974	958.947	263.081	-211.694	817.000	155.783	-281.865	569.679	182.600	277.832	559.492	288.060	182.570	800.871	317.188	-39.143	1051.703	478.281	-122.882	988.197	547.639	-13.055	941.691	431.513	78.455	1020.405
123.362	-1098.291	195.598	115.310	1119.577	191.009	0.000	0.000	0.000	175.553	-248.937	-19.181	164.874	245.677	-20.159	20.242	-238.774	79.145	79.001	-247.463	280.805	88.502	-218.406	461.772	22.287	236.453	53.639	85.610	238.608	258.664	140.460	207.685	472.348	-67.981	-219.585	634.778	-75.977	214.503	650.078	173.137	289.713	277.990	170.746	-294.595	285.816	-139.482	173.955	760.269	-146.307	-178.363	773.824	-170.544	14.249	869.586	-61.783	0.251	899.386	8.760	-0.864	921.152	265.100	-6.680	959.586	263.947	-211.088	817.297	156.215	-281.207	570.219	182.998	277.364	559.443	288.129	183.879	801.008	317.243	-39.104	1051.875	478.294	-122.893	988.364	547.842	-13.068	942.164	431.756	78.391	1020.952
124.005	-1098.210	195.497	116.061	1119.647	191.317	0.000	0.000	0.000	175.584	-248.911	-19.136	164.857	245.710	-20.163	20.327	-238.829	79.213	79.299	-247.456	280.861	88.788	-218.276	461.745	22.266	236.521	53.664	85.733	238.844	258.672	140.890	207.858	472.354	-67.810	-219.494	634.742	-75.847	214.544	649.981	173.228	289.437	278.271	171.047	-294.205	286.258	-139.347	174.011	760.233	-146.213	-178.395	773.818	-170.496	14.257	869.672	-61.807	0.180	899.712	8.725	-1.014	921.687	265.207	-6.308	960.442	264.967	-209.935	817.808	156.628	-280.653	570.761	183.368	276.737	559.594	288.508	184.524	801.492	317.454	-39.077	1052.417	478.522	-122.892	988.679	548.057	-13.007	942.679	432.134	78.361	1021.754
124.657	-1098.171	194.865	116.698	1119.734	191.507	0.000	0.000	0.000	175.563	-248.901	-19.162	164.852	245.766	-20.171	20.384	-238.851	79.215	79.559	-247.459	280.772	89.033	-218.225	461.635	22.253	236.520	53.642	85.727	238.984	258.613	141.286	207.832	472.519	-67.626	-219.419	634.716	-75.732	214.529	649.835	173.198	289.027	278.479	171.472	-293.846	286.434	-139.264	174.056	760.199	-146.182	-178.377	773.912	-170.502	14.325	869.807	-61.847	0.225	900.160	8.668	-0.968	922.344	265.275	-5.988	961.347	266.014	-208.521	818.271	157.342	-280.208	571.188	183.798	275.866	559.584	289.238	184.408	802.044	317.887	-39.164	1053.286	478.710	-122.845	989.104	548.258	-12.896	943.195	432.449	78.332	1022.661
125.273	-1098.096	194.254	117.375	1119.797	191.443	0.000	0.000	0.000	175.563	-248.906	-19.128	164.798	245.819	-20.117	20.455	-238.806	79.183	79.791	-247.407	280.715	89.400	-218.123	461.607	22.194	236.573	53.719	85.692	239.121	258.563	141.845	207.666	472.641	-67.279	-219.354	634.755	-75.584	214.498	649.783	173.184	288.666	278.583	172.187	-293.449	286.344	-139.137	174.157	760.259	-146.073	-178.298	774.115	-170.428	14.419	870.038	-61.840	0.460	900.673	8.646	-0.733	923.023	265.308	-5.697	962.329	267.021	-207.194	818.653	158.209	-279.746	571.297	184.402	274.839	559.312	290.025	183.741	802.418	318.348	-39.212	1054.550	479.064	-122.758	989.726	548.402	-12.691	943.820	432.761	78.348	1023.725
125.795	-1097.984	193.762	117.955	1119.904	191.417	0.000	0.000	0.000	175.584	-248.884	-19.151	164.779	245.833	-20.134	20.516	-238.860	79.229	80.092	-247.404	280.722	89.716	-218.051	461.517	22.112	236.579	53.694	85.740	239.208	258.537	142.288	207.429	472.630	-66.939	-219.305	634.838	-75.411	214.461	649.731	173.237	288.433	278.473	173.109	-293.001	285.985	-138.999	174.267	760.298	-145.928	-178.237	774.367	-170.449	14.585	870.266	-61.833	0.779	901.061	8.606	-0.391	923.607	265.312	-5.408	963.455	267.757	-206.195	818.664	159.226	-279.333	570.977	185.115	273.680	558.951	290.823	182.745	802.454	318.758	-39.302	1055.906	479.319	-122.612	990.484	548.477	-12.439	944.597	433.030	78.379	1024.959
126.366	-1097.877	193.744	118.519	1120.001	191.457	0.000	0.000	0.000	175.616	-248.890	-19.134	164.761	245.842	-20.154	20.595	-238.848	79.240	80.344	-247.359	280.717	90.013	-218.101	461.284	22.120	236.638	53.668	85.866	239.259	258.526	142.715	207.151	472.668	-66.547	-219.166	634.874	-75.186	214.391	649.697	173.423	288.340	278.212	174.129	-292.505	285.458	-138.831	174.413	760.397	-145.701	-178.138	774.573	-170.381	14.763	870.489	-61.795	1.112	901.503	8.577	-0.048	924.255	265.244	-5.194	964.554	268.406	-205.624	818.485	160.360	-278.963	570.521	185.891	272.629	558.535	291.515	181.606	802.349	319.059	-39.357	1057.414	479.635	-122.463	991.516	548.499	-12.191	945.594	433.149	78.422	1026.318
126.980	-1097.760	193.939	119.096	1120.120	191.570	0.000	0.000	0.000	175.650	-248.862	-19.164	164.835	245.834	-20.168	20.666	-238.809	79.312	80.605	-247.314	280.687	90.421	-218.052	461.027	22.178	236.696	53.650	86.108	239.307	258.540	143.318	206.891	472.511	-66.156	-218.999	634.985	-74.919	214.342	649.630	173.679	288.328	277.929	175.376	-292.075	284.951	-138.640	174.552	760.519	-145.559	-178.060	774.781	-170.357	14.875	870.732	-61.779	1.400	901.970	8.566	0.244	924.913	265.149	-4.870	965.622	268.853	-205.526	817.984	161.447	-278.621	569.917	186.737	271.701	557.957	292.107	180.530	802.068	319.209	-39.384	1058.851	479.708	-122.305	992.789	548.468	-11.917	946.892	433.116	78.519	1027.773
127.462	-1097.676	194.215	119.572	1120.253	191.546	0.000	0.000	0.000	175.690	-248.831	-19.123	164.918	245.863	-20.215	20.784	-238.736	79.324	80.907	-247.220	280.712	90.934	-217.909	460.793	22.301	236.692	53.658	86.451	239.341	258.516	143.778	206.654	472.252	-65.715	-218.865	634.966	-74.627	214.307	649.571	173.956	288.361	277.699	176.592	-291.641	284.527	-138.485	174.676	760.637	-144.731	-178.366	774.507	-170.332	14.980	870.977	-61.746	1.549	902.447	8.517	0.452	925.612	265.111	-4.640	966.683	269.212	-205.844	817.470	162.474	-278.318	569.360	188.818	270.821	557.558	292.658	179.744	801.858	319.171	-39.378	1060.288	479.755	-122.103	994.149	548.480	-11.643	948.417	432.965	78.633	1029.337
127.931	-1097.532	194.392	120.021	1120.395	191.551	0.000	0.000	0.000	175.708	-248.781	-19.128	164.981	245.830	-20.197	20.850	-238.640	79.353	81.190	-247.031	280.657	91.407	-217.813	460.705	22.506	236.706	53.655	86.812	239.289	258.491	144.247	206.419	472.318	-65.342	-218.683	634.948	-74.322	214.232	649.457	174.182	288.451	277.557	177.730	-291.158	284.405	-138.300	174.822	760.821	-145.098	-177.920	775.022	-170.302	15.036	871.271	-61.773	1.604	902.877	8.518	0.535	926.291	265.105	-4.341	967.776	269.486	-206.325	817.026	163.509	-278.000	568.979	189.786	270.207	557.259	293.089	179.344	801.608	319.004	-39.241	1061.713	479.669	-121.950	995.757	548.417	-11.450	950.077	432.809	78.762	1030.971
128.419	-1097.429	194.402	120.438	1120.515	191.495	0.000	0.000	0.000	175.717	-248.684	-19.123	165.046	245.800	-20.221	19.191	-239.007	80.259	81.497	-246.813	280.558	91.904	-217.656	460.686	21.032	237.622	53.538	87.128	239.210	258.441	144.578	206.276	472.144	-64.940	-218.464	634.707	-73.969	214.146	649.273	174.374	288.541	277.435	178.558	-290.696	284.360	-138.092	174.945	761.060	-144.884	-177.923	774.998	-170.268	14.926	871.488	-61.810	1.541	903.378	8.434	0.420	926.916	265.103	-4.030	968.893	269.957	-206.630	817.005	164.606	-277.638	568.899	190.746	269.712	556.907	293.519	179.235	801.467	318.756	-39.123	1063.101	479.515	-121.786	997.333	548.305	-11.277	951.840	432.690	78.893	1032.558
128.802	-1097.305	194.299	120.783	1120.656	191.484	0.000	0.000	0.000	175.803	-248.596	-19.094	165.058	245.748	-20.122	19.313	-238.879	80.326	81.823	-246.586	280.616	92.553	-217.508	460.553	21.203	237.499	53.574	87.364	239.075	258.408	144.897	206.138	472.106	-64.488	-218.272	634.528	-73.653	214.103	649.237	174.620	288.690	277.344	179.127	-290.400	284.327	-137.863	175.007	761.363	-144.631	-177.984	774.887	-170.248	14.755	871.682	-61.798	1.321	903.865	8.344	0.218	927.562	265.160	-3.830	970.054	270.602	-206.692	817.404	165.683	-277.320	569.005	191.780	269.274	556.709	293.966	179.309	801.542	318.489	-38.958	1064.503	479.357	-121.639	998.965	548.188	-11.145	953.498	432.443	79.058	1034.138
129.267	-1097.166	194.082	121.109	1120.803	191.533	0.000	0.000	0.000	175.808	-248.500	-19.065	165.073	245.699	-20.149	21.248	-238.206	79.526	82.134	-246.373	280.571	93.116	-217.389	460.521	21.299	237.454	53.615	87.508	238.930	258.402	145.230	206.079	472.023	-64.084	-218.063	634.233	-73.330	214.028	649.188	174.877	288.846	277.278	179.638	-290.081	284.350	-137.642	175.084	761.669	-144.435	-178.071	774.720	-170.179	14.533	871.815	-61.886	1.031	904.276	8.165	-0.052	928.186	265.134	-3.532	971.234	271.375	-206.430	817.988	166.783	-277.129	569.216	192.645	269.019	556.534	294.482	179.359	801.775	318.191	-38.840	1065.894	479.119	-121.477	1000.537	548.028	-10.990	955.215	432.074	79.763	1035.368
129.744	-1097.024	193.902	121.451	1120.919	191.473	0.000	0.000	0.000	175.914	-248.446	-19.041	165.086	245.652	-20.172	21.397	-238.096	79.548	82.502	-246.070	280.482	93.690	-217.211	460.380	21.353	237.417	53.626	87.630	238.833	258.391	145.423	206.076	471.944	-63.661	-217.901	633.959	-73.014	213.979	649.145	175.181	289.056	277.246	180.079	-289.814	284.310	-137.447	175.126	761.842	-144.216	-178.210	774.576	-170.116	14.331	871.953	-61.923	0.800	904.665	8.150	-0.337	928.740	265.041	-3.308	972.256	272.201	-206.046	818.576	167.809	-276.900	569.248	193.556	268.848	556.339	294.918	179.310	802.069	317.940	-38.775	1067.234	478.946	-121.343	1002.061	547.907	-10.846	956.831	431.844	79.874	1036.813
130.186	-1096.869	193.865	121.691	1121.055	191.524	0.000	0.000	0.000	175.980	-248.367	-19.028	165.100	245.657	-20.192	21.576	-237.899	79.589	82.771	-245.844	280.421	94.311	-216.943	460.237	21.586	236.793	53.929	87.744	238.801	258.418	145.775	206.087	472.015	-63.245	-217.711	633.781	-72.732	213.909	649.115	175.491	289.295	277.231	180.529	-289.506	284.305	-137.270	175.140	762.026	-143.990	-178.322	774.492	-170.051	14.163	872.056	-61.874	0.583	905.092	8.080	-0.569	929.227	264.918	-3.107	973.226	273.127	-205.647	819.223	168.655	-276.752	569.289	194.415	268.771	556.276	295.348	179.227	802.565	317.661	-38.647	1068.581	478.840	-121.177	1003.595	547.754	-10.649	958.425	431.488	80.038	1038.339
130.565	-1096.724	193.970	121.936	1121.201	191.552	0.000	0.000	0.000	176.026	-248.297	-19.052	165.175	245.637	-20.185	19.853	-238.200	80.507	83.100	-245.624	280.417	94.766	-216.746	460.155	21.493	237.394	53.623	87.873	238.807	258.436	146.086	206.205	472.084	-62.900	-217.514	633.596	-72.515	213.856	649.151	175.902	289.521	277.311	180.994	-289.298	284.349	-137.047	175.177	762.125	-143.743	-178.420	774.462	-169.951	14.054	872.184	-61.865	0.444	905.379	8.110	-0.742	929.707	264.783	-2.959	974.195	274.031	-205.347	819.636	169.422	-276.672	569.349	195.100	268.890	556.325	295.719	179.175	803.022	317.341	-38.580	1069.829	478.657	-121.036	1005.037	547.593	-10.434	959.976	431.190	80.159	1039.643
130.905	-1096.528	194.110	122.146	1121.357	191.478	0.000	0.000	0.000	176.088	-248.209	-19.047	165.188	245.667	-20.215	19.976	-238.136	80.572	83.401	-245.414	280.319	95.279	-216.477	460.071	21.533	237.419	53.608	87.965	238.929	258.452	146.430	206.381	472.119	-62.410	-217.329	633.535	-72.281	213.841	649.143	176.362	289.632	277.470	181.487	-289.146	284.315	-136.848	175.188	762.179	-143.438	-178.470	774.406	-169.861	13.988	872.227	-61.761	0.391	905.624	8.150	-0.849	930.125	264.687	-2.907	975.003	274.887	-205.091	819.826	170.135	-276.653	569.296	195.668	269.100	556.534	296.083	179.238	803.586	317.032	-38.538	1070.968	478.576	-120.881	1006.462	547.449	-10.271	961.494	430.855	80.290	1040.945
131.229	-1096.396	194.243	122.305	1121.506	191.461	0.000	0.000	0.000	176.120	-248.156	-19.069	165.219	245.684	-20.224	20.070	-238.035	80.621	83.725	-245.252	280.355	95.754	-216.265	460.010	21.609	237.405	53.628	88.146	239.012	258.400	146.714	206.562	472.253	-62.031	-217.170	633.442	-72.046	213.863	649.106	176.867	289.742	277.625	181.917	-289.093	284.222	-136.604	175.245	762.248	-143.133	-178.519	774.398	-169.731	13.946	872.252	-61.670	0.358	905.785	8.217	-0.899	930.445	264.620	-2.884	975.782	275.680	-204.982	819.905	170.689	-276.628	569.201	196.138	269.427	556.882	296.433	179.412	804.292	316.739	-38.503	1072.040	478.340	-120.788	1007.803	547.109	-9.236	962.064	430.532	80.370	1042.183
131.550	-1096.208	194.215	122.480	1121.696	191.428	0.000	0.000	0.000	176.193	-248.101	-19.084	165.204	245.691	-20.242	20.253	-238.010	80.673	84.024	-245.116	280.322	96.307	-216.110	459.895	21.631	237.449	53.585	88.289	239.178	258.305	147.088	206.780	472.307	-61.597	-217.019	633.342	-71.806	213.917	648.975	177.382	289.812	277.776	182.353	-288.994	284.122	-136.414	175.244	762.166	-142.875	-178.534	774.357	-169.628	13.872	872.218	-61.611	0.335	905.871	8.263	-0.918	930.670	264.606	-2.858	976.424	276.331	-204.909	819.763	171.371	-276.621	569.105	196.463	269.827	557.121	296.688	179.714	804.917	316.501	-38.438	1072.948	478.157	-120.667	1008.943	546.961	-9.141	963.356	430.324	80.458	1043.362
131.865	-1096.031	194.127	122.616	1121.891	191.464	0.000	0.000	0.000	176.230	-248.072	-19.099	165.234	245.758	-20.228	20.340	-237.959	80.635	84.345	-245.067	280.269	96.719	-216.033	459.836	21.720	237.499	53.557	88.466	239.346	258.289	147.476	207.128	472.079	-61.139	-216.923	633.198	-71.630	214.020	648.805	177.831	289.962	277.768	182.707	-288.898	283.997	-136.231	175.277	762.065	-142.616	-178.534	774.246	-169.513	13.822	872.187	-61.553	0.324	905.921	8.286	-0.920	930.788	264.613	-2.867	976.968	276.957	-204.861	819.494	171.964	-276.621	568.911	196.834	270.167	557.374	296.906	180.229	805.491	316.239	-38.288	1073.897	477.957	-120.569	1010.043	546.855	-9.044	964.540	430.104	80.580	1044.427
132.094	-1095.867	194.024	122.713	1122.063	191.589	0.000	0.000	0.000	176.256	-248.030	-19.079	165.222	245.759	-20.265	20.377	-237.959	80.720	84.641	-245.050	280.324	97.176	-216.040	459.781	21.758	237.550	53.497	88.643	239.495	258.179	147.892	207.364	472.197	-60.767	-216.883	633.098	-71.458	214.141	648.621	178.294	290.065	277.788	182.970	-288.790	283.797	-136.101	175.315	761.993	-142.319	-178.571	774.103	-169.412	13.728	872.075	-61.467	0.270	905.919	8.354	-0.945	930.880	264.663	-2.814	977.476	277.637	-204.803	819.296	172.567	-276.626	568.731	197.094	270.428	557.482	297.021	180.680	806.025	316.018	-38.136	1074.687	477.810	-120.480	1011.012	546.745	-9.014	965.521	429.939	80.683	1045.317
132.317	-1095.670	193.870	122.818	1122.246	191.589	0.000	0.000	0.000	176.323	-247.975	-19.124	165.244	245.818	-20.323	20.483	-237.929	80.663	84.995	-245.055	280.225	97.607	-216.065	459.599	21.794	237.609	53.438	88.859	239.682	258.066	148.298	207.530	472.155	-60.412	-216.857	632.849	-71.336	214.266	648.454	178.735	290.155	277.633	183.236	-288.574	283.611	-135.986	175.324	761.898	-142.142	-178.617	773.865	-169.254	13.558	871.891	-61.352	0.144	905.798	8.475	-1.016	930.849	264.689	-2.720	977.857	278.301	-204.666	819.060	173.144	-276.527	568.518	197.309	270.656	557.462	297.164	181.188	806.311	315.869	-37.947	1075.397	477.602	-120.435	1011.728	546.631	-8.953	966.292	429.885	80.779	1046.026
132.480	-1095.477	193.858	122.872	1122.472	191.618	0.000	0.000	0.000	176.324	-247.967	-19.098	165.218	245.839	-20.283	20.545	-237.952	80.699	85.246	-245.105	280.145	98.040	-216.156	459.410	21.850	237.671	53.408	88.957	239.933	257.998	148.623	207.739	472.123	-60.100	-216.927	632.519	-71.214	214.344	648.343	178.993	290.221	277.494	183.340	-288.362	283.453	-135.879	175.313	761.840	-141.883	-178.711	773.501	-169.111	13.322	871.662	-61.253	-0.018	905.685	8.541	-1.131	930.764	264.723	-2.620	978.103	279.000	-204.510	818.993	173.738	-276.310	568.231	197.541	270.704	557.352	297.287	181.588	806.438	315.715	-37.780	1076.022	477.453	-120.376	1012.389	546.533	-8.957	966.965	429.451	81.071	1046.687
132.683	-1095.238	193.857	122.955	1122.684	191.606	0.000	0.000	0.000	176.387	-247.944	-19.127	165.197	245.860	-20.270	20.614	-238.014	80.736	85.523	-245.229	280.124	98.437	-216.281	459.292	21.827	237.766	53.405	89.043	240.152	257.943	148.960	207.938	472.182	-59.850	-217.041	632.213	-71.114	214.424	648.246	179.229	290.236	277.375	183.487	-288.040	283.300	-135.786	175.294	761.749	-141.164	-179.232	772.718	-168.932	13.119	871.452	-61.140	-0.224	905.529	8.662	-1.287	930.686	264.729	-2.460	978.238	279.680	-204.277	819.012	174.347	-276.057	568.072	197.882	270.558	557.197	297.397	181.913	806.421	315.666	-37.595	1076.503	477.260	-120.311	1012.803	546.535	-8.986	967.423	429.987	80.931	1047.153
