NO_OF_FRAMES	3152
NO_OF_CAMERAS	8
NO_OF_MARKERS	29
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	user2 - model - combined
TIME_STAMP	2018-11-20, 14:50:46	274090.60850493
DATA_INCLUDED	3D
MARKER_NAMES	barbell_right	barbell_left	barbell_clip_left	foot_right	foot_left	ankle_right	shin_right	knee_right	ankle_left	shin_left	knee_left	thigh_right	thigh_left	wrist_left	wrist_right	hip_left	hip_right	spine_0	spine_1	spine_2	spine_3	shoulder_right	elbow_right	elbow_left	shoulder_left	head_back	head_right	head_front	head_left
barbell_right X	barbell_right Y	barbell_right Z	barbell_left X	barbell_left Y	barbell_left Z	barbell_clip_left X	barbell_clip_left Y	barbell_clip_left Z	foot_right X	foot_right Y	foot_right Z	foot_left X	foot_left Y	foot_left Z	ankle_right X	ankle_right Y	ankle_right Z	shin_right X	shin_right Y	shin_right Z	knee_right X	knee_right Y	knee_right Z	ankle_left X	ankle_left Y	ankle_left Z	shin_left X	shin_left Y	shin_left Z	knee_left X	knee_left Y	knee_left Z	thigh_right X	thigh_right Y	thigh_right Z	thigh_left X	thigh_left Y	thigh_left Z	wrist_left X	wrist_left Y	wrist_left Z	wrist_right X	wrist_right Y	wrist_right Z	hip_left X	hip_left Y	hip_left Z	hip_right X	hip_right Y	hip_right Z	spine_0 X	spine_0 Y	spine_0 Z	spine_1 X	spine_1 Y	spine_1 Z	spine_2 X	spine_2 Y	spine_2 Z	spine_3 X	spine_3 Y	spine_3 Z	shoulder_right X	shoulder_right Y	shoulder_right Z	elbow_right X	elbow_right Y	elbow_right Z	elbow_left X	elbow_left Y	elbow_left Z	shoulder_left X	shoulder_left Y	shoulder_left Z	head_back X	head_back Y	head_back Z	head_right X	head_right Y	head_right Z	head_front X	head_front Y	head_front Z	head_left X	head_left Y	head_left Z	
233.125	-1076.991	187.020	242.420	1142.257	186.748	227.747	810.497	113.005	293.485	-217.570	-17.924	297.963	249.235	-19.403	139.715	-216.517	75.921	198.108	-227.888	275.666	208.577	-204.908	459.984	151.776	248.106	49.977	197.835	255.569	259.497	248.635	224.639	478.301	66.921	-212.045	644.125	52.178	225.662	670.135	299.092	313.084	268.956	295.350	-274.842	280.447	-9.053	179.575	794.094	-11.456	-178.816	798.530	-31.528	13.946	907.234	86.218	1.275	930.860	158.472	2.857	947.232	412.767	6.410	968.700	430.820	-192.546	805.189	314.170	-257.580	554.812	337.055	270.542	542.862	440.998	184.446	791.576	455.744	-30.118	1042.321	621.757	-107.238	996.235	691.272	2.138	949.997	572.306	94.465	1022.818
233.592	-1076.977	187.210	242.895	1142.295	186.843	228.050	810.489	113.123	293.650	-217.617	-17.832	298.170	249.293	-19.429	139.903	-216.483	76.041	198.476	-227.901	275.820	209.188	-204.907	460.103	152.069	248.158	50.184	198.192	255.699	259.560	248.665	224.794	478.304	67.171	-212.132	643.883	52.103	225.604	669.772	298.955	313.298	269.284	295.429	-274.893	280.597	-9.248	179.520	793.604	-11.437	-178.959	798.195	-31.746	13.855	906.799	85.931	1.177	930.495	158.161	2.733	946.967	412.390	6.283	968.814	430.307	-192.828	805.415	313.975	-257.653	555.063	336.617	270.937	543.178	440.658	184.401	791.681	455.109	-30.339	1042.484	621.217	-107.559	996.802	690.892	1.783	950.711	571.960	94.160	1023.259
233.729	-1076.926	186.796	243.270	1142.333	186.757	228.565	810.584	113.269	293.552	-217.677	-18.255	298.337	249.394	-19.849	139.877	-216.526	75.531	198.484	-228.000	275.402	209.120	-205.091	459.494	152.041	248.220	49.698	198.542	255.856	259.413	248.718	224.916	478.053	67.056	-212.133	643.173	52.015	225.535	669.294	298.907	313.545	269.356	295.604	-274.962	280.625	-9.539	179.447	792.883	-11.659	-178.988	797.306	-32.090	13.814	905.973	85.420	1.175	929.822	157.650	2.622	946.400	411.813	6.083	968.489	429.863	-193.053	805.548	313.549	-257.819	554.874	336.406	271.369	543.636	440.255	184.427	791.655	454.364	-30.487	1042.275	620.493	-107.824	996.972	690.223	0.630	951.976	571.212	93.956	1023.266
234.324	-1076.889	187.097	243.886	1142.344	186.869	228.943	810.602	113.186	293.910	-217.649	-18.144	298.628	249.441	-19.864	140.226	-216.484	76.044	199.217	-227.848	275.679	210.303	-204.922	459.710	152.691	248.261	50.062	199.040	255.858	259.573	249.273	224.894	478.286	67.597	-212.182	643.197	52.228	225.568	669.016	298.980	313.702	269.667	295.752	-274.985	280.734	-9.550	179.445	792.492	-11.273	-179.085	797.165	-32.086	13.799	905.687	85.428	1.187	929.705	157.484	2.634	946.381	411.515	6.059	969.016	429.387	-193.230	805.685	313.613	-257.731	555.230	336.312	271.692	544.307	439.931	184.409	791.921	453.946	-30.768	1042.757	620.282	-108.094	997.743	690.193	1.171	951.984	570.978	93.686	1024.038
234.497	-1076.879	186.973	244.284	1142.350	186.826	229.150	810.611	113.270	293.889	-217.677	-18.249	298.728	249.532	-20.039	140.344	-216.474	75.860	199.455	-227.930	275.571	210.593	-205.016	459.477	152.812	248.263	49.983	199.346	255.915	259.498	249.286	225.015	478.238	67.736	-212.230	642.769	52.183	225.446	668.655	299.064	313.837	269.876	295.867	-275.029	280.900	-9.733	179.386	792.087	-11.360	-179.182	796.674	-32.384	13.733	905.168	85.025	1.197	929.418	157.103	2.651	946.157	411.090	5.975	969.068	429.036	-193.385	805.998	313.296	-257.787	555.332	336.058	271.961	544.685	439.553	184.400	792.124	451.922	-30.869	1043.134	619.626	-108.361	998.298	689.812	0.838	952.836	570.422	93.438	1024.517
234.467	-1076.868	186.745	244.612	1142.365	186.684	229.417	810.651	113.240	293.734	-217.681	-18.556	298.751	249.706	-20.188	140.314	-216.509	75.565	199.462	-228.002	275.231	210.634	-205.171	459.042	152.630	248.246	49.718	199.469	256.035	259.388	249.078	225.116	478.177	67.763	-212.264	642.278	51.921	225.276	668.190	299.087	313.921	270.044	295.915	-275.029	281.048	-10.015	179.282	791.561	-11.525	-179.253	796.083	-32.821	13.667	904.570	84.478	1.199	929.017	156.536	2.672	945.927	410.559	5.900	969.115	428.636	-193.432	806.333	312.777	-257.893	555.327	335.703	272.167	544.824	439.124	184.404	792.289	450.941	-30.975	1043.406	618.753	-108.648	998.810	689.351	0.558	953.607	569.708	93.203	1024.931
234.903	-1076.867	186.977	244.997	1142.351	186.623	229.585	810.654	113.111	293.991	-217.659	-18.503	298.836	249.823	-20.290	140.585	-216.546	75.777	200.129	-227.955	275.465	211.621	-205.014	459.046	153.016	248.210	49.910	199.662	256.083	259.294	249.206	225.211	478.206	68.231	-212.312	642.110	51.890	225.244	667.862	299.296	313.813	270.252	295.977	-274.921	281.211	-10.229	179.236	791.151	-11.071	-179.419	795.874	-32.995	13.611	904.355	84.251	1.243	929.003	156.302	2.724	945.971	410.200	5.938	969.732	428.183	-193.391	806.583	312.731	-257.698	555.762	335.646	272.165	545.196	438.704	184.385	792.581	452.015	-31.185	1043.812	618.414	-108.899	999.795	688.932	0.321	954.591	569.415	92.997	1025.868
235.093	-1076.854	186.820	245.225	1142.374	186.607	229.841	810.683	113.260	294.149	-217.661	-18.787	298.957	249.950	-20.488	140.736	-216.567	75.761	200.459	-227.998	275.450	211.913	-205.025	459.043	153.201	248.163	49.840	199.936	256.084	259.029	249.440	225.266	478.062	68.641	-212.331	641.707	51.791	225.167	667.638	299.552	313.601	270.447	296.149	-274.781	281.342	-10.469	179.201	790.787	-10.732	-179.548	795.371	-33.243	13.529	904.025	83.974	1.263	928.888	155.946	2.760	946.007	409.754	5.976	970.202	427.842	-193.348	806.947	312.416	-257.539	556.051	335.658	272.098	545.390	438.376	184.344	792.994	451.378	-31.237	1044.294	617.809	-109.123	1000.675	688.496	-0.004	955.627	568.965	92.805	1026.647
235.293	-1076.841	186.815	245.485	1142.379	186.686	230.111	810.680	113.385	294.432	-217.636	-18.950	299.033	250.098	-20.630	141.080	-216.557	75.872	200.961	-228.034	275.417	212.484	-204.971	458.956	153.371	248.173	49.807	200.110	256.160	258.993	249.815	225.306	478.341	69.041	-212.444	641.514	51.922	225.184	667.628	299.846	313.300	270.765	296.414	-274.609	281.573	-10.573	179.224	790.590	-10.439	-179.707	795.064	-33.511	13.467	903.855	83.661	1.339	929.057	155.601	2.840	946.294	409.348	5.964	970.855	427.298	-193.301	807.474	312.308	-257.294	556.397	335.591	272.095	545.953	438.026	184.285	793.537	450.819	-31.258	1045.015	617.168	-109.348	1001.742	688.032	-0.399	956.866	568.508	92.658	1027.607
235.075	-1076.899	186.989	245.684	1142.330	186.729	230.304	810.638	113.486	294.440	-217.608	-19.058	298.953	250.218	-20.578	141.295	-216.598	75.801	201.397	-228.148	275.342	212.823	-204.938	458.831	153.295	248.131	49.960	200.179	256.202	259.180	249.452	225.420	478.888	69.107	-212.615	641.445	51.892	225.132	667.486	300.067	313.008	271.362	296.676	-274.402	281.922	-10.724	179.224	790.372	-10.461	-179.920	795.008	-33.891	13.382	903.844	83.165	1.372	929.327	155.016	2.840	946.726	408.925	5.926	971.599	426.637	-193.318	808.217	312.151	-257.112	556.736	335.336	272.220	546.780	437.621	184.230	794.385	448.418	-31.244	1046.257	616.264	-109.597	1003.032	687.482	-0.695	958.366	567.821	92.481	1028.817
235.063	-1076.991	187.029	245.786	1142.270	186.586	230.486	810.598	113.625	294.511	-217.597	-19.187	298.988	250.391	-20.560	141.461	-216.689	75.700	201.683	-228.205	275.249	213.170	-204.916	458.638	153.304	248.138	49.957	200.360	256.301	259.244	249.373	225.469	479.098	69.283	-212.677	641.281	51.740	224.996	667.252	300.377	312.711	272.030	297.145	-274.068	282.271	-10.864	179.194	790.125	-10.233	-180.057	794.969	-34.271	13.332	903.820	82.698	1.384	929.634	154.482	2.861	947.185	408.460	5.901	972.517	426.128	-193.310	809.003	312.074	-256.859	557.310	335.262	272.255	547.566	437.226	184.162	795.273	447.549	-31.277	1047.176	615.477	-109.843	1004.473	686.930	-0.979	959.982	567.161	92.300	1030.114
235.111	-1076.980	186.652	245.862	1142.207	186.497	230.554	810.531	113.591	294.525	-217.552	-19.665	299.081	250.533	-20.698	141.389	-216.747	75.428	201.680	-228.347	275.017	213.050	-205.047	458.341	153.343	248.131	49.592	200.616	256.332	259.001	249.621	225.502	479.085	69.543	-212.748	640.880	51.530	224.830	667.030	300.774	312.337	272.575	297.781	-273.725	282.408	-11.041	179.149	790.018	-10.073	-180.118	794.684	-34.649	13.289	903.778	82.190	1.440	929.874	153.916	2.848	947.648	407.914	5.796	973.375	425.641	-193.277	809.747	311.911	-256.665	557.656	335.224	272.331	548.330	436.873	184.120	796.247	446.823	-31.342	1048.090	614.756	-110.008	1005.847	686.464	-1.227	961.652	566.565	92.154	1031.347
235.357	-1076.982	186.924	246.160	1142.202	186.568	230.580	810.429	113.517	294.964	-217.446	-19.571	299.109	250.573	-20.768	141.683	-216.809	75.981	202.318	-228.380	275.390	213.764	-204.882	458.686	153.735	248.147	49.900	200.775	256.334	259.060	250.166	225.355	479.746	70.128	-212.913	641.167	51.791	224.914	667.079	301.194	311.698	273.303	298.412	-273.461	282.702	-11.008	179.221	790.102	-9.412	-180.242	795.139	-34.813	13.317	904.259	81.976	1.533	930.748	153.498	2.887	948.661	407.601	5.870	974.937	425.177	-193.225	810.596	312.351	-256.070	558.532	335.297	272.403	549.576	436.420	184.030	797.472	447.740	-31.510	1049.570	614.377	-110.160	1007.778	685.900	-1.466	963.516	566.164	92.047	1033.186
234.880	-1077.141	186.994	246.301	1142.245	186.379	230.697	810.378	113.628	294.715	-217.470	-19.765	299.044	250.779	-20.797	141.597	-217.030	75.622	202.148	-228.665	275.226	213.276	-205.141	458.503	153.473	248.044	49.792	200.722	256.383	259.032	249.877	225.309	480.331	69.761	-213.113	641.234	51.714	224.863	667.057	301.507	310.966	274.174	298.960	-273.461	283.169	-11.089	179.248	790.127	-9.601	-180.417	795.401	-35.424	13.288	904.666	81.180	1.545	931.438	152.660	2.856	949.542	407.013	5.851	976.055	424.465	-193.149	811.910	312.389	-255.771	559.091	334.954	272.415	550.677	435.670	183.962	798.848	446.685	-31.614	1051.060	613.230	-110.389	1009.607	685.199	-1.661	965.619	565.131	91.840	1034.962
234.865	-1077.336	187.396	246.504	1142.260	186.247	230.859	810.356	113.868	294.649	-217.518	-19.872	298.968	250.805	-20.872	140.091	-218.287	77.128	202.130	-228.888	275.134	212.995	-205.313	458.473	153.295	247.953	49.798	200.774	256.372	259.095	249.835	225.138	480.624	69.554	-213.286	641.519	51.580	224.810	667.091	301.972	310.177	275.130	299.492	-273.563	283.714	-11.098	179.230	790.332	-9.573	-180.569	795.894	-35.895	13.315	905.222	80.520	1.624	932.381	151.940	2.865	950.720	406.418	5.868	977.467	423.763	-192.971	813.348	312.578	-255.431	559.908	334.351	272.374	551.661	434.953	183.958	800.503	444.090	-31.602	1053.020	612.257	-110.611	1011.677	684.148	-2.729	968.609	564.213	91.656	1036.975
235.557	-1077.533	187.933	246.847	1142.221	186.190	231.188	810.438	114.098	294.849	-217.498	-20.235	299.140	250.881	-21.058	138.568	-218.383	78.410	202.251	-229.127	274.975	212.730	-205.544	458.594	153.543	247.878	49.603	201.046	256.274	258.917	250.303	224.961	480.580	69.734	-213.438	641.742	51.532	224.750	667.160	302.737	309.554	275.917	300.272	-273.603	284.411	-11.012	179.278	790.730	-9.192	-180.575	796.323	-36.106	13.390	905.810	80.052	1.768	933.361	151.409	2.897	951.931	405.896	5.818	979.177	423.270	-192.741	814.632	312.818	-255.137	560.992	334.626	272.203	552.994	434.308	184.083	802.117	443.429	-31.751	1054.819	611.625	-110.749	1013.765	683.925	-2.092	970.234	563.650	91.519	1039.125
236.245	-1077.499	188.084	247.102	1142.239	186.517	231.414	810.298	114.366	295.132	-217.503	-20.244	299.291	250.863	-21.341	138.609	-218.540	78.794	202.188	-229.376	275.318	212.442	-205.767	459.037	153.875	247.771	49.692	201.265	256.189	258.749	251.135	224.727	480.460	69.987	-213.552	642.126	51.581	224.780	667.562	303.674	309.149	276.756	301.032	-273.603	285.409	-10.826	179.409	791.425	-8.386	-180.493	796.975	-36.180	13.536	906.746	79.750	2.042	934.571	150.915	3.182	953.529	405.385	6.049	981.200	422.758	-192.565	816.388	313.037	-254.874	562.672	335.090	271.958	554.187	433.692	184.250	803.933	444.355	-31.901	1056.708	611.114	-110.894	1016.261	683.369	-2.296	972.815	563.151	91.378	1041.578
236.418	-1077.491	188.636	247.460	1142.273	186.607	231.711	810.211	114.757	294.881	-217.627	-20.449	299.246	250.880	-21.328	138.421	-218.783	78.807	201.694	-229.826	275.237	211.570	-206.204	459.040	153.557	247.713	49.548	201.098	256.112	258.907	251.452	224.525	480.790	69.608	-213.799	642.546	51.740	224.919	668.117	304.487	308.805	277.708	301.467	-273.706	286.633	-10.523	179.593	792.235	-8.317	-180.440	797.809	-36.488	13.732	907.836	79.025	2.351	935.958	150.206	3.454	955.156	404.861	6.226	983.142	422.061	-192.406	818.583	312.940	-254.832	563.974	335.250	271.888	555.711	432.759	184.472	805.979	441.852	-31.873	1059.477	610.156	-111.080	1018.886	682.707	-2.530	975.770	562.267	91.225	1044.259
236.662	-1077.553	189.789	248.047	1142.200	186.897	231.913	810.213	115.606	294.977	-217.653	-20.210	299.339	250.942	-21.235	142.373	-217.406	74.137	201.463	-230.060	275.279	211.238	-206.459	459.298	153.628	247.785	49.632	200.726	256.022	259.034	251.058	224.444	480.915	69.210	-214.100	643.586	51.472	225.026	668.516	305.253	308.558	278.742	301.845	-273.761	288.183	-10.295	179.760	793.112	-7.900	-180.360	799.236	-36.675	13.915	909.292	78.574	2.661	937.671	149.684	3.819	957.161	404.411	6.537	985.490	421.288	-192.246	820.981	313.137	-254.734	565.832	335.507	271.553	557.253	431.905	184.684	808.109	442.573	-32.008	1062.095	609.304	-111.223	1021.944	682.016	-2.713	978.948	561.828	90.837	1047.648
236.936	-1077.548	190.552	248.231	1142.161	187.151	232.204	810.095	116.361	294.726	-217.779	-20.621	299.412	251.005	-21.463	141.667	-217.531	73.903	200.433	-230.581	274.940	209.681	-207.029	459.297	153.418	247.838	49.096	200.226	256.152	258.531	250.167	224.599	480.057	68.657	-214.284	644.019	50.788	225.084	668.920	306.035	308.213	279.831	302.267	-273.820	289.746	-10.309	179.847	793.872	-7.773	-180.116	800.156	-37.015	14.105	910.480	77.927	3.102	939.219	148.908	4.227	958.816	403.837	6.827	987.532	420.616	-192.109	823.358	312.749	-254.757	567.444	335.762	271.162	558.565	431.171	185.074	810.074	439.999	-31.748	1064.920	608.176	-111.325	1024.832	681.327	-2.860	982.133	560.809	91.046	1050.285
237.526	-1077.568	192.089	248.714	1142.098	187.948	232.667	810.030	117.418	294.833	-217.829	-20.722	299.445	251.023	-21.642	141.175	-217.712	74.091	199.741	-230.916	274.757	208.504	-207.421	459.616	153.472	247.843	48.914	199.777	256.135	258.167	249.418	224.634	479.599	68.384	-214.485	644.796	50.775	225.770	668.987	306.795	307.749	281.187	302.685	-273.846	291.576	-10.201	179.988	794.932	-7.405	-179.864	801.470	-37.162	14.386	912.059	77.465	3.559	940.973	148.418	4.715	960.873	403.373	7.054	990.021	419.824	-192.069	825.756	312.696	-254.558	569.495	336.008	270.511	560.147	430.682	185.278	812.198	439.019	-31.513	1067.741	607.276	-111.365	1028.123	680.672	-3.056	985.716	559.639	91.224	1053.448
238.101	-1077.509	194.473	249.319	1142.148	189.443	233.444	809.971	119.231	294.904	-217.965	-20.589	299.443	251.074	-21.503	140.699	-217.962	74.647	199.130	-231.261	274.960	207.293	-207.818	460.261	153.599	247.731	49.052	199.214	256.020	258.041	245.844	225.455	478.036	67.937	-214.763	646.023	50.444	226.036	669.844	307.437	307.282	283.186	303.072	-273.808	293.918	-9.984	180.184	796.409	-6.930	-179.696	803.146	-37.149	14.633	913.994	77.216	3.956	943.201	148.031	5.150	963.229	403.034	7.316	992.908	419.100	-192.140	828.564	312.636	-254.202	572.118	336.277	269.630	562.065	430.285	185.325	814.640	439.574	-31.327	1070.717	606.243	-111.410	1031.876	679.720	-2.270	988.797	558.978	91.403	1057.103
238.276	-1077.560	197.228	249.794	1142.134	191.706	234.280	809.901	121.402	294.652	-218.105	-20.668	299.381	251.080	-21.431	139.774	-218.234	74.970	198.090	-231.698	274.891	205.431	-208.313	460.707	153.317	247.671	48.996	198.504	255.991	258.133	244.351	225.699	477.491	67.122	-215.027	647.093	49.982	226.268	670.841	307.875	306.917	285.482	303.316	-273.736	296.645	-9.870	180.344	797.959	-7.032	-179.504	804.797	-37.477	14.868	916.007	76.627	4.313	945.404	147.455	5.536	965.694	402.598	7.496	995.813	418.323	-192.295	831.650	312.431	-253.272	575.100	336.413	268.918	564.485	429.998	185.228	817.407	436.758	-30.923	1074.036	604.945	-111.412	1035.713	678.943	-2.406	993.153	557.802	91.909	1060.439
238.800	-1077.552	200.754	250.229	1142.107	193.987	234.858	809.734	123.522	294.609	-218.197	-20.614	299.369	251.134	-21.406	138.239	-218.057	75.821	197.051	-232.079	275.000	203.772	-208.744	461.343	153.303	247.703	49.012	197.740	256.055	258.236	242.724	225.915	477.236	66.514	-215.245	648.341	49.407	226.356	671.735	308.355	306.742	288.131	303.623	-273.606	299.771	-9.886	180.457	799.526	-6.954	-179.320	806.671	-37.738	15.139	918.253	76.198	4.663	947.920	146.957	5.965	968.389	402.138	7.746	999.077	417.700	-192.381	835.002	312.218	-252.764	578.197	336.429	268.485	567.140	429.878	185.032	820.336	435.499	-30.639	1077.309	603.944	-111.362	1039.963	678.246	-2.476	997.695	556.846	92.047	1064.223
239.204	-1077.563	204.501	250.868	1142.082	196.794	235.259	809.782	126.585	294.584	-218.259	-20.703	299.700	250.443	-20.923	137.223	-218.170	76.186	196.036	-232.405	274.910	202.368	-209.208	461.390	153.152	247.777	48.800	196.928	256.106	258.321	241.160	226.117	477.132	65.667	-215.417	649.540	48.832	226.390	672.733	308.896	306.616	291.171	303.963	-273.531	303.200	-9.828	180.534	801.170	-6.938	-179.130	808.559	-37.970	15.368	920.522	75.731	5.046	950.487	146.427	6.273	971.210	401.588	7.935	1002.611	417.250	-192.282	838.643	312.158	-252.284	581.565	336.559	268.130	570.200	429.845	184.842	823.587	434.330	-30.404	1080.675	602.974	-111.253	1044.350	677.566	-2.533	1002.521	555.856	92.185	1068.261
239.740	-1077.502	208.898	251.392	1142.141	200.098	235.488	809.774	130.390	294.418	-218.315	-20.790	299.321	251.226	-21.483	136.441	-218.253	76.504	194.768	-232.736	275.167	201.150	-209.421	461.516	153.029	247.810	48.712	196.028	256.113	258.216	239.824	226.187	477.172	65.006	-215.532	650.814	48.351	226.491	674.057	309.355	306.635	294.808	304.384	-273.482	307.140	-9.671	180.728	803.167	-6.949	-178.971	810.706	-38.193	15.616	923.097	75.282	5.365	953.376	145.951	6.703	974.356	400.985	8.243	1006.605	416.865	-192.134	842.649	312.039	-251.900	585.443	336.590	268.096	573.753	429.791	184.738	827.308	433.270	-30.223	1084.542	602.063	-111.178	1049.111	676.890	-2.442	1007.478	555.006	91.883	1072.849
240.045	-1077.558	213.967	252.061	1142.158	204.017	236.159	809.826	134.336	294.330	-218.380	-20.655	299.305	251.285	-21.445	135.964	-218.465	76.617	193.574	-233.031	275.267	199.950	-209.638	461.862	152.748	247.813	48.697	194.940	256.118	258.366	238.365	226.278	477.595	64.210	-215.664	652.362	47.937	226.591	675.599	309.762	306.650	299.035	304.685	-273.506	311.524	-9.514	180.945	805.393	-6.980	-178.871	812.951	-38.377	15.806	925.892	74.885	5.683	956.600	145.467	7.007	977.837	400.475	8.512	1010.959	416.527	-191.810	847.203	311.961	-251.702	589.853	336.607	268.113	577.985	429.702	184.745	831.676	432.158	-30.067	1089.007	601.145	-111.149	1054.260	676.191	-2.460	1012.985	553.851	92.397	1077.429
240.471	-1077.515	219.624	252.563	1142.142	208.224	236.794	809.536	138.298	294.319	-218.389	-20.454	299.222	251.340	-21.420	135.528	-218.600	76.715	192.341	-233.226	275.656	198.543	-209.872	462.684	152.615	247.868	48.849	193.708	256.180	258.520	236.716	226.271	477.900	63.607	-215.781	654.021	47.331	226.653	677.082	310.065	306.705	303.726	305.036	-273.560	316.429	-9.513	181.074	807.691	-6.874	-178.800	815.441	-38.655	15.969	929.006	73.779	6.235	959.890	144.815	7.330	981.647	399.802	8.821	1015.819	416.170	-191.434	852.189	311.986	-251.578	594.859	336.498	268.300	582.738	429.454	184.961	836.482	432.752	-30.020	1093.557	600.234	-111.081	1059.891	675.491	-2.422	1018.818	553.131	92.094	1083.071
240.770	-1077.464	225.199	253.224	1142.146	212.740	237.636	809.494	143.018	294.121	-218.410	-20.733	299.264	251.377	-21.413	135.070	-218.691	76.246	190.699	-233.377	275.731	196.788	-210.138	463.141	152.355	247.865	48.565	192.581	256.240	258.637	234.911	226.234	478.078	62.864	-215.727	655.200	46.754	226.698	678.548	310.154	307.923	308.310	305.222	-274.089	321.332	-9.483	181.267	809.992	-6.742	-178.650	817.584	-38.951	16.052	931.961	73.240	6.436	963.429	144.132	7.562	985.485	398.978	9.027	1020.900	415.856	-191.055	857.397	311.852	-251.641	599.929	336.375	268.626	587.736	429.353	185.337	841.775	430.087	-29.724	1098.897	599.137	-111.013	1065.559	674.865	-2.448	1025.117	552.252	92.144	1088.707
241.153	-1077.630	232.509	253.851	1142.238	217.967	238.179	809.569	148.401	294.384	-218.379	-20.351	299.286	251.369	-21.361	135.017	-218.748	76.505	189.398	-233.310	276.615	195.503	-210.291	464.229	152.380	248.108	48.445	191.488	256.174	258.849	233.105	226.117	478.622	62.590	-215.704	657.080	46.316	226.784	680.319	310.373	308.087	314.049	305.375	-274.197	327.141	-9.308	181.458	812.741	-6.216	-178.613	820.444	-39.066	16.160	935.435	72.827	6.660	967.519	143.548	7.855	990.014	398.290	9.345	1026.952	415.610	-190.688	863.295	312.079	-251.690	605.967	336.868	268.090	594.213	429.140	185.881	847.782	430.851	-29.532	1104.676	598.456	-110.940	1072.311	674.206	-2.580	1031.988	551.577	92.275	1095.315
241.343	-1077.590	239.095	254.508	1142.299	223.500	238.849	809.585	154.289	294.124	-218.413	-20.524	299.208	251.396	-21.227	134.459	-218.744	76.486	187.417	-233.380	277.063	193.563	-210.526	464.714	151.850	248.161	48.340	190.299	256.008	259.046	231.214	226.060	479.097	61.924	-215.745	658.742	45.919	226.887	681.978	310.485	308.202	320.319	305.587	-274.370	333.491	-9.061	181.678	815.442	-6.270	-178.529	822.997	-39.424	16.208	938.773	72.162	6.752	971.655	142.714	8.030	994.570	397.409	9.633	1032.982	415.203	-190.510	869.593	311.713	-251.827	612.113	336.621	268.603	600.650	428.847	186.493	854.185	429.659	-29.190	1111.030	597.085	-110.839	1079.125	673.419	-2.597	1039.363	550.586	92.398	1102.174
241.479	-1077.540	246.129	254.864	1142.336	229.014	239.340	809.573	159.990	293.965	-218.386	-20.549	299.116	251.472	-21.213	133.855	-218.637	76.591	185.302	-233.348	277.680	191.606	-210.702	465.356	151.250	248.115	48.306	188.895	256.058	259.242	229.098	226.142	479.374	61.322	-215.697	660.321	45.409	226.986	683.448	310.438	308.491	326.869	305.687	-274.399	340.133	-8.940	181.800	818.004	-6.280	-178.452	825.658	-39.870	16.274	942.238	71.382	6.900	975.926	141.786	8.224	999.396	396.385	9.930	1039.500	414.799	-190.385	876.458	311.381	-251.904	618.655	336.102	269.158	607.269	428.436	187.240	860.925	426.638	-28.719	1118.140	595.732	-110.677	1086.624	672.463	-2.428	1047.227	549.432	92.611	1109.483
241.815	-1077.443	253.531	255.544	1142.339	235.043	239.893	809.509	165.868	294.123	-218.348	-20.540	299.136	251.554	-21.209	132.625	-218.889	76.525	184.289	-233.373	277.867	189.957	-210.818	466.040	150.957	248.109	48.436	187.651	256.166	259.161	227.377	226.194	479.628	61.079	-215.712	662.023	45.144	227.099	685.009	310.655	308.559	333.690	305.853	-274.382	347.150	-8.640	182.007	820.758	-5.850	-178.400	828.441	-40.090	16.353	945.919	70.732	7.065	980.493	140.938	8.478	1004.559	395.346	10.337	1046.687	414.429	-190.271	883.592	310.502	-251.887	625.794	335.641	269.613	614.184	428.092	188.025	868.244	427.182	-28.327	1125.304	594.713	-110.408	1094.804	671.521	-2.243	1055.730	548.454	92.925	1117.481
242.152	-1077.417	261.384	256.120	1142.354	241.392	240.566	809.487	172.559	294.264	-218.348	-20.355	299.140	251.614	-21.126	132.476	-218.893	76.543	187.591	-233.284	274.037	188.252	-211.041	466.872	150.617	248.111	48.600	186.350	256.303	259.324	225.420	226.427	480.122	60.903	-215.819	663.661	44.941	227.279	686.750	310.882	308.556	340.858	306.130	-274.339	354.579	-8.192	182.235	823.726	-5.390	-178.380	831.315	-40.371	16.416	949.724	70.074	7.235	985.259	140.022	8.729	1010.004	394.293	10.810	1054.280	413.974	-190.227	891.355	310.481	-251.765	633.252	335.156	269.896	621.465	427.695	188.855	875.906	425.829	-27.854	1133.354	593.475	-110.075	1103.635	671.376	1.394	1064.740	547.232	93.331	1126.061
242.141	-1077.339	269.440	256.702	1142.478	248.298	241.392	809.575	179.739	294.273	-218.364	-20.231	299.107	251.665	-21.068	131.995	-218.970	76.532	187.817	-233.780	272.890	186.229	-211.378	467.420	150.209	248.104	48.673	185.005	256.349	259.419	223.386	226.715	480.507	60.384	-216.013	665.276	44.763	227.497	688.460	311.110	308.505	348.416	306.401	-274.281	362.340	-7.740	182.505	826.663	-5.220	-178.423	834.247	-40.768	16.461	953.553	69.264	7.386	990.154	138.960	8.996	1015.556	393.042	11.313	1062.152	413.376	-190.203	899.572	310.175	-251.598	641.108	334.854	269.938	629.049	427.146	189.710	884.049	424.176	-27.229	1141.867	591.890	-109.708	1112.928	670.199	1.751	1074.467	545.587	94.124	1134.788
