MARKER_NAMES	foot_left	foot_right	hand_left	hand_right	wrist_right	wrist_left	elbow_left	elbow_right	shoulder_right	shoulder_left	shin_left	shin_right	thigh_left	thigh_right	hip_right	hip_left	center	shoulderblade_left	shoulderblade_right	spine_upper	head_left1	head_left2	head_left3	head_right3	head_right2	head_right1	barbell_right	barbell_left
368.502	41.268	59.255	435.899	429.045	56.801	502.590	544.533	530.577	479.239	-95.301	510.635	494.712	-109.944	600.281	533.186	550.395	613.439	522.299	572.654	859.228	442.606	-89.543	855.122	598.506	45.852	1083.306	601.689	440.156	1099.020	322.177	24.075	323.770	375.225	440.668	331.888	355.613	40.417	543.957	380.610	460.755	571.392	207.335	85.397	931.258	245.978	430.102	898.211	157.761	280.660	1026.617	512.972	375.149	1188.369	499.245	114.536	1194.047	444.072	242.965	1183.653	726.128	260.855	1380.283	662.350	292.201	1374.425	586.169	264.906	1359.170	586.520	180.945	1352.037	658.881	150.424	1374.583	726.108	179.098	1383.868	408.079	-381.402	469.111	514.856	879.124	492.740
368.428	41.076	59.223	435.906	428.997	56.739	504.320	544.199	526.877	481.448	-95.571	507.259	497.112	-110.004	597.115	535.226	550.019	609.922	524.109	572.592	855.733	444.357	-89.519	851.977	599.055	46.517	1080.436	602.802	439.933	1095.677	323.383	23.145	323.403	376.873	441.085	331.465	357.144	38.954	544.639	382.625	461.354	571.743	206.800	85.421	929.045	245.603	430.418	896.544	157.669	280.977	1024.853	513.810	375.464	1185.167	499.764	114.789	1191.170	444.565	243.303	1180.883	725.756	261.093	1377.334	661.988	292.469	1371.251	585.826	265.128	1355.861	586.207	181.185	1348.712	658.492	150.645	1371.531	725.686	179.306	1380.979	410.138	-381.859	466.104	516.605	878.702	489.011
368.386	40.892	59.167	435.892	428.915	56.712	506.034	543.895	523.245	483.547	-95.819	503.858	499.557	-110.188	593.975	537.258	549.729	606.459	525.831	572.600	852.259	446.066	-89.619	848.894	599.528	47.180	1077.618	603.932	439.750	1092.331	324.756	22.090	323.052	378.574	441.426	331.122	359.011	37.320	545.236	384.716	462.015	572.128	206.252	85.651	927.272	245.214	430.054	894.429	157.590	281.260	1023.087	514.650	375.761	1181.932	500.181	115.032	1188.373	445.079	243.685	1178.048	725.251	261.364	1374.447	661.515	292.757	1368.166	585.400	265.427	1352.618	585.815	181.450	1345.471	657.981	150.955	1368.611	725.162	179.592	1378.210	412.122	-382.332	463.173	518.100	878.337	485.304
368.365	40.784	59.194	435.882	428.877	56.717	507.800	543.613	519.785	485.625	-96.113	500.495	501.946	-110.398	590.806	539.301	549.473	603.122	527.538	572.660	848.862	447.669	-89.704	845.836	599.959	47.836	1074.758	604.912	439.579	1089.086	326.351	21.063	322.657	380.377	441.888	330.715	361.065	35.705	545.837	386.862	462.770	572.444	205.821	85.863	925.368	244.885	429.779	892.291	157.406	281.525	1021.159	515.456	376.061	1178.773	500.572	115.285	1185.548	445.550	244.065	1175.244	724.624	261.730	1371.695	660.944	293.118	1365.136	584.807	265.798	1349.379	585.270	181.811	1342.377	657.358	151.311	1365.753	724.498	179.965	1375.568	414.134	-382.661	460.257	519.525	877.981	481.774
368.381	40.678	59.208	435.874	428.857	56.749	509.497	543.299	516.371	487.642	-96.345	497.186	504.210	-110.646	587.692	541.316	549.185	599.704	529.362	572.705	845.535	449.146	-89.889	842.832	600.352	48.440	1071.851	605.818	439.305	1085.855	328.222	20.053	322.237	382.287	442.500	330.255	363.341	34.083	546.319	389.179	463.641	572.749	205.351	86.084	923.454	244.508	429.522	890.008	157.103	281.788	1019.098	516.171	376.362	1175.669	501.203	115.976	1182.927	445.948	244.485	1172.503	723.870	262.099	1369.010	660.231	293.507	1362.151	584.150	266.231	1346.188	584.573	182.217	1339.278	656.594	151.694	1362.983	723.698	180.294	1373.017	416.033	-383.039	457.177	520.850	877.689	478.283
368.439	40.600	59.253	435.902	428.867	56.793	511.175	543.049	512.950	489.618	-96.595	493.941	506.330	-110.868	584.616	543.251	548.808	596.371	531.208	572.773	842.202	450.413	-90.051	839.807	600.649	49.048	1068.957	606.500	439.023	1082.660	330.225	19.099	321.720	384.294	443.255	329.837	365.681	32.619	546.823	391.515	464.698	573.101	205.049	86.283	921.537	244.179	429.393	887.569	156.814	282.036	1016.878	516.731	376.717	1172.642	501.455	116.203	1180.185	446.263	244.824	1169.874	723.017	262.446	1366.394	659.490	293.923	1359.268	583.423	266.689	1343.000	583.790	182.648	1336.242	655.715	152.110	1360.252	722.791	180.654	1370.550	418.063	-383.404	454.096	522.147	877.436	474.871
368.516	40.553	59.276	435.933	428.906	56.815	512.778	542.788	509.637	491.526	-96.842	490.808	508.193	-111.034	581.567	545.080	548.517	592.919	532.946	572.827	838.812	451.556	-90.282	836.771	600.926	49.597	1066.009	607.111	438.785	1079.459	332.367	18.251	321.137	386.418	444.073	329.232	368.116	31.286	547.272	393.897	466.009	573.488	204.888	86.445	919.538	243.905	429.366	885.114	156.671	282.249	1014.587	517.193	377.028	1169.651	501.729	116.450	1177.411	446.510	245.195	1167.127	722.185	262.754	1363.815	658.712	294.281	1356.399	582.681	267.188	1339.871	582.904	183.122	1333.199	654.704	152.510	1357.503	721.799	180.976	1368.046	420.109	-383.708	450.902	523.467	877.186	471.568
367.896	41.976	58.895	435.945	429.016	56.804	514.403	542.615	506.282	493.411	-97.062	487.790	509.878	-111.155	578.517	546.846	548.240	589.649	534.586	572.850	835.506	452.620	-90.493	833.751	601.161	50.008	1063.107	607.561	438.666	1076.319	334.625	17.528	320.447	388.527	445.049	328.643	370.738	30.077	547.556	396.493	467.566	573.904	204.854	86.546	917.387	243.609	429.405	882.655	156.515	282.395	1012.104	517.508	377.399	1166.704	501.930	116.740	1174.479	446.693	245.520	1164.300	721.266	263.071	1361.218	657.882	294.728	1353.496	581.840	267.744	1336.721	582.019	183.612	1330.102	653.625	152.989	1354.742	720.711	181.349	1365.553	422.253	-383.937	447.690	524.873	877.011	468.271
367.891	42.048	58.797	435.923	429.213	56.757	515.991	542.409	503.112	495.297	-97.245	484.795	511.473	-111.348	575.582	548.557	548.060	586.391	535.974	572.872	832.259	453.590	-90.655	830.810	601.375	50.412	1060.154	607.891	438.573	1073.248	336.873	16.806	319.749	390.713	446.133	327.919	373.364	28.954	547.836	399.007	468.982	574.182	204.846	86.658	915.087	243.399	429.444	880.047	156.444	282.520	1009.559	517.709	377.746	1163.786	501.819	116.568	1171.321	446.918	245.819	1161.409	720.237	263.457	1358.696	656.948	295.205	1350.651	580.937	268.299	1333.560	581.120	184.129	1326.989	652.502	153.462	1351.996	719.578	181.722	1363.106	424.374	-384.154	444.414	526.423	876.871	465.027
367.864	42.127	58.807	435.897	429.350	56.714	517.689	542.307	499.974	497.169	-97.383	481.912	512.964	-111.487	572.686	550.135	547.880	583.273	537.065	572.893	829.139	454.444	-90.807	827.870	601.642	50.768	1057.338	608.180	438.528	1070.273	339.082	15.966	319.056	392.968	447.094	327.226	376.079	27.774	548.072	401.574	470.315	574.320	205.003	86.734	912.639	243.166	429.453	877.372	156.393	282.604	1006.908	517.803	378.037	1160.866	502.241	117.227	1168.499	447.024	246.040	1158.492	719.201	263.893	1356.152	655.964	295.635	1347.812	580.000	268.831	1330.415	580.170	184.632	1323.899	651.398	153.955	1349.315	718.450	182.181	1360.645	426.577	-384.240	441.273	528.079	876.826	461.882
367.840	42.087	58.811	435.913	429.419	56.787	519.367	542.216	496.840	499.056	-97.460	479.040	514.409	-111.596	569.786	551.547	547.878	580.172	537.951	572.894	826.068	455.264	-90.979	824.943	601.898	51.103	1054.519	608.405	438.516	1067.292	341.347	15.127	318.249	395.317	447.982	326.663	378.804	26.612	548.211	404.238	471.526	574.506	205.115	86.792	910.120	243.051	429.468	874.685	156.377	282.666	1004.151	517.897	378.257	1157.988	502.304	117.448	1165.592	447.064	246.255	1155.569	718.119	264.366	1353.641	654.891	296.100	1345.029	578.984	269.279	1327.344	579.257	185.069	1320.879	650.333	154.399	1346.668	717.349	182.628	1358.278	428.735	-384.283	438.104	529.878	876.795	458.697
367.823	42.032	58.934	435.972	429.389	56.872	521.067	542.197	493.751	500.932	-97.528	476.121	515.830	-111.636	566.866	552.866	547.875	577.076	538.656	572.911	822.969	456.126	-91.107	821.944	602.159	51.458	1051.677	608.597	438.560	1064.353	343.723	14.209	317.446	397.673	448.756	326.065	381.697	25.367	548.373	406.943	472.638	574.585	205.217	86.910	907.393	243.021	429.538	871.927	156.413	282.700	1001.280	517.966	378.403	1155.010	502.330	117.618	1162.665	447.048	246.417	1152.678	716.981	264.832	1351.200	653.816	296.554	1342.250	577.981	269.686	1324.337	578.223	185.478	1318.016	649.289	154.834	1344.092	716.217	183.130	1355.933	430.899	-384.284	434.986	531.674	876.818	455.350
367.795	41.971	58.955	435.990	429.291	56.886	522.668	542.272	490.524	502.812	-97.538	473.149	517.314	-111.733	563.872	553.978	547.948	573.964	539.309	572.949	819.829	456.967	-91.165	818.839	602.287	51.840	1048.775	608.687	438.598	1061.374	346.149	13.228	316.613	400.097	449.305	325.430	384.782	24.065	548.446	409.595	473.627	574.565	205.261	87.008	904.544	244.552	430.543	869.564	156.432	282.743	998.289	517.924	378.573	1152.045	502.250	117.723	1159.725	446.959	246.506	1149.663	715.785	265.321	1348.699	652.682	297.005	1339.500	576.867	270.069	1321.365	577.193	185.827	1315.098	648.181	155.255	1341.483	715.063	183.617	1353.509	432.953	-384.260	431.908	533.453	876.864	451.899
367.733	41.904	58.944	436.016	429.166	56.839	524.161	542.353	487.212	504.584	-97.624	470.045	518.788	-111.768	560.792	554.988	548.087	570.747	539.907	573.043	816.647	457.795	-91.202	815.668	602.478	52.173	1045.765	608.676	438.732	1058.410	348.754	12.261	315.769	402.493	449.784	324.698	388.079	22.665	548.406	412.313	474.568	574.505	205.391	87.124	901.508	244.694	430.669	866.756	156.479	282.746	995.163	517.763	378.758	1148.957	502.088	117.856	1156.669	446.793	246.614	1146.556	714.640	265.780	1346.186	651.520	297.419	1336.671	575.767	270.433	1318.278	576.194	186.159	1312.156	647.074	155.726	1338.772	713.893	184.056	1351.068	434.958	-384.282	428.818	535.130	876.912	448.362
367.733	41.858	58.901	436.014	429.001	56.752	525.694	542.391	483.975	506.228	-96.605	465.685	520.309	-111.739	557.663	556.088	548.188	567.547	540.470	573.203	813.485	458.707	-91.216	812.420	602.674	52.512	1042.693	608.584	438.875	1055.342	351.456	11.280	314.778	404.741	450.167	323.951	391.358	21.176	548.412	415.010	475.479	574.369	205.612	87.211	898.323	244.795	430.848	863.948	156.556	282.691	991.929	517.616	378.939	1145.839	502.029	117.949	1153.587	446.674	246.667	1143.355	713.433	266.186	1343.605	650.349	297.827	1333.887	574.705	270.755	1315.188	575.212	186.503	1309.052	646.003	156.096	1336.036	712.753	184.486	1348.602	436.875	-384.251	425.660	536.704	876.966	444.889
367.762	41.932	58.821	435.613	428.722	56.192	527.151	542.460	480.741	507.742	-96.546	462.318	521.712	-111.679	554.441	557.191	548.309	564.434	540.979	573.453	810.370	459.620	-91.222	809.204	602.913	52.791	1039.653	608.430	439.053	1052.350	354.333	10.320	313.879	407.102	450.608	323.178	394.709	19.823	548.399	417.708	476.427	574.163	205.959	87.292	895.086	244.872	431.018	861.011	156.625	282.601	988.612	517.306	379.099	1142.653	501.995	118.082	1150.432	446.751	246.421	1139.797	712.241	266.554	1341.031	649.214	298.134	1330.995	573.641	271.070	1312.065	574.205	186.789	1305.921	644.859	156.417	1333.305	711.562	184.855	1346.061	438.708	-384.280	422.423	538.166	877.042	441.376
367.802	42.010	58.837	435.859	428.450	56.231	528.613	542.480	477.658	509.531	-97.555	460.496	523.160	-111.591	551.225	558.384	548.436	561.359	541.405	573.743	807.240	460.538	-91.198	805.945	603.220	53.095	1036.618	608.271	439.220	1049.335	357.229	9.500	312.889	409.257	450.969	322.449	398.095	18.722	548.340	420.313	477.424	573.840	206.406	87.279	891.791	243.479	430.226	857.727	156.772	282.446	985.298	517.023	379.223	1139.566	502.054	118.166	1147.267	446.646	246.505	1136.551	711.083	266.890	1338.478	648.063	298.435	1328.187	572.540	271.349	1308.921	573.248	187.040	1302.782	643.935	156.250	1330.340	710.595	185.419	1343.180	440.493	-384.221	419.156	539.573	877.061	438.113
367.954	42.164	58.894	436.112	428.209	56.300	530.083	542.516	474.534	511.113	-97.471	457.235	524.631	-111.491	547.993	559.623	548.636	558.273	541.806	573.951	804.099	461.485	-91.166	802.667	603.605	53.366	1033.568	608.093	439.400	1046.357	360.186	8.880	311.924	411.849	451.108	322.267	401.576	17.697	548.217	422.753	478.471	573.578	206.891	87.243	888.469	243.551	430.269	854.700	156.938	282.228	981.930	516.695	379.309	1136.423	502.092	118.243	1144.130	446.547	246.550	1133.298	709.942	267.142	1335.866	646.970	298.663	1325.322	571.537	271.564	1305.807	572.335	187.226	1299.652	642.916	156.486	1327.428	709.490	185.716	1340.584	442.167	-384.235	415.722	540.911	877.110	434.928
