NO_OF_FRAMES	3976
NO_OF_CAMERAS	8
NO_OF_MARKERS	29
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	user4 - instruction - combined
TIME_STAMP	2018-11-28, 10:53:40	314789.05299029
DATA_INCLUDED	3D
MARKER_NAMES	barbell_right	barbell_left	barbell_clip_left	foot_right	foot_left	ankle_right	shin_right	knee_right	ankle_left	shin_left	knee_left	thigh_right	thigh_left	wrist_left	wrist_right	hip_left	hip_right	spine_0	spine_1	spine_2	spine_3	shoulder_right	elbow_right	elbow_left	shoulder_left	head_back	head_right	head_front	head_left
barbell_right X	barbell_right Y	barbell_right Z	barbell_left X	barbell_left Y	barbell_left Z	barbell_clip_left X	barbell_clip_left Y	barbell_clip_left Z	foot_right X	foot_right Y	foot_right Z	foot_left X	foot_left Y	foot_left Z	ankle_right X	ankle_right Y	ankle_right Z	shin_right X	shin_right Y	shin_right Z	knee_right X	knee_right Y	knee_right Z	ankle_left X	ankle_left Y	ankle_left Z	shin_left X	shin_left Y	shin_left Z	knee_left X	knee_left Y	knee_left Z	thigh_right X	thigh_right Y	thigh_right Z	thigh_left X	thigh_left Y	thigh_left Z	wrist_left X	wrist_left Y	wrist_left Z	wrist_right X	wrist_right Y	wrist_right Z	hip_left X	hip_left Y	hip_left Z	hip_right X	hip_right Y	hip_right Z	spine_0 X	spine_0 Y	spine_0 Z	spine_1 X	spine_1 Y	spine_1 Z	spine_2 X	spine_2 Y	spine_2 Z	spine_3 X	spine_3 Y	spine_3 Z	shoulder_right X	shoulder_right Y	shoulder_right Z	elbow_right X	elbow_right Y	elbow_right Z	elbow_left X	elbow_left Y	elbow_left Z	shoulder_left X	shoulder_left Y	shoulder_left Z	head_back X	head_back Y	head_back Z	head_right X	head_right Y	head_right Z	head_front X	head_front Y	head_front Z	head_left X	head_left Y	head_left Z	
133.057	-964.942	626.364	214.039	1251.648	571.609	0.000	0.000	0.000	269.451	-32.852	-21.265	263.213	297.148	-22.596	105.163	-59.531	-8.985	89.734	-78.512	241.517	96.212	-76.033	414.410	104.170	328.716	-10.919	106.015	343.127	211.959	117.206	337.775	420.622	77.745	-87.757	605.510	88.507	363.793	613.807	244.566	415.190	694.310	224.845	-126.443	699.619	21.708	353.307	828.690	8.721	-68.930	839.460	-0.009	157.669	971.115	65.830	155.208	1004.007	116.717	152.736	1070.242	335.189	138.938	1303.081	348.706	-61.370	1205.604	252.551	-114.043	914.682	271.528	401.882	923.667	364.953	353.987	1188.686	466.047	156.916	1459.594	553.261	26.896	1351.463	608.253	104.352	1251.097	562.059	232.814	1346.653
132.493	-964.917	620.339	213.161	1251.661	566.926	0.000	0.000	0.000	269.454	-32.834	-21.250	264.240	297.000	-21.571	106.112	-60.082	-9.751	89.380	-78.969	241.374	95.644	-76.653	414.442	104.267	328.762	-11.032	105.531	343.378	211.927	116.178	338.124	420.749	75.808	-88.210	605.390	86.506	364.016	613.805	244.222	415.197	688.667	224.680	-126.511	693.679	19.429	353.424	828.382	6.345	-69.177	838.925	-0.729	157.401	970.703	65.955	154.879	1002.556	117.938	152.341	1067.851	340.616	138.183	1296.494	353.258	-61.890	1198.290	254.233	-114.240	908.484	273.217	401.540	917.772	369.346	353.154	1181.598	473.373	156.192	1451.003	559.388	26.232	1341.862	611.560	104.495	1239.095	568.476	232.126	1337.300
131.962	-964.953	614.198	212.241	1251.707	562.224	0.000	0.000	0.000	269.450	-32.876	-21.250	264.248	297.008	-21.605	106.428	-60.262	-10.278	89.238	-79.433	241.228	95.085	-77.372	414.494	104.386	328.779	-11.113	105.535	342.837	212.574	115.212	338.434	420.881	73.845	-88.680	605.249	84.423	364.249	613.858	243.960	415.143	683.056	224.545	-126.509	687.673	17.176	353.556	828.123	4.074	-69.436	838.330	-1.332	157.155	970.169	65.968	154.597	1001.040	119.170	151.912	1065.535	345.885	137.387	1289.894	357.665	-62.397	1190.870	255.839	-114.517	902.198	274.749	401.215	911.851	373.543	352.277	1174.436	480.478	155.392	1442.270	565.324	25.565	1332.193	617.751	109.332	1226.489	575.083	231.377	1328.108
131.436	-964.878	608.060	211.455	1251.729	557.266	0.000	0.000	0.000	269.396	-32.922	-21.276	264.250	297.051	-21.583	103.600	-59.655	-8.201	89.095	-79.970	241.063	94.625	-78.118	414.473	104.517	328.811	-11.203	105.043	343.111	212.540	113.952	339.199	420.585	72.525	-89.558	604.678	82.436	364.438	613.939	243.968	413.981	677.744	224.315	-126.569	681.630	14.935	353.680	827.847	1.047	-69.233	838.203	-1.913	156.907	969.542	66.047	154.241	999.508	120.142	151.521	1063.073	351.032	136.602	1283.162	361.742	-62.346	1182.909	258.271	-114.665	895.781	276.275	400.822	905.851	377.579	351.362	1167.179	487.319	154.619	1433.461	571.152	24.923	1322.493	622.370	108.909	1216.089	581.283	230.788	1318.854
131.129	-964.899	601.911	210.656	1251.765	552.341	0.000	0.000	0.000	269.442	-32.973	-21.292	264.217	297.038	-21.612	103.599	-59.761	-8.338	88.895	-80.482	240.989	95.519	-78.410	414.857	104.655	328.741	-11.210	104.536	343.415	212.417	113.024	339.440	420.706	70.592	-90.118	604.428	80.479	364.592	613.877	243.807	413.823	672.011	224.111	-126.647	675.625	12.804	353.746	827.492	-1.058	-69.542	837.675	-2.515	156.638	968.835	66.123	153.945	997.872	121.378	151.091	1060.630	356.054	135.782	1276.372	365.770	-62.827	1175.300	259.519	-114.958	889.407	277.789	400.419	899.839	381.570	350.424	1159.930	493.936	153.764	1424.504	576.825	24.253	1312.710	626.851	108.384	1205.684	585.296	229.940	1308.170
130.797	-964.887	595.684	209.917	1251.791	547.371	0.000	0.000	0.000	269.392	-33.030	-21.356	264.212	297.033	-21.593	103.593	-59.885	-8.351	88.673	-80.940	240.840	94.960	-79.239	414.478	104.751	328.690	-11.176	103.792	344.157	211.904	112.107	339.682	420.788	68.665	-90.707	604.337	78.557	364.762	613.852	243.637	413.720	666.236	223.962	-126.789	669.596	10.721	353.838	827.155	-2.358	-70.319	836.595	-3.093	156.319	968.206	66.143	153.605	996.323	122.448	150.675	1058.026	360.956	135.003	1269.486	370.915	-63.882	1166.924	260.672	-115.268	883.057	279.419	400.000	893.830	385.045	348.984	1152.134	500.365	152.951	1415.573	583.158	23.446	1302.205	631.130	107.802	1195.320	590.387	228.574	1297.422
130.443	-964.874	589.321	209.284	1251.828	542.260	0.000	0.000	0.000	269.524	-33.070	-21.224	264.258	297.024	-21.566	103.593	-59.932	-8.452	88.443	-81.384	240.757	94.403	-80.016	414.097	104.697	328.620	-11.027	103.295	344.401	211.748	111.291	339.896	420.932	66.811	-91.204	604.187	76.720	364.839	613.832	243.520	413.651	660.432	223.859	-126.698	663.980	8.680	353.913	826.849	-4.328	-70.672	836.044	-3.598	156.036	967.536	66.216	153.235	994.714	123.709	150.288	1055.611	365.744	134.304	1262.593	374.571	-64.395	1159.364	261.878	-115.592	876.767	281.062	399.560	887.606	388.692	348.452	1145.230	506.651	152.083	1406.627	588.332	22.776	1292.410	635.228	107.166	1184.945	594.367	227.253	1287.895
130.137	-964.870	583.013	208.614	1251.893	537.234	0.000	0.000	0.000	269.518	-33.127	-21.174	264.243	297.019	-21.540	103.545	-59.971	-8.510	88.084	-81.734	240.610	91.958	-80.708	414.401	104.474	328.617	-10.817	102.861	344.603	211.670	110.412	340.090	420.911	65.018	-91.716	604.054	74.924	364.903	613.727	243.490	413.607	654.490	223.790	-126.700	657.898	6.734	353.937	826.456	-6.310	-71.014	835.580	-4.062	155.719	966.889	66.266	152.872	993.082	124.600	149.930	1053.091	369.316	133.014	1256.553	377.325	-65.036	1151.988	262.972	-115.900	870.491	282.611	399.184	881.405	390.367	346.114	1138.348	512.721	151.272	1397.659	593.240	22.071	1282.524	637.634	101.178	1177.201	599.178	226.568	1278.132
130.048	-964.857	576.797	208.134	1251.912	532.030	0.000	0.000	0.000	269.527	-33.165	-21.152	264.225	297.016	-21.534	103.578	-60.000	-8.603	87.603	-81.987	240.438	91.007	-81.210	414.277	104.484	328.640	-10.865	102.461	344.759	211.635	109.873	340.229	420.857	63.292	-92.193	603.871	73.153	364.919	613.601	243.489	413.548	648.549	223.780	-126.739	651.775	4.839	354.013	826.039	-8.232	-71.370	835.067	-4.559	155.412	966.190	66.406	152.551	991.578	125.787	149.524	1050.429	374.033	132.471	1249.389	380.677	-65.479	1144.602	264.132	-116.111	864.168	284.245	398.846	875.081	394.263	345.226	1130.455	518.610	150.461	1388.760	597.971	21.345	1272.763	641.385	100.558	1166.936	602.667	226.915	1268.047
129.881	-964.868	570.453	207.663	1251.947	526.793	0.000	0.000	0.000	269.444	-33.219	-21.124	264.186	297.035	-21.542	103.476	-59.952	-8.667	87.045	-82.228	240.285	90.002	-81.641	414.272	104.465	328.668	-10.876	102.172	344.821	211.582	109.425	340.312	420.716	61.490	-92.662	603.717	71.384	364.911	613.437	243.549	413.494	642.606	223.877	-126.718	645.673	2.993	354.059	825.536	-10.814	-71.326	835.138	-5.028	155.094	965.404	66.519	152.288	989.849	127.920	149.450	1047.352	378.650	131.938	1242.140	383.870	-65.921	1137.168	265.228	-116.269	857.817	285.746	398.537	868.874	399.356	346.069	1123.089	524.261	149.733	1379.780	602.404	20.638	1263.088	644.905	99.881	1156.726	607.309	226.433	1258.639
129.827	-964.793	564.180	207.266	1251.974	521.484	0.000	0.000	0.000	268.223	-32.763	-21.634	264.180	297.029	-21.577	103.381	-59.962	-8.738	86.345	-82.437	240.156	88.910	-82.003	414.167	104.459	328.638	-10.935	101.919	344.818	211.491	108.945	340.368	420.619	59.707	-93.082	603.578	69.734	364.846	613.215	243.643	413.416	636.650	223.959	-126.680	639.582	1.148	354.054	825.082	-11.789	-72.152	834.376	-5.439	154.851	964.669	66.692	152.028	988.270	129.440	149.273	1044.305	382.317	131.793	1235.671	386.843	-66.312	1129.815	266.424	-116.461	851.483	287.306	398.206	862.634	402.711	345.314	1115.635	529.736	149.001	1370.861	606.721	19.915	1253.443	648.387	99.118	1146.750	611.951	225.802	1249.217
129.917	-964.787	557.940	206.922	1252.037	516.155	0.000	0.000	0.000	268.204	-32.761	-21.619	264.196	297.008	-21.568	103.345	-60.026	-8.772	85.685	-82.690	239.969	87.792	-82.355	414.159	104.429	328.635	-10.938	101.697	344.801	211.498	108.313	339.733	421.456	56.251	-94.056	604.166	68.037	364.776	613.037	243.705	413.381	630.755	224.153	-126.710	633.533	-0.614	354.049	824.589	-14.355	-72.081	834.554	-5.829	154.657	963.822	66.790	151.820	986.549	129.180	149.256	1042.213	386.384	131.351	1228.684	389.885	-66.589	1122.480	267.608	-116.642	845.203	288.727	397.898	856.490	406.033	344.563	1108.297	534.941	148.300	1362.024	610.738	19.213	1243.871	651.749	98.316	1136.906	616.378	225.229	1239.823
129.959	-964.797	551.666	206.670	1252.061	510.906	0.000	0.000	0.000	268.224	-32.787	-21.559	264.209	297.008	-21.491	103.335	-60.034	-8.875	85.166	-82.937	239.920	86.705	-82.692	414.172	104.427	328.607	-10.967	101.387	344.752	211.372	107.646	339.775	421.421	53.931	-94.651	604.332	66.390	364.724	612.884	243.778	413.317	624.824	224.374	-126.775	627.536	-1.950	354.401	824.712	-16.035	-72.467	834.286	-6.150	154.483	963.048	66.928	151.623	984.915	131.229	149.901	1038.074	390.590	130.724	1221.458	392.886	-66.839	1115.104	268.683	-116.905	838.937	290.063	397.628	850.379	409.238	343.867	1101.025	540.012	147.645	1353.132	614.694	18.491	1234.384	656.089	96.868	1128.736	620.694	224.544	1230.619
130.142	-964.782	545.486	206.525	1252.023	505.531	0.000	0.000	0.000	268.190	-32.821	-21.502	264.211	296.984	-21.496	103.280	-60.087	-8.944	84.757	-83.230	239.829	85.487	-82.999	414.314	104.436	328.583	-10.945	101.010	344.761	211.440	106.873	339.738	421.476	52.291	-94.841	604.270	64.756	364.632	612.772	243.856	413.257	619.037	224.575	-126.847	621.573	-3.593	354.425	824.205	-16.874	-73.653	833.880	-6.429	154.350	962.302	67.150	151.440	983.236	132.352	149.820	1035.352	394.701	130.215	1214.235	395.742	-67.006	1107.826	269.816	-117.161	832.748	291.260	397.386	844.339	412.273	343.194	1093.788	544.821	147.040	1344.375	618.447	17.794	1225.061	659.140	96.115	1119.023	624.692	223.920	1221.326
130.514	-964.832	539.444	206.433	1252.087	500.244	0.000	0.000	0.000	268.203	-32.874	-21.473	264.193	296.960	-21.506	103.361	-60.152	-9.050	84.341	-83.531	239.742	84.968	-83.354	414.251	104.403	328.542	-10.941	100.593	344.728	211.422	106.043	339.762	421.459	50.821	-94.911	604.173	63.090	364.549	612.608	243.964	413.177	613.333	224.809	-126.910	615.598	-5.278	354.483	823.665	-18.413	-73.943	833.606	-6.642	154.271	961.509	66.270	151.245	982.111	133.572	149.687	1032.508	398.651	129.711	1206.978	398.477	-67.234	1100.591	270.784	-117.332	826.508	292.262	397.211	838.352	415.124	342.605	1086.522	549.391	146.440	1335.606	623.283	17.500	1214.815	662.058	95.397	1109.520	628.549	223.262	1212.154
130.711	-964.796	533.283	206.346	1252.088	494.954	0.000	0.000	0.000	269.384	-33.400	-21.013	264.205	296.962	-21.515	103.222	-60.213	-9.061	83.882	-83.844	239.650	84.573	-83.699	414.205	104.360	328.481	-10.927	100.153	344.693	211.388	105.240	339.724	421.554	49.506	-94.979	604.048	61.368	364.455	612.497	243.915	413.202	607.612	225.082	-126.950	609.674	-6.893	354.609	823.179	-19.948	-74.194	833.317	-6.889	154.151	960.656	66.489	151.159	980.444	134.725	149.541	1029.747	402.437	129.276	1199.864	400.985	-67.493	1093.447	271.798	-117.515	820.391	293.256	397.090	832.364	417.835	342.035	1079.362	553.730	145.892	1326.962	625.431	16.501	1206.799	664.883	94.729	1100.052	632.200	222.615	1203.036
131.189	-964.804	527.439	206.427	1252.065	489.646	0.000	0.000	0.000	268.161	-32.934	-21.438	264.203	296.954	-21.503	103.178	-60.277	-9.111	83.441	-84.111	239.617	84.405	-84.022	413.851	104.328	328.487	-10.987	99.738	344.689	211.322	103.845	340.253	421.123	48.190	-95.023	604.015	59.572	364.464	612.342	244.018	413.231	601.922	225.441	-127.098	603.814	-8.463	354.747	822.666	-21.494	-74.365	833.030	-7.062	154.112	959.833	66.685	151.028	978.764	135.821	149.435	1026.979	406.090	128.844	1192.788	402.073	-67.090	1086.922	272.794	-117.669	814.257	294.319	397.012	826.275	420.462	341.453	1072.176	557.903	145.352	1318.377	627.888	16.000	1198.491	667.625	94.069	1090.730	635.700	221.995	1193.949
131.488	-964.830	521.373	206.514	1252.041	484.455	0.000	0.000	0.000	269.383	-33.468	-21.002	264.121	296.972	-21.525	103.106	-60.295	-9.218	83.100	-84.309	239.531	84.487	-84.418	413.111	104.263	328.493	-11.059	99.315	344.723	211.248	101.756	340.669	421.226	47.057	-95.051	603.953	57.803	364.518	612.261	244.255	413.199	596.176	225.776	-127.191	597.894	-10.035	354.940	822.270	-22.914	-74.561	832.673	-7.319	154.040	959.023	66.939	150.986	977.112	136.993	149.240	1024.254	409.524	128.449	1185.841	404.468	-67.375	1079.867	273.996	-117.922	808.197	295.461	396.954	820.325	423.049	340.651	1064.949	561.880	144.810	1309.808	631.048	15.420	1189.505	670.213	93.460	1081.530	639.291	221.783	1184.530
132.003	-964.907	515.527	206.536	1252.073	479.374	0.000	0.000	0.000	268.169	-33.019	-21.407	264.161	296.949	-21.525	103.121	-60.308	-9.245	82.766	-84.462	239.490	84.976	-85.100	412.034	104.222	328.514	-11.051	98.870	344.829	211.207	101.089	340.757	421.203	45.978	-95.096	603.928	56.152	364.592	612.074	244.698	413.113	590.479	223.984	-127.608	591.237	-11.532	355.106	821.862	-24.243	-74.798	832.343	-7.562	154.003	958.228	67.064	150.875	975.559	138.156	149.089	1021.565	412.797	128.118	1179.004	406.953	-67.530	1072.837	275.050	-118.181	802.174	296.746	396.767	814.457	425.532	340.065	1058.084	565.724	144.206	1301.376	634.048	14.826	1180.612	672.637	92.939	1072.357	642.401	221.207	1175.667
132.468	-964.884	509.621	206.749	1252.051	474.146	0.000	0.000	0.000	269.342	-33.537	-21.003	264.158	296.938	-21.497	103.106	-60.319	-9.270	82.351	-84.557	239.408	82.780	-85.005	413.631	104.181	328.564	-11.109	98.462	345.000	211.203	100.966	340.741	420.308	45.030	-95.174	603.874	54.442	364.808	611.937	245.254	412.969	584.909	224.484	-127.764	585.476	-12.939	355.284	821.562	-25.440	-75.064	832.040	-7.783	153.890	957.431	69.753	149.617	972.558	139.279	148.973	1018.945	415.913	127.819	1172.331	409.418	-67.636	1065.901	276.195	-118.489	796.178	298.138	396.589	808.651	428.019	339.527	1051.413	569.448	143.661	1293.072	636.939	14.314	1171.796	674.966	92.439	1063.308	645.412	220.618	1166.936
132.964	-964.926	503.798	206.956	1252.047	469.002	0.000	0.000	0.000	268.186	-33.035	-21.439	264.167	296.945	-21.574	103.125	-60.313	-9.236	82.051	-84.625	239.381	83.120	-85.480	412.973	104.169	328.623	-11.151	98.088	345.216	211.169	102.689	340.132	418.577	44.043	-95.266	603.850	52.922	364.992	611.831	245.758	412.890	579.314	224.987	-127.917	579.779	-14.269	355.424	821.259	-26.648	-75.341	831.747	-9.171	153.966	958.139	69.947	149.517	971.037	140.317	148.865	1016.390	418.897	127.444	1165.818	411.945	-67.613	1059.059	277.473	-118.788	790.219	299.551	396.403	802.913	430.459	338.960	1044.793	573.015	143.093	1284.827	639.783	13.776	1163.111	677.246	91.961	1054.391	648.380	220.137	1158.384
133.497	-964.946	498.088	207.102	1252.049	464.017	0.000	0.000	0.000	269.420	-33.527	-20.962	264.100	296.959	-21.520	103.101	-60.319	-9.275	81.769	-84.681	239.356	83.695	-85.380	411.954	104.112	328.673	-11.146	97.782	345.384	211.172	98.024	343.308	422.420	42.956	-95.371	603.768	51.523	365.216	611.715	246.265	412.735	573.773	225.704	-127.992	574.083	-15.617	355.560	820.953	-27.748	-75.599	831.494	-9.333	153.412	957.103	70.153	149.491	969.454	141.373	148.767	1013.861	421.836	127.015	1159.393	414.237	-67.527	1052.291	278.771	-118.965	784.308	300.965	396.293	797.214	432.822	338.477	1038.321	576.473	142.626	1276.647	642.496	13.286	1154.589	679.336	91.453	1045.587	651.081	219.652	1149.790
133.956	-964.994	492.305	207.344	1251.968	458.824	0.000	0.000	0.000	269.350	-33.531	-20.961	264.107	297.025	-21.516	103.094	-60.305	-9.242	81.572	-84.725	239.324	84.480	-84.994	410.484	104.144	328.699	-11.193	97.579	345.497	211.128	97.560	343.467	422.397	41.861	-95.442	603.561	49.974	366.306	611.695	246.786	412.725	568.247	226.229	-128.107	568.410	-16.859	355.692	820.731	-28.763	-75.826	831.205	-8.915	153.330	955.625	70.328	149.460	968.011	142.465	148.747	1011.301	424.676	125.961	1153.352	416.462	-67.402	1045.733	280.027	-119.105	778.550	302.355	396.293	791.536	435.203	338.009	1031.807	579.732	142.155	1268.641	645.006	12.803	1146.221	681.346	90.950	1036.909	653.653	219.202	1141.336
134.515	-965.137	486.615	207.549	1251.902	453.827	0.000	0.000	0.000	269.320	-33.517	-20.931	264.150	297.017	-21.476	103.020	-60.285	-9.275	81.278	-84.781	239.277	83.388	-85.605	411.342	104.110	328.693	-11.236	97.458	345.594	211.138	97.172	343.540	422.498	40.929	-95.554	603.348	48.311	367.164	612.984	247.423	412.674	562.849	226.770	-128.243	562.901	-18.034	355.814	820.513	-29.718	-76.031	830.816	-8.796	153.240	954.525	70.678	149.475	966.414	143.492	148.763	1008.713	427.259	125.694	1147.124	418.473	-67.363	1039.266	281.125	-119.200	772.813	303.730	396.267	785.826	437.537	337.511	1025.348	582.873	141.782	1260.694	647.401	12.352	1137.941	683.996	90.929	1028.205	656.061	218.746	1133.019
135.102	-965.200	480.812	207.830	1251.802	448.834	0.000	0.000	0.000	269.327	-33.503	-20.932	264.126	297.005	-21.495	103.017	-60.255	-9.315	81.106	-84.856	239.299	83.024	-85.731	411.255	104.082	328.682	-11.243	97.299	345.638	211.081	95.628	343.598	424.048	41.180	-95.713	601.899	47.662	366.248	612.376	248.020	412.544	557.402	227.316	-128.352	557.471	-19.147	355.952	820.235	-30.633	-76.174	830.381	-8.850	153.228	953.661	70.909	149.473	964.919	144.445	148.820	1006.156	429.878	125.417	1140.794	420.282	-67.313	1032.835	282.023	-119.274	767.191	305.098	396.236	780.147	439.836	336.976	1018.956	585.861	141.391	1252.910	649.643	11.907	1129.826	685.686	90.453	1019.746	658.355	218.319	1124.808
135.699	-965.316	475.155	208.144	1251.721	443.880	0.000	0.000	0.000	268.178	-33.038	-21.372	264.123	296.963	-21.571	102.921	-60.234	-9.315	80.981	-84.974	239.249	82.722	-85.921	411.168	104.097	328.699	-11.280	97.080	345.619	211.038	96.361	342.824	423.733	38.979	-95.088	602.471	47.140	365.463	611.730	248.673	412.501	552.082	223.853	-131.689	548.710	-20.165	356.198	819.996	-31.427	-76.332	829.981	-8.922	153.328	952.848	71.163	149.563	963.365	145.398	148.916	1003.558	432.332	125.227	1134.625	422.106	-67.351	1026.642	282.966	-119.417	761.727	307.013	395.908	774.710	442.110	336.442	1012.615	588.732	140.977	1245.279	651.751	11.495	1121.851	689.144	80.958	1013.056	660.569	217.904	1116.844
136.366	-965.414	469.605	208.449	1251.686	439.111	0.000	0.000	0.000	268.193	-33.103	-21.382	264.149	296.931	-21.520	102.998	-60.244	-9.374	80.879	-85.094	239.204	73.801	-86.298	417.767	104.097	328.641	-11.278	96.754	345.610	211.021	96.471	342.827	422.618	38.093	-95.168	602.192	46.591	364.764	610.958	249.178	412.421	546.796	224.421	-131.851	543.287	-21.156	356.473	819.672	-32.152	-76.405	829.647	-8.981	153.397	952.083	71.393	149.634	961.869	146.314	148.989	1001.106	434.829	125.098	1128.567	423.936	-67.379	1020.496	283.887	-119.528	756.275	308.319	395.793	769.288	444.215	335.965	1006.438	591.583	140.625	1237.698	653.785	11.072	1113.977	690.609	80.437	1005.010	662.694	217.498	1108.990
136.979	-965.520	464.023	208.948	1251.531	434.204	0.000	0.000	0.000	269.377	-33.577	-20.932	264.113	296.914	-21.508	102.990	-60.272	-9.396	80.711	-85.238	239.083	77.955	-86.482	414.732	104.066	328.611	-11.277	96.373	345.580	210.946	96.146	342.781	422.018	37.300	-95.236	601.954	45.815	364.592	610.321	249.725	412.392	541.588	225.207	-131.953	537.890	-22.063	356.877	819.348	-32.986	-76.400	829.247	-9.053	153.632	951.295	71.699	149.761	960.505	147.223	149.038	998.713	437.307	125.747	1122.831	425.543	-67.425	1014.383	284.949	-119.713	750.860	309.486	395.642	763.868	446.129	335.579	1000.350	594.345	140.228	1230.385	655.690	10.727	1106.174	690.456	87.483	997.305	664.762	217.131	1101.374
137.668	-965.636	458.548	209.499	1251.432	429.459	0.000	0.000	0.000	269.342	-33.653	-20.911	264.043	296.918	-21.507	102.947	-60.303	-9.415	80.483	-85.372	239.006	78.645	-86.532	413.489	104.036	328.580	-11.284	95.983	345.556	210.885	95.531	342.758	421.945	36.513	-95.274	601.676	44.810	364.788	609.899	250.254	412.349	536.418	225.949	-132.129	532.347	-22.973	357.347	818.919	-34.506	-75.973	829.443	-9.130	153.778	950.570	71.979	149.883	959.224	148.143	149.084	996.470	439.604	125.599	1116.936	427.395	-67.368	1008.346	286.206	-119.862	745.418	310.590	395.612	758.549	447.902	335.217	994.356	596.945	139.891	1223.181	657.513	10.371	1098.580	690.881	88.569	988.008	666.770	216.813	1093.800
138.758	-965.722	453.165	210.250	1251.337	424.807	0.000	0.000	0.000	269.329	-33.630	-20.844	263.987	296.941	-21.605	102.851	-60.299	-9.390	80.342	-85.446	238.976	79.050	-86.408	413.094	103.984	328.556	-11.329	95.742	345.645	210.902	96.611	339.413	422.785	35.678	-95.279	601.612	43.687	365.041	609.605	250.843	412.285	531.194	226.752	-132.201	527.008	-23.811	357.781	818.560	-35.355	-75.961	829.175	-9.254	153.950	949.807	72.258	150.013	957.899	149.077	149.119	994.259	441.751	125.454	1111.061	429.210	-67.196	1002.247	287.345	-120.043	739.915	311.734	395.598	753.263	449.511	334.950	988.496	599.475	139.506	1216.099	659.362	10.090	1091.062	692.281	88.359	980.374	668.591	216.508	1086.344
139.774	-965.835	447.825	211.003	1251.226	419.987	0.000	0.000	0.000	269.337	-33.643	-20.860	264.065	296.896	-21.519	102.831	-60.262	-9.355	80.444	-85.513	239.072	79.087	-86.355	413.523	104.032	328.595	-11.310	95.829	345.818	210.970	96.412	339.928	423.036	34.923	-95.266	601.698	42.576	365.329	609.559	251.909	412.536	525.846	227.330	-132.350	521.630	-24.613	358.188	818.192	-36.174	-75.866	828.856	-9.450	154.069	949.037	68.945	150.684	959.736	149.933	149.107	992.142	443.871	125.260	1105.311	430.976	-66.953	996.234	288.557	-120.166	734.421	312.826	395.608	748.028	451.067	334.720	982.774	601.795	139.183	1209.135	661.047	9.813	1083.655	693.527	88.143	972.844	670.339	216.210	1079.082
140.427	-965.992	442.260	211.427	1251.178	415.372	0.000	0.000	0.000	269.227	-33.624	-20.906	264.041	296.883	-21.477	102.767	-60.218	-9.354	80.702	-85.639	239.118	79.348	-86.480	413.720	103.986	328.604	-11.350	96.103	345.993	210.989	96.515	340.553	423.185	34.305	-95.198	601.764	41.695	365.639	609.575	252.609	412.460	520.724	227.980	-132.542	516.439	-25.344	358.423	817.837	-37.053	-75.729	828.546	-9.515	154.172	948.059	69.809	150.748	957.659	150.775	149.099	989.844	445.826	125.108	1099.589	433.443	-66.574	990.068	289.502	-120.210	728.821	313.907	395.621	742.862	452.602	334.420	977.026	603.954	138.890	1202.205	662.558	9.553	1076.456	694.655	87.927	965.441	671.800	216.006	1071.818
141.010	-966.074	436.800	211.903	1251.028	410.513	0.000	0.000	0.000	268.113	-33.103	-21.359	264.030	296.842	-21.553	102.876	-60.181	-9.297	81.188	-85.758	239.231	80.034	-86.573	413.987	103.994	328.612	-11.328	96.468	346.185	210.994	97.074	341.090	423.196	34.056	-95.209	601.857	41.174	365.956	609.606	253.319	412.302	515.713	228.780	-132.678	511.374	-25.908	358.683	817.514	-37.808	-75.598	828.155	-9.796	154.231	946.953	70.592	150.873	955.682	151.599	149.088	987.567	447.718	124.367	1093.642	434.955	-66.249	984.200	290.474	-120.199	723.598	314.901	395.631	737.740	454.161	334.108	971.484	605.952	138.650	1195.449	663.983	9.334	1069.387	695.613	87.720	958.219	673.271	215.792	1064.818
141.756	-966.202	431.405	212.314	1250.946	405.888	0.000	0.000	0.000	269.353	-33.582	-20.902	264.050	296.842	-21.529	102.997	-60.092	-9.266	81.673	-85.861	239.218	80.911	-86.769	414.238	104.051	328.649	-11.342	96.843	346.448	210.850	97.978	341.498	423.043	34.056	-95.282	601.871	40.958	366.279	609.632	253.972	412.263	510.813	236.425	-128.655	509.728	-26.441	358.950	817.091	-38.435	-75.488	827.720	-9.818	154.377	945.941	73.371	150.275	952.019	152.280	149.141	985.174	449.346	124.804	1088.556	436.207	-65.988	978.496	291.283	-120.259	718.492	315.379	395.907	732.618	455.668	333.734	965.966	607.888	138.495	1188.815	665.316	9.169	1062.453	696.419	87.604	951.131	674.596	215.618	1057.902
