NO_OF_FRAMES	4414
NO_OF_CAMERAS	8
NO_OF_MARKERS	29
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	user4 - instruction - barbell
TIME_STAMP	2018-11-28, 10:49:05	314513.60338974
DATA_INCLUDED	3D
MARKER_NAMES	barbell_right	barbell_left	barbell_clip_left	foot_right	foot_left	ankle_right	shin_right	knee_right	ankle_left	shin_left	knee_left	thigh_right	thigh_left	wrist_left	wrist_right	hip_left	hip_right	spine_0	spine_1	spine_2	spine_3	shoulder_right	elbow_right	elbow_left	shoulder_left	head_back	head_right	head_front	head_left
barbell_right X	barbell_right Y	barbell_right Z	barbell_left X	barbell_left Y	barbell_left Z	barbell_clip_left X	barbell_clip_left Y	barbell_clip_left Z	foot_right X	foot_right Y	foot_right Z	foot_left X	foot_left Y	foot_left Z	ankle_right X	ankle_right Y	ankle_right Z	shin_right X	shin_right Y	shin_right Z	knee_right X	knee_right Y	knee_right Z	ankle_left X	ankle_left Y	ankle_left Z	shin_left X	shin_left Y	shin_left Z	knee_left X	knee_left Y	knee_left Z	thigh_right X	thigh_right Y	thigh_right Z	thigh_left X	thigh_left Y	thigh_left Z	wrist_left X	wrist_left Y	wrist_left Z	wrist_right X	wrist_right Y	wrist_right Z	hip_left X	hip_left Y	hip_left Z	hip_right X	hip_right Y	hip_right Z	spine_0 X	spine_0 Y	spine_0 Z	spine_1 X	spine_1 Y	spine_1 Z	spine_2 X	spine_2 Y	spine_2 Z	spine_3 X	spine_3 Y	spine_3 Z	shoulder_right X	shoulder_right Y	shoulder_right Z	elbow_right X	elbow_right Y	elbow_right Z	elbow_left X	elbow_left Y	elbow_left Z	shoulder_left X	shoulder_left Y	shoulder_left Z	head_back X	head_back Y	head_back Z	head_right X	head_right Y	head_right Z	head_front X	head_front Y	head_front Z	head_left X	head_left Y	head_left Z	
110.076	-981.738	644.059	243.387	1231.897	591.088	173.567	906.215	631.049	241.703	-52.908	-18.771	248.993	287.799	-21.741	79.479	-81.947	-6.083	67.658	-93.825	244.195	74.402	-86.683	416.819	89.203	320.462	-9.612	91.231	334.082	213.399	103.219	329.050	422.578	60.300	-96.129	608.833	82.434	354.233	618.018	247.538	394.937	714.273	208.769	-143.169	716.282	11.934	342.029	830.912	-18.003	-68.816	839.810	-46.539	154.132	964.156	9.359	150.391	1023.737	62.533	146.307	1099.699	274.692	127.421	1339.578	302.083	-72.287	1233.049	232.233	-120.336	935.429	256.859	384.477	944.790	332.108	335.297	1213.772	359.962	139.812	1504.943	469.919	7.616	1421.071	549.254	82.515	1338.266	485.657	212.018	1420.067
109.820	-981.540	648.617	243.518	1231.987	594.707	173.577	906.304	634.662	241.656	-52.905	-18.689	248.977	287.776	-21.761	79.371	-81.893	-6.043	67.274	-93.286	244.310	74.126	-85.930	416.769	89.215	320.463	-9.544	90.869	333.770	213.505	102.936	328.488	422.573	61.153	-95.645	608.855	83.639	353.874	618.194	247.338	395.133	718.464	208.524	-143.111	720.740	13.801	341.917	831.470	-16.618	-68.475	840.554	-45.620	154.342	964.175	9.348	150.542	1024.193	61.482	146.511	1100.678	270.197	128.095	1343.729	298.427	-71.997	1238.129	230.752	-120.396	940.032	255.328	384.826	949.089	328.770	336.033	1218.696	354.445	140.507	1510.189	465.048	8.314	1427.002	544.911	83.196	1344.875	480.704	212.633	1426.043
109.607	-981.475	653.096	243.720	1232.040	598.235	173.671	906.385	638.194	241.618	-52.922	-18.679	248.972	287.766	-21.746	79.319	-81.894	-6.011	67.031	-92.805	244.447	73.939	-85.191	416.787	89.212	320.466	-9.551	90.610	333.408	213.679	102.733	327.943	422.607	62.044	-95.135	609.002	84.822	353.490	618.334	247.106	395.317	722.618	208.347	-143.027	725.113	15.539	342.062	832.095	-14.838	-68.264	841.029	-44.667	154.534	964.193	9.372	150.742	1024.544	60.431	146.743	1101.573	265.727	128.671	1347.815	294.304	-71.390	1243.453	229.134	-120.447	944.539	253.624	385.304	953.256	325.300	336.787	1223.560	348.837	141.265	1515.328	460.070	8.976	1432.885	540.497	83.815	1351.314	475.702	213.290	1431.957
109.455	-981.358	657.503	243.987	1232.083	601.697	173.825	906.441	641.699	241.616	-52.929	-18.653	248.958	287.756	-21.722	79.275	-81.871	-5.999	66.732	-92.319	244.516	73.686	-84.497	416.698	89.206	320.436	-9.495	90.407	333.085	213.797	102.566	327.396	422.661	62.897	-94.651	609.093	86.028	353.102	618.499	246.814	395.578	726.583	208.096	-143.082	729.289	17.465	342.162	832.459	-13.002	-68.022	841.450	-43.666	154.646	964.169	10.723	150.234	1024.137	59.373	146.965	1102.462	261.146	129.273	1351.800	291.193	-71.365	1248.161	227.621	-120.623	948.996	251.785	386.455	957.303	321.858	337.525	1228.266	343.215	142.078	1520.352	454.955	9.690	1438.699	536.032	84.407	1357.683	470.690	213.948	1437.770
109.343	-981.273	661.899	244.287	1232.118	605.086	173.968	906.544	645.126	241.634	-52.934	-18.670	248.968	287.752	-21.749	79.261	-81.884	-5.997	66.327	-91.897	244.645	73.465	-83.867	416.730	88.964	321.485	-10.517	90.256	332.784	213.876	102.438	326.872	422.647	63.825	-94.136	609.101	87.228	352.693	618.539	246.545	395.790	730.530	207.958	-143.099	733.577	19.377	341.947	832.882	-11.151	-67.827	841.917	-42.649	154.788	964.135	10.816	150.369	1024.397	58.365	147.215	1103.218	256.534	129.893	1355.631	287.568	-71.047	1253.029	226.147	-120.760	953.269	250.117	386.989	961.301	318.359	338.202	1232.875	337.532	142.902	1525.218	449.823	10.425	1444.425	531.472	85.016	1363.892	465.569	214.680	1443.418
109.263	-981.145	666.141	244.614	1232.185	608.358	174.186	906.631	648.509	241.660	-52.976	-18.608	248.965	287.731	-21.707	79.212	-81.902	-6.030	65.902	-91.490	244.745	73.110	-83.272	416.723	88.799	321.427	-10.372	90.070	332.478	213.966	102.316	326.347	422.615	64.801	-93.698	609.168	88.403	352.290	618.648	246.335	396.014	734.420	207.877	-143.018	737.688	21.293	341.771	833.321	-9.380	-67.698	842.261	-41.642	154.869	964.049	10.960	150.404	1024.506	57.356	147.409	1103.865	251.885	130.458	1359.366	284.087	-71.281	1258.349	225.943	-120.781	957.482	248.461	387.376	965.138	314.818	338.867	1237.432	331.877	143.777	1529.988	444.710	11.203	1450.005	526.792	85.638	1369.949	460.428	215.406	1448.885
109.322	-981.059	670.367	244.957	1232.221	611.559	174.435	906.679	651.734	241.632	-53.037	-18.593	248.987	287.729	-21.691	79.165	-81.948	-6.019	65.388	-91.110	244.831	72.729	-82.778	416.760	88.711	321.382	-10.184	89.942	332.110	214.035	102.202	325.724	422.629	65.675	-93.337	609.352	89.632	351.884	618.725	246.190	396.170	738.283	207.752	-142.937	741.801	22.837	342.186	834.032	-7.746	-67.700	842.714	-40.706	154.864	963.938	11.388	150.322	1024.260	56.346	147.616	1104.532	247.145	131.074	1362.941	280.362	-71.062	1262.996	224.486	-120.771	961.616	247.054	387.135	968.927	311.275	339.519	1241.881	326.094	144.686	1534.642	439.462	11.972	1455.541	522.110	86.240	1376.022	455.259	216.143	1454.268
109.368	-980.974	674.448	245.373	1232.286	614.730	174.749	906.767	654.860	241.626	-53.011	-18.584	248.992	287.691	-21.690	79.123	-81.992	-5.991	64.942	-90.766	244.966	72.236	-82.256	416.785	88.732	320.788	-9.688	89.778	331.723	214.207	102.152	325.191	422.633	66.031	-93.214	609.995	90.908	351.454	618.878	246.054	396.305	742.025	207.695	-142.905	745.654	25.146	341.355	834.131	-6.256	-67.850	843.159	-39.689	154.895	963.837	13.077	149.483	1023.106	55.384	147.795	1105.065	242.416	131.586	1366.412	276.639	-70.798	1267.611	223.074	-120.568	965.668	245.270	388.053	972.723	307.561	340.166	1246.327	320.202	145.578	1539.230	434.015	12.686	1461.045	517.339	86.842	1381.952	449.906	216.902	1459.542
109.425	-980.892	678.468	245.794	1232.344	617.739	175.080	906.853	657.904	241.612	-53.005	-18.578	248.989	287.697	-21.672	79.155	-81.976	-5.986	64.572	-90.389	245.083	71.749	-81.801	416.780	88.679	320.706	-9.572	89.594	331.358	214.326	102.045	324.611	422.641	65.359	-92.700	611.489	92.234	350.935	619.005	246.089	396.408	745.618	211.160	-139.975	752.131	27.142	341.188	834.506	-4.600	-68.127	843.840	-38.739	154.849	963.675	13.345	149.559	1023.115	54.435	147.967	1105.511	237.672	132.050	1369.819	272.965	-70.500	1271.982	221.712	-120.294	969.500	243.822	388.232	976.372	303.780	340.802	1250.633	314.176	146.449	1543.622	428.706	13.437	1466.400	512.477	87.475	1387.792	445.614	217.389	1464.726
109.583	-980.814	682.288	246.309	1232.383	620.566	175.466	906.940	660.856	241.542	-53.022	-18.551	249.004	287.653	-21.647	79.096	-81.950	-5.950	64.229	-90.006	245.130	71.367	-81.346	416.690	88.644	320.625	-9.416	89.306	330.975	214.396	101.872	324.016	422.580	64.922	-92.387	612.621	93.521	350.413	619.097	246.178	396.424	749.166	211.110	-139.883	755.781	29.095	340.985	834.859	-3.209	-68.257	844.229	-37.753	154.837	963.504	13.646	149.636	1023.089	53.509	148.130	1106.008	232.893	132.465	1373.051	269.235	-70.237	1276.163	220.923	-120.360	973.015	242.321	388.437	979.889	300.093	341.867	1255.215	308.070	147.284	1547.864	423.279	14.187	1471.681	507.664	88.134	1393.690	440.100	218.140	1469.834
109.761	-980.724	686.045	246.898	1232.415	623.320	175.880	906.994	663.657	241.458	-53.035	-18.511	248.968	287.628	-21.644	79.000	-81.863	-5.940	63.970	-89.564	245.183	71.035	-80.801	416.658	88.589	320.558	-9.354	89.020	330.616	214.508	101.636	323.460	422.588	65.500	-91.514	612.604	94.781	349.933	619.135	246.263	396.490	752.476	211.112	-139.749	759.307	31.069	340.827	835.209	-1.812	-68.313	844.589	-36.807	154.849	963.294	13.918	149.737	1023.020	52.514	148.290	1106.386	228.093	132.894	1376.150	265.488	-69.989	1280.283	219.171	-119.759	976.859	240.954	388.531	983.279	296.214	342.593	1259.380	301.736	148.232	1551.814	417.776	14.930	1476.873	502.782	88.825	1399.506	434.445	218.856	1474.852
109.941	-980.653	689.710	247.466	1232.438	625.852	176.333	907.060	666.296	241.392	-53.055	-18.519	248.964	287.655	-21.606	78.992	-81.798	-5.946	63.666	-89.022	245.254	70.696	-80.237	416.480	88.565	320.569	-9.310	88.610	330.301	214.599	101.345	322.910	422.613	71.497	-89.642	606.758	95.945	349.510	619.245	246.482	396.486	755.866	211.256	-139.711	762.778	33.068	340.650	835.584	-0.425	-68.454	844.983	-35.805	154.930	963.068	14.214	149.780	1022.937	51.636	148.441	1106.718	223.285	133.327	1379.122	261.759	-69.742	1284.166	217.995	-119.581	980.365	239.537	388.678	986.588	292.327	343.222	1263.282	295.398	148.958	1555.737	412.336	15.714	1481.925	497.887	89.507	1405.289	428.736	219.614	1479.878
110.161	-980.521	693.116	248.016	1232.535	628.454	176.880	907.127	668.804	241.341	-53.079	-18.491	248.974	287.637	-21.617	78.846	-81.658	-5.905	63.372	-88.511	245.351	70.525	-79.532	416.406	88.529	320.616	-9.319	88.190	330.062	214.670	100.984	322.480	422.642	72.281	-89.263	606.656	96.857	349.306	619.647	246.744	395.733	759.498	213.867	-139.297	767.076	35.072	340.472	835.879	3.047	-66.750	844.424	-34.806	155.047	962.840	14.600	149.833	1022.759	50.730	148.563	1106.932	218.459	133.762	1381.983	257.960	-69.502	1287.911	216.764	-119.460	983.730	238.119	388.815	989.794	288.446	343.775	1267.135	289.007	149.620	1559.592	406.749	16.443	1486.835	492.936	90.229	1410.916	422.955	220.348	1484.643
110.435	-980.434	696.500	248.746	1232.507	630.699	177.432	907.186	671.232	241.301	-53.099	-18.448	248.942	287.642	-21.604	78.838	-81.589	-5.899	63.092	-88.052	245.446	70.305	-78.856	416.361	88.476	320.707	-9.288	87.702	329.891	214.771	100.416	322.115	422.710	73.210	-88.859	606.665	97.468	349.268	620.304	246.912	395.740	762.584	213.953	-139.259	770.271	37.058	340.291	836.214	5.278	-66.983	844.223	-33.848	155.150	962.585	14.970	149.875	1022.565	49.884	148.684	1107.085	213.636	134.143	1384.717	254.190	-69.238	1291.604	216.494	-119.641	986.231	236.851	388.378	992.836	284.652	344.293	1270.752	282.543	150.320	1563.195	401.125	17.116	1491.585	487.928	90.935	1416.455	417.033	221.053	1489.473
110.810	-980.409	699.787	249.435	1232.533	632.967	177.987	907.234	673.540	241.263	-53.081	-18.448	248.930	287.650	-21.544	78.878	-81.552	-5.859	62.837	-87.633	245.498	70.115	-78.189	416.347	88.444	320.792	-9.285	87.140	329.756	214.880	99.937	321.792	422.726	74.141	-88.456	606.625	97.915	349.298	620.967	247.152	395.896	765.568	214.117	-139.290	773.357	39.009	340.088	836.499	6.345	-66.473	844.922	-32.850	155.240	962.349	15.337	149.919	1022.353	49.054	148.777	1107.201	208.891	134.583	1387.211	250.360	-68.987	1295.133	215.107	-119.600	989.449	235.410	388.614	995.719	280.916	344.794	1274.321	276.068	150.955	1566.769	395.442	17.811	1496.232	482.866	91.646	1421.858	411.181	221.779	1494.067
111.193	-980.380	702.903	250.211	1232.538	635.058	178.666	907.253	675.617	239.875	-52.540	-19.116	248.900	287.643	-21.513	78.828	-81.485	-5.833	62.671	-87.238	245.575	70.071	-77.626	416.367	88.422	320.894	-9.268	86.625	329.612	215.023	99.307	321.433	422.708	75.066	-88.036	606.579	98.252	349.145	621.594	247.378	395.919	768.401	214.279	-139.300	776.382	40.897	339.929	836.811	8.738	-66.741	844.666	-31.827	155.312	962.123	15.657	149.905	1022.100	48.232	148.827	1107.247	204.145	134.997	1389.594	246.638	-68.732	1298.528	213.747	-119.645	992.434	233.906	388.876	998.489	277.120	345.330	1277.649	269.558	151.618	1570.122	389.728	18.503	1500.688	477.782	92.351	1427.160	405.348	222.428	1498.631
111.619	-980.301	705.828	251.003	1232.525	637.074	179.326	907.300	677.746	241.290	-53.025	-18.425	248.901	287.609	-21.525	78.840	-81.440	-5.819	62.523	-86.904	245.623	70.072	-77.196	416.375	88.417	320.971	-9.277	86.071	329.480	215.087	98.664	321.103	422.707	76.085	-87.645	606.596	98.652	348.924	622.032	247.564	395.998	771.088	214.401	-139.273	779.275	42.618	339.698	837.110	10.562	-66.634	844.843	-30.874	155.386	961.872	16.053	149.900	1021.857	47.398	148.902	1107.272	199.429	135.454	1391.928	242.930	-68.514	1301.782	211.543	-119.469	995.940	232.473	389.186	1001.058	273.299	345.881	1280.716	263.049	152.310	1573.352	383.967	19.216	1504.980	472.676	93.007	1432.300	399.531	223.146	1503.055
112.078	-980.248	708.634	251.867	1232.515	638.912	180.103	907.328	679.592	241.312	-52.999	-18.467	248.873	287.591	-21.509	78.894	-81.434	-5.755	62.555	-86.565	245.704	70.206	-76.769	416.443	88.404	321.012	-9.281	85.519	329.305	215.144	97.994	320.792	422.685	77.206	-87.809	606.839	100.670	347.361	619.928	247.877	396.048	773.604	214.620	-139.257	781.996	44.306	339.515	837.363	11.752	-66.195	845.595	-29.948	155.426	961.588	16.483	149.909	1021.502	46.629	148.979	1107.221	194.720	135.896	1394.059	239.282	-68.231	1304.844	210.201	-119.488	998.737	231.042	389.407	1003.526	269.449	346.413	1283.648	256.517	153.042	1576.329	378.193	19.876	1509.136	467.560	93.670	1437.321	393.619	223.828	1507.212
112.587	-980.220	711.316	252.680	1232.537	640.717	180.790	907.353	681.426	241.332	-52.983	-18.474	248.865	287.593	-21.461	78.921	-81.432	-5.725	62.615	-86.259	245.712	70.395	-76.412	416.403	88.362	321.046	-9.287	84.970	329.133	215.265	97.322	320.426	422.655	77.801	-87.874	607.533	101.232	347.051	619.888	248.131	396.178	776.027	214.811	-139.239	784.580	45.864	339.331	837.595	13.555	-66.103	845.760	-29.073	155.388	961.306	16.845	149.941	1021.180	45.900	149.081	1107.074	190.044	136.426	1395.960	235.723	-67.895	1307.782	208.905	-119.324	1001.162	229.615	389.609	1005.817	265.635	347.011	1286.349	250.031	153.852	1579.140	372.361	20.608	1513.120	462.459	94.308	1442.183	386.943	224.787	1511.342
113.019	-980.167	713.773	253.648	1232.477	642.244	181.559	907.361	683.042	241.340	-52.989	-18.410	248.801	287.613	-21.428	78.938	-81.419	-5.753	62.708	-85.995	245.769	70.658	-76.107	416.390	88.266	321.045	-9.279	84.307	328.920	215.381	96.573	320.096	422.629	78.313	-87.956	608.216	101.718	346.767	619.856	248.394	396.203	778.381	215.153	-139.116	787.130	47.280	339.135	837.799	15.438	-66.060	845.878	-28.124	155.359	961.015	17.262	149.921	1020.771	45.158	149.216	1106.855	185.400	136.981	1397.792	232.136	-67.500	1310.571	207.730	-119.132	1003.631	228.153	389.773	1007.978	261.824	347.632	1288.920	243.600	154.680	1581.759	366.581	21.326	1517.010	457.398	94.927	1446.903	381.225	225.491	1515.177
113.651	-980.174	716.268	254.563	1232.442	643.735	182.370	907.392	684.617	241.396	-52.990	-18.432	248.794	287.589	-21.408	79.020	-81.448	-5.677	62.749	-85.743	245.817	70.853	-75.813	416.406	88.222	321.033	-9.303	83.659	328.690	215.426	95.825	319.734	422.638	78.898	-87.862	608.763	102.153	346.483	619.822	248.666	396.211	780.657	215.554	-138.994	789.608	48.624	338.958	838.034	17.178	-66.091	846.073	-27.248	155.292	960.705	17.709	149.995	1020.404	44.477	149.341	1106.650	180.793	137.500	1399.453	228.557	-67.113	1313.249	206.589	-118.896	1005.958	226.653	389.924	1010.034	258.010	348.274	1291.295	237.135	155.547	1584.281	360.808	22.053	1520.686	452.335	95.526	1451.470	375.513	226.211	1518.873
114.181	-980.121	718.605	255.488	1232.436	645.257	183.190	907.391	686.118	241.390	-52.984	-18.438	248.760	287.582	-21.356	78.999	-81.435	-5.674	62.728	-85.509	245.878	70.996	-75.523	416.371	88.149	321.020	-9.286	83.016	328.467	215.495	95.134	319.367	422.593	79.526	-87.717	609.194	102.516	346.236	619.814	248.857	396.206	782.757	215.908	-138.931	791.822	49.877	338.766	838.155	18.859	-66.123	846.127	-26.416	155.220	960.341	18.087	149.992	1020.005	43.801	149.494	1106.273	176.304	138.040	1401.000	224.976	-66.734	1315.768	205.567	-118.573	1008.193	225.220	390.025	1011.983	254.302	348.886	1293.589	230.847	156.362	1586.587	355.101	22.768	1524.270	447.291	96.146	1455.855	369.814	226.908	1522.378
114.733	-980.122	720.819	256.452	1232.395	646.630	184.060	907.356	687.426	241.330	-52.956	-18.446	248.731	287.567	-21.300	79.046	-81.421	-5.616	62.590	-85.232	245.928	70.978	-75.191	416.326	88.118	321.015	-9.306	82.497	328.232	215.534	94.577	319.020	422.604	80.189	-87.506	609.413	102.909	345.965	619.726	249.154	396.209	784.716	216.245	-138.898	793.878	51.052	338.536	838.290	20.545	-66.121	846.251	-25.582	155.097	959.857	18.519	150.016	1019.534	43.250	149.617	1105.972	171.886	138.576	1402.338	221.292	-66.415	1318.090	204.548	-118.301	1010.270	223.913	390.220	1013.860	250.746	349.519	1295.828	224.632	157.115	1588.747	349.094	23.069	1527.760	442.330	96.784	1460.051	364.173	227.602	1525.679
115.331	-980.130	722.898	257.454	1232.328	647.836	184.905	907.299	688.659	241.342	-52.909	-18.379	248.688	287.562	-21.273	79.045	-81.355	-5.620	62.419	-84.938	245.975	70.918	-74.843	416.330	88.063	320.997	-9.274	82.133	328.064	215.593	94.117	318.716	422.646	80.743	-87.342	609.668	103.247	345.667	619.632	249.485	396.133	786.643	216.569	-138.853	795.893	52.153	338.313	838.361	22.167	-66.162	846.373	-24.770	154.958	959.479	18.899	150.015	1019.108	42.590	149.717	1105.621	167.568	139.018	1403.578	217.624	-66.157	1320.257	203.464	-118.066	1012.265	222.702	390.376	1015.547	247.281	350.051	1297.863	218.490	157.853	1590.794	343.575	23.753	1530.988	437.414	97.422	1464.171	358.500	227.972	1529.222
116.000	-980.127	724.922	258.434	1232.258	649.030	185.751	907.261	689.809	241.334	-52.871	-18.331	248.698	287.525	-21.254	79.062	-81.320	-5.559	62.244	-84.729	246.055	70.806	-74.496	416.394	88.121	321.007	-9.278	81.970	327.948	215.643	93.966	318.439	422.651	81.431	-87.123	609.691	103.648	345.365	619.568	249.920	396.066	788.351	216.906	-138.824	797.831	53.213	338.085	838.407	23.650	-66.193	846.504	-23.935	154.787	959.084	19.238	150.004	1018.667	41.980	149.843	1105.216	163.344	139.448	1404.681	213.984	-65.938	1322.201	202.390	-117.867	1014.005	221.697	390.602	1017.131	243.913	350.519	1299.755	212.389	158.524	1592.673	338.226	24.406	1534.083	432.562	98.063	1468.074	352.952	228.647	1532.269
116.607	-980.146	726.783	259.400	1232.201	650.064	186.545	907.224	690.842	241.286	-52.839	-18.333	248.683	287.525	-21.243	79.023	-81.309	-5.537	62.162	-84.505	246.108	70.708	-74.147	416.449	88.183	320.988	-9.273	82.051	327.847	215.637	94.073	318.212	422.620	82.074	-86.864	609.668	104.154	345.001	619.495	250.463	396.074	789.970	217.127	-138.800	799.591	54.154	337.877	838.377	25.249	-66.188	846.619	-23.218	154.593	958.673	19.617	149.970	1018.154	41.337	149.922	1104.761	159.287	139.853	1405.661	210.560	-65.754	1324.063	201.200	-117.719	1015.694	220.840	390.750	1018.561	240.725	350.925	1301.507	206.362	159.171	1594.362	332.859	25.066	1537.015	427.801	98.739	1471.841	347.455	229.289	1535.201
117.192	-980.164	728.543	260.358	1232.110	651.032	187.363	907.195	691.834	241.236	-52.791	-18.265	248.701	287.526	-21.247	79.032	-81.244	-5.500	62.020	-84.342	246.147	70.641	-73.805	416.508	88.230	320.957	-9.253	82.285	327.741	215.661	94.435	318.020	422.649	82.732	-86.598	609.613	104.778	344.712	619.501	250.979	396.130	791.527	217.394	-138.760	801.272	55.068	337.644	838.328	26.755	-66.198	846.729	-22.481	154.363	958.171	19.879	149.995	1017.725	40.736	150.002	1104.411	155.274	140.224	1406.589	207.269	-65.544	1325.696	200.065	-117.638	1017.290	219.947	390.966	1020.000	237.630	351.281	1303.094	200.499	159.829	1595.779	327.618	25.665	1539.754	423.138	99.368	1475.475	342.096	229.936	1537.972
117.813	-980.223	730.104	261.297	1232.069	652.007	188.174	907.130	692.674	241.195	-52.751	-18.273	248.697	287.523	-21.249	79.023	-81.241	-5.518	61.972	-84.218	246.217	70.617	-73.557	416.493	88.259	320.955	-9.233	82.599	327.635	215.653	94.868	317.861	422.654	83.409	-86.347	609.538	105.570	344.442	619.515	251.566	396.153	792.891	217.757	-138.820	802.906	55.920	337.433	838.274	28.253	-66.169	846.788	-21.712	154.239	957.674	20.148	149.963	1017.256	40.095	150.089	1103.909	151.429	140.621	1407.359	203.576	-64.934	1327.477	199.010	-117.594	1018.786	219.175	391.106	1021.195	234.665	351.560	1304.498	194.748	160.470	1597.075	322.412	26.249	1542.317	418.594	99.993	1479.092	336.827	230.522	1540.638
118.333	-980.217	731.513	262.241	1231.959	652.837	189.002	907.099	693.413	241.127	-52.717	-18.297	248.709	287.520	-21.268	78.989	-81.263	-5.508	61.998	-84.079	246.213	70.660	-73.356	416.514	88.268	320.946	-9.236	82.837	327.557	215.667	95.429	317.703	422.677	84.233	-86.108	609.484	106.402	344.250	619.522	252.131	396.131	794.186	218.118	-138.820	804.308	56.680	337.178	838.192	29.664	-66.184	846.954	-20.972	154.069	957.155	20.349	149.918	1016.737	39.530	150.142	1103.470	147.652	141.006	1408.077	200.521	-64.604	1328.890	198.098	-117.548	1020.171	218.262	391.203	1022.254	231.675	351.936	1305.749	189.491	161.202	1597.781	317.386	26.823	1544.699	414.177	100.567	1482.495	331.700	231.102	1543.156
119.019	-980.260	732.906	263.215	1231.924	653.586	189.863	907.073	694.078	241.192	-52.687	-18.259	248.726	287.510	-21.225	79.104	-81.278	-5.436	62.093	-84.024	246.272	71.009	-73.178	416.551	88.279	320.942	-9.223	83.107	327.511	215.776	95.952	317.617	422.731	86.031	-85.379	608.788	107.205	344.092	619.668	252.508	395.980	795.485	218.548	-138.829	805.705	57.505	336.989	838.213	31.144	-66.208	847.036	-20.356	153.997	956.812	20.560	149.938	1016.325	38.906	150.238	1103.080	144.067	141.423	1408.718	198.279	-64.514	1329.958	197.278	-117.542	1021.518	217.343	391.185	1023.259	228.817	352.361	1306.925	184.011	161.855	1598.752	312.430	27.389	1547.010	409.822	101.128	1485.671	326.780	231.687	1545.524
119.573	-980.289	734.082	264.209	1231.798	654.204	190.683	907.004	694.617	241.210	-52.698	-18.317	248.729	287.519	-21.257	79.069	-81.316	-5.493	62.115	-84.017	246.343	71.222	-73.063	416.550	88.268	320.960	-9.157	83.352	327.458	215.718	96.444	317.502	422.736	87.139	-85.072	608.653	108.041	344.009	619.686	252.828	395.779	796.676	218.997	-138.809	806.895	58.237	336.783	838.246	32.514	-66.262	847.116	-19.517	153.830	956.183	20.750	149.879	1015.820	38.350	150.287	1102.660	140.524	141.865	1409.268	194.959	-63.873	1331.349	196.439	-117.578	1022.681	216.364	391.115	1024.196	226.004	352.764	1308.000	178.745	162.477	1599.659	307.662	27.949	1549.118	405.619	101.612	1488.690	322.005	232.254	1547.684
120.182	-980.334	735.312	265.169	1231.743	654.761	191.500	906.941	695.086	241.278	-52.686	-18.330	248.760	287.496	-21.294	79.085	-81.322	-5.429	62.267	-84.012	246.354	71.614	-72.980	416.559	88.312	320.950	-9.205	83.592	327.428	215.733	96.941	317.416	422.735	87.911	-84.925	608.891	108.788	343.851	619.771	253.015	395.660	797.733	219.519	-138.783	808.029	59.011	336.582	838.183	33.850	-66.345	847.150	-17.493	153.009	954.823	20.995	149.810	1015.394	37.746	150.327	1102.245	137.135	142.264	1409.729	192.731	-63.823	1332.150	195.678	-117.511	1023.690	215.374	391.008	1025.130	223.208	353.191	1309.005	173.661	163.162	1600.436	303.630	27.849	1551.380	401.539	102.154	1491.534	317.363	232.802	1549.719
120.747	-980.403	736.277	266.113	1231.652	655.306	192.294	906.873	695.589	241.312	-52.706	-18.393	248.799	287.471	-21.288	79.100	-81.324	-5.476	62.293	-84.023	246.410	71.838	-72.929	416.531	88.366	320.962	-9.189	83.882	327.425	215.749	97.407	317.339	422.749	88.663	-84.862	609.099	111.026	342.225	617.323	253.195	395.558	798.740	219.959	-138.691	809.153	59.764	336.395	838.158	35.003	-66.416	847.209	-16.997	152.816	954.463	21.242	149.749	1014.917	37.257	150.367	1101.798	133.834	142.623	1410.161	190.058	-63.529	1333.103	194.972	-117.350	1024.704	214.395	391.006	1025.926	220.520	353.612	1309.941	168.799	163.779	1601.220	299.193	28.394	1553.195	397.555	102.633	1494.165	312.967	233.332	1551.626
121.258	-980.437	737.174	267.052	1231.542	655.829	193.013	906.796	695.944	241.325	-52.706	-18.356	248.812	287.456	-21.274	79.121	-81.324	-5.446	62.359	-83.994	246.451	72.030	-72.918	416.596	88.402	320.974	-9.156	84.247	327.445	215.740	97.922	317.264	422.784	89.318	-84.860	609.273	111.967	342.156	617.116	253.420	395.500	799.682	220.259	-138.640	810.129	60.626	336.233	838.155	36.724	-66.845	846.722	-16.400	152.677	954.018	21.454	149.670	1014.492	36.711	150.344	1101.367	130.612	142.984	1410.559	187.386	-63.276	1334.012	194.301	-117.061	1025.581	213.420	391.117	1026.712	217.845	353.962	1310.729	164.139	164.413	1601.963	294.268	29.580	1554.581	393.749	103.125	1496.590	308.696	233.869	1553.329
