NO_OF_FRAMES	3646
NO_OF_CAMERAS	8
NO_OF_MARKERS	29
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	user4 - model - combined
TIME_STAMP	2018-11-28, 11:15:19	316087.58002700
DATA_INCLUDED	3D
MARKER_NAMES	barbell_right	barbell_left	barbell_clip_left	foot_right	foot_left	ankle_right	shin_right	knee_right	ankle_left	shin_left	knee_left	thigh_right	thigh_left	wrist_left	wrist_right	hip_left	hip_right	spine_0	spine_1	spine_2	spine_3	shoulder_right	elbow_right	elbow_left	shoulder_left	head_back	head_right	head_front	head_left
barbell_right X	barbell_right Y	barbell_right Z	barbell_left X	barbell_left Y	barbell_left Z	barbell_clip_left X	barbell_clip_left Y	barbell_clip_left Z	foot_right X	foot_right Y	foot_right Z	foot_left X	foot_left Y	foot_left Z	ankle_right X	ankle_right Y	ankle_right Z	shin_right X	shin_right Y	shin_right Z	knee_right X	knee_right Y	knee_right Z	ankle_left X	ankle_left Y	ankle_left Z	shin_left X	shin_left Y	shin_left Z	knee_left X	knee_left Y	knee_left Z	thigh_right X	thigh_right Y	thigh_right Z	thigh_left X	thigh_left Y	thigh_left Z	wrist_left X	wrist_left Y	wrist_left Z	wrist_right X	wrist_right Y	wrist_right Z	hip_left X	hip_left Y	hip_left Z	hip_right X	hip_right Y	hip_right Z	spine_0 X	spine_0 Y	spine_0 Z	spine_1 X	spine_1 Y	spine_1 Z	spine_2 X	spine_2 Y	spine_2 Z	spine_3 X	spine_3 Y	spine_3 Z	shoulder_right X	shoulder_right Y	shoulder_right Z	elbow_right X	elbow_right Y	elbow_right Z	elbow_left X	elbow_left Y	elbow_left Z	shoulder_left X	shoulder_left Y	shoulder_left Z	head_back X	head_back Y	head_back Z	head_right X	head_right Y	head_right Z	head_front X	head_front Y	head_front Z	head_left X	head_left Y	head_left Z	
132.352	-1003.251	340.702	238.404	1211.848	328.100	185.572	880.021	286.463	232.052	-30.930	-19.813	238.429	246.782	-23.511	69.665	-68.655	-8.080	91.251	-106.281	230.414	107.050	-114.059	407.370	83.146	300.297	-12.872	110.263	325.543	203.550	127.795	331.488	418.262	34.589	-116.752	587.909	46.122	351.584	597.379	259.426	366.894	434.128	241.307	-163.457	428.708	-50.209	345.041	791.260	-72.753	-94.338	795.971	-53.773	137.054	914.640	31.273	130.904	929.648	118.268	124.904	958.472	422.467	89.498	1020.196	405.682	-92.605	900.258	279.436	-153.783	638.703	295.787	362.593	660.671	428.342	296.406	895.201	543.115	109.230	1127.858	623.971	-26.969	1022.232	678.251	45.435	918.094	638.990	177.114	1011.000
131.576	-1003.106	351.759	237.850	1211.973	338.978	185.215	880.213	297.236	232.107	-30.994	-19.853	238.479	246.939	-23.500	69.329	-68.515	-8.009	88.253	-105.976	231.890	103.206	-113.607	407.482	82.894	300.387	-12.993	108.141	325.752	203.801	124.480	331.548	418.624	33.928	-115.756	589.380	45.293	351.922	599.003	258.807	367.114	444.776	240.274	-163.161	438.756	-49.782	344.840	794.300	-71.819	-93.699	798.642	-53.518	137.289	919.120	31.365	131.124	935.266	117.685	125.258	965.648	421.495	89.995	1031.185	405.680	-92.672	911.277	279.022	-153.933	649.508	295.003	363.139	671.265	427.773	297.468	906.290	541.709	109.870	1139.805	623.058	-26.383	1035.015	678.107	45.967	931.293	638.217	177.557	1023.875
130.813	-1003.019	363.165	237.273	1212.128	350.022	184.921	880.336	308.310	232.087	-31.108	-19.797	238.459	247.061	-23.494	68.694	-67.488	-8.249	85.740	-104.787	232.736	100.668	-112.183	408.068	82.721	300.439	-13.081	106.140	325.796	204.083	121.306	331.460	418.951	33.473	-114.821	590.598	44.675	352.183	600.462	258.225	367.353	455.702	239.531	-162.932	449.444	-49.247	344.641	797.088	-70.872	-93.090	801.127	-53.271	137.475	923.474	31.351	131.329	940.785	116.953	125.549	972.869	420.264	90.459	1042.620	405.485	-92.678	922.711	278.560	-153.950	660.386	294.302	363.503	682.173	427.133	298.422	917.777	539.789	110.493	1152.441	622.060	-25.806	1048.239	677.807	46.533	944.996	637.170	178.165	1037.238
130.032	-1002.885	374.680	236.687	1212.220	361.257	184.159	880.422	319.328	232.036	-31.216	-19.744	238.448	247.164	-23.482	68.557	-67.417	-8.266	83.516	-103.863	233.168	98.098	-110.849	408.437	82.503	300.386	-13.165	104.203	325.675	204.355	118.395	331.221	419.081	33.056	-113.903	591.596	44.279	352.284	601.749	257.094	367.676	466.952	238.947	-162.657	460.538	-48.544	344.388	799.616	-69.925	-92.404	803.443	-53.063	137.556	927.640	31.268	131.545	946.300	116.791	125.784	979.322	418.858	90.957	1054.358	405.182	-92.643	934.433	278.228	-153.717	671.586	293.700	363.785	693.397	426.444	299.294	929.581	537.734	111.188	1165.424	620.877	-25.134	1061.961	676.525	47.847	957.811	635.992	178.814	1051.037
129.221	-1002.767	386.343	236.021	1212.383	372.726	183.382	880.544	330.787	231.417	-31.833	-20.459	238.446	247.263	-23.434	68.341	-67.336	-8.310	81.212	-102.953	233.600	95.706	-109.387	408.770	82.268	300.348	-13.159	102.352	325.620	204.300	115.634	330.844	419.189	32.654	-112.987	592.471	44.067	352.197	602.738	256.224	369.336	478.351	238.789	-162.328	470.829	-47.694	344.137	801.941	-68.933	-91.755	805.569	-52.919	137.682	931.658	33.159	130.816	949.968	117.438	125.853	984.306	417.205	91.453	1066.387	404.833	-92.967	946.495	277.864	-153.332	683.015	293.203	363.998	704.831	425.765	299.975	941.621	535.380	111.934	1178.888	619.545	-24.385	1076.124	675.922	48.556	972.359	634.523	179.528	1065.208
128.487	-1002.634	398.208	235.477	1212.536	384.145	183.042	880.722	342.230	231.404	-32.020	-20.428	238.460	247.377	-23.414	68.198	-67.250	-8.263	78.611	-101.931	233.992	93.181	-107.977	409.045	82.129	300.296	-13.134	100.118	325.518	204.353	113.004	330.217	419.197	32.389	-112.090	593.365	44.049	351.946	603.624	256.535	369.039	489.469	237.941	-162.222	482.460	-46.595	343.870	804.198	-67.886	-91.033	807.604	-52.709	137.856	935.514	31.099	132.051	956.908	116.760	126.214	991.195	415.361	91.974	1078.701	404.094	-92.857	958.868	277.559	-152.869	694.719	292.766	364.226	716.506	424.895	300.628	953.880	532.569	112.588	1192.799	618.092	-23.601	1090.753	675.016	49.306	987.232	632.875	180.325	1079.683
127.719	-1002.458	410.223	234.980	1212.636	395.741	182.785	880.901	353.797	231.139	-32.150	-20.565	238.508	247.453	-23.293	68.088	-67.197	-8.217	77.103	-100.922	234.386	90.846	-106.444	409.339	81.896	300.170	-13.106	97.971	325.143	204.884	110.554	329.421	419.253	32.022	-111.135	594.082	44.113	351.635	604.422	256.025	369.251	501.125	238.369	-162.811	496.069	-45.186	343.536	806.267	-66.822	-90.295	809.544	-52.490	138.049	939.192	32.937	131.358	960.326	116.007	126.468	997.942	413.220	92.592	1091.219	403.201	-92.686	971.361	277.074	-152.285	706.657	292.306	364.496	728.305	424.057	301.578	966.538	529.919	113.412	1206.887	616.404	-22.837	1105.667	674.554	50.435	1002.031	631.593	179.864	1095.390
127.044	-1002.300	422.328	234.427	1212.814	407.500	182.204	880.991	365.465	231.013	-32.338	-20.567	238.520	247.546	-23.236	67.797	-67.103	-8.170	75.442	-99.896	234.757	88.483	-104.918	409.648	81.716	300.006	-13.092	96.193	324.598	205.192	108.275	328.554	419.146	32.159	-110.670	595.035	44.276	351.165	605.025	255.590	369.418	512.957	237.812	-162.440	508.091	-43.666	343.149	808.225	-65.655	-89.486	811.508	-52.098	138.322	942.704	29.431	133.045	968.038	115.137	126.922	1004.544	410.774	93.131	1103.877	402.151	-92.530	984.205	276.444	-151.773	718.691	291.875	365.365	740.523	423.014	302.211	979.227	526.935	114.141	1221.417	614.481	-22.009	1120.856	673.015	51.218	1017.357	629.318	180.691	1110.246
126.475	-1002.136	434.658	233.952	1212.996	419.329	181.579	881.200	377.151	230.988	-32.414	-20.539	238.593	247.577	-23.196	67.751	-66.987	-8.088	73.955	-98.884	235.096	86.329	-103.347	409.934	81.560	299.840	-12.983	94.640	323.989	205.414	106.161	327.580	419.152	31.789	-109.804	596.145	44.565	350.635	605.557	255.225	369.532	524.825	227.436	-165.046	514.340	-41.847	342.621	810.143	-64.314	-88.625	813.403	-51.519	138.726	946.039	29.269	133.799	973.168	114.194	127.356	1011.190	408.115	93.747	1116.565	400.815	-92.440	997.186	274.518	-151.443	730.943	291.310	365.603	752.444	421.730	302.911	992.060	523.809	115.065	1235.978	612.989	-21.700	1135.865	671.354	51.880	1033.103	626.768	181.520	1125.337
125.850	-1001.971	447.014	233.525	1213.152	431.200	181.336	881.334	388.937	231.003	-32.523	-20.506	238.576	247.624	-23.134	67.567	-66.864	-8.023	72.450	-97.850	235.422	84.448	-101.849	410.128	81.371	299.627	-12.926	93.225	323.309	205.691	104.171	326.604	419.192	31.530	-109.274	597.013	44.945	350.091	606.043	254.838	369.733	536.719	226.811	-164.850	526.502	-39.825	341.974	811.914	-62.821	-87.715	815.433	-50.715	139.300	948.776	31.421	133.924	975.768	113.208	127.791	1017.633	405.155	94.337	1129.301	399.238	-92.485	1010.212	273.609	-151.145	743.246	290.742	365.896	764.423	420.199	303.752	1005.028	520.213	115.950	1250.610	610.327	-20.894	1151.406	669.442	52.639	1049.116	623.943	182.362	1140.666
125.269	-1001.819	459.492	233.124	1213.321	443.027	181.095	881.483	400.871	231.004	-32.598	-20.475	238.628	247.662	-23.085	67.390	-66.766	-8.012	71.010	-96.906	235.847	81.328	-100.577	411.759	81.221	299.425	-12.839	91.928	322.650	206.122	102.499	325.662	419.278	31.310	-108.987	597.812	45.667	350.071	606.979	254.437	369.864	548.743	226.363	-164.620	538.627	-37.597	341.288	813.601	-61.078	-86.791	817.264	-50.205	139.434	952.109	30.241	134.291	980.801	112.162	128.145	1023.911	401.955	94.984	1142.018	397.403	-92.363	1023.247	272.571	-150.943	755.465	290.113	366.150	776.398	418.460	304.611	1018.101	516.142	116.936	1265.334	607.355	-20.037	1167.111	666.694	52.970	1065.696	620.922	183.232	1156.208
124.793	-1001.605	471.932	232.779	1213.512	454.910	180.576	881.728	412.680	230.956	-32.642	-20.404	238.669	247.749	-23.029	67.318	-66.685	-7.908	69.677	-95.974	236.272	74.401	-99.950	415.639	81.127	299.281	-12.757	91.125	321.756	206.721	99.731	326.771	420.310	31.627	-108.567	598.446	46.523	349.517	607.612	254.040	370.087	560.720	225.920	-164.430	550.848	-35.207	340.582	815.203	-59.098	-85.993	819.299	-50.179	139.879	955.582	31.349	134.691	984.493	111.017	128.545	1030.076	398.475	95.641	1154.786	393.359	-91.126	1036.881	271.477	-150.899	767.645	289.286	366.367	788.505	416.425	305.515	1031.248	511.657	117.910	1279.993	603.028	-18.959	1183.740	664.322	53.775	1082.135	617.569	184.114	1172.008
124.282	-1001.353	484.271	232.510	1213.737	466.677	180.143	881.906	424.436	230.999	-32.687	-20.342	238.640	247.763	-22.990	67.166	-66.611	-7.819	68.473	-95.060	236.664	81.747	-98.087	408.846	81.033	299.230	-12.724	90.022	321.590	206.634	99.303	323.047	419.567	34.509	-106.949	597.907	47.562	348.992	608.266	253.485	370.402	572.654	225.552	-164.327	562.956	-32.675	339.893	816.747	-56.909	-85.324	821.210	-49.345	140.862	958.516	31.373	134.985	988.578	109.800	128.906	1036.043	394.713	96.357	1167.473	392.179	-90.955	1050.025	271.637	-150.586	779.787	288.164	366.686	800.668	414.233	306.144	1044.189	506.615	118.945	1294.629	599.254	-18.099	1199.521	661.762	54.569	1098.680	615.899	185.671	1187.847
123.856	-1001.144	496.690	232.288	1213.934	478.298	180.039	882.134	436.180	231.010	-32.692	-20.379	238.661	247.797	-22.966	67.096	-66.585	-7.681	67.304	-94.183	237.102	80.613	-95.916	408.530	80.935	299.267	-12.583	89.053	321.117	206.960	98.157	322.066	419.757	35.445	-106.194	598.478	48.734	348.703	609.042	253.152	369.670	584.967	229.253	-160.862	578.307	-30.022	339.311	818.212	-54.504	-84.355	822.725	-47.317	140.951	959.421	31.412	135.292	992.419	108.500	129.249	1041.852	390.638	97.064	1180.071	388.844	-90.809	1063.203	270.672	-150.447	791.931	286.869	367.103	812.765	411.771	307.034	1057.322	501.192	119.906	1309.127	595.139	-17.151	1215.266	658.881	55.415	1115.238	611.878	186.581	1203.620
123.462	-1000.969	508.919	232.062	1214.134	489.795	179.943	882.352	447.699	231.022	-32.726	-20.337	238.689	247.805	-22.927	67.074	-66.504	-7.566	66.635	-93.350	237.364	77.605	-95.043	410.870	80.936	299.249	-12.505	88.280	320.602	207.263	98.669	320.596	418.224	36.540	-105.483	599.111	50.125	348.633	609.812	252.692	370.033	596.744	228.988	-160.773	590.273	-27.191	338.799	819.662	-51.780	-83.942	824.640	-46.313	141.264	961.626	31.427	135.588	996.039	107.097	129.543	1047.487	386.270	97.765	1192.496	386.443	-90.528	1076.417	269.619	-150.376	804.011	285.270	367.596	824.717	409.032	307.872	1070.357	495.460	120.890	1323.472	590.792	-16.225	1230.906	655.675	56.251	1131.744	607.519	187.464	1219.335
123.153	-1000.749	521.090	231.865	1214.363	501.214	179.681	882.502	459.023	231.070	-32.716	-20.290	238.741	247.813	-22.950	67.054	-66.435	-7.399	65.953	-92.464	237.684	77.516	-92.971	410.662	80.945	299.163	-12.447	87.838	319.906	207.645	96.379	321.804	419.644	37.947	-104.730	599.654	51.760	348.564	610.561	252.276	370.392	608.390	228.691	-160.699	602.026	-24.232	338.434	821.176	-48.841	-83.553	826.476	-45.184	141.532	963.598	31.527	135.802	999.536	105.661	129.875	1052.937	381.618	98.483	1204.862	383.724	-90.330	1089.516	268.585	-150.357	816.057	283.371	368.249	836.625	405.857	308.776	1083.318	489.524	121.868	1337.801	586.095	-15.271	1246.417	652.120	57.162	1148.024	602.883	188.360	1234.934
122.927	-1000.591	532.997	231.788	1214.552	512.281	179.428	882.769	470.239	231.036	-32.748	-20.312	238.735	247.785	-22.888	66.993	-66.352	-7.262	65.359	-91.582	238.052	75.309	-91.598	412.223	80.915	299.051	-12.316	87.414	319.164	207.977	97.671	317.671	418.716	39.543	-104.035	600.210	53.223	349.111	610.856	251.861	370.677	619.861	230.822	-160.309	614.533	-21.004	338.110	822.703	-45.639	-83.284	828.119	-43.877	141.723	965.422	31.655	135.996	1002.713	104.207	130.104	1058.116	376.749	99.236	1216.946	380.720	-90.156	1102.499	267.426	-150.422	828.021	281.567	368.957	848.278	402.361	309.740	1096.204	483.384	122.819	1351.895	581.186	-14.349	1261.766	648.282	58.017	1164.156	597.921	189.292	1250.283
122.801	-1000.336	544.713	231.705	1214.767	523.150	179.525	883.009	481.160	231.032	-32.693	-20.229	238.792	247.801	-22.849	67.027	-66.201	-7.137	64.838	-90.676	238.372	74.604	-90.402	412.569	80.870	298.935	-12.186	86.886	318.466	208.304	96.443	317.064	420.061	41.542	-103.236	600.673	56.464	346.372	611.582	251.531	371.074	631.190	230.567	-160.203	625.985	-17.591	337.806	824.250	-42.223	-83.141	829.581	-42.533	141.856	967.076	31.874	136.111	1005.771	102.685	130.381	1063.040	371.572	99.997	1228.859	377.614	-90.009	1115.459	266.173	-150.537	839.979	279.603	369.760	859.880	398.588	310.709	1109.002	477.009	123.841	1365.857	575.959	-13.378	1276.874	644.179	58.887	1180.033	592.682	190.209	1265.337
122.660	-1000.123	556.220	231.768	1214.949	533.624	179.523	883.230	491.885	231.029	-32.655	-20.212	238.838	247.801	-22.785	67.017	-66.079	-7.019	64.368	-89.733	238.656	74.011	-89.164	412.757	80.893	298.876	-12.071	86.369	317.899	208.569	95.750	316.095	420.372	43.735	-102.441	601.120	59.026	345.467	612.055	251.243	371.388	642.372	230.284	-160.088	637.219	-13.903	337.416	825.699	-38.740	-83.014	830.835	-41.064	141.879	968.671	32.147	136.302	1008.573	101.075	130.641	1067.761	366.178	100.768	1240.487	374.049	-89.801	1128.143	264.539	-150.447	851.460	277.586	370.538	871.226	394.551	311.737	1121.681	470.459	124.815	1379.533	570.538	-12.465	1291.746	640.248	60.258	1195.663	584.906	191.518	1279.200
122.511	-999.865	567.428	231.766	1215.177	543.961	179.471	883.422	502.234	231.048	-32.598	-20.132	238.831	247.806	-22.759	66.959	-65.995	-6.921	63.848	-88.861	238.878	73.173	-87.980	412.933	80.832	298.874	-11.930	85.800	317.443	208.918	97.083	314.541	420.303	46.155	-101.707	601.537	61.678	344.546	612.580	251.017	371.684	653.250	230.018	-159.935	648.301	-10.023	336.969	827.119	-35.168	-82.921	832.021	-39.543	141.794	970.072	32.357	136.372	1011.150	99.487	130.849	1072.135	360.485	101.539	1251.842	371.370	-89.493	1140.664	262.768	-150.245	862.785	275.706	371.253	882.332	390.377	312.742	1134.206	463.614	125.828	1392.847	564.782	-11.513	1306.261	635.418	61.098	1210.973	579.114	192.410	1293.663
122.429	-999.697	578.273	231.869	1215.390	553.973	179.447	883.586	512.340	231.086	-32.553	-20.081	238.848	247.843	-22.742	66.865	-65.968	-6.855	63.327	-88.074	239.055	72.479	-86.871	413.142	80.815	298.897	-11.881	85.423	316.972	209.182	97.067	313.521	420.363	48.655	-100.970	601.923	64.412	343.588	613.026	250.951	371.968	663.924	229.755	-159.772	659.118	-6.031	336.421	828.374	-31.553	-82.884	833.156	-37.939	141.634	971.242	32.659	136.408	1013.564	99.274	130.369	1075.417	354.568	102.324	1262.923	367.206	-89.223	1152.939	260.911	-149.957	873.824	273.776	371.864	893.176	386.055	313.702	1146.486	456.486	126.823	1405.917	558.739	-10.561	1320.468	630.391	61.969	1225.935	573.044	193.349	1307.826
122.440	-999.441	588.733	231.991	1215.571	563.610	179.676	883.760	522.024	231.016	-32.585	-20.069	238.890	247.841	-22.744	66.847	-65.934	-6.910	62.568	-88.248	239.516	72.650	-85.966	412.985	80.835	298.878	-11.816	85.062	316.455	209.361	97.019	312.659	420.340	51.283	-100.227	602.232	67.152	342.626	613.511	250.801	372.222	674.214	229.424	-159.565	669.632	-2.029	335.823	829.543	-27.715	-82.920	834.170	-36.321	141.450	972.263	32.976	136.388	1015.791	98.095	130.340	1078.895	348.422	103.150	1273.668	362.748	-88.948	1165.027	258.933	-149.648	884.608	271.802	372.330	903.690	381.537	314.642	1158.569	448.692	127.990	1418.039	552.479	-9.606	1334.323	625.020	62.886	1240.586	566.776	194.281	1321.682
122.570	-999.268	599.145	232.259	1215.773	572.960	179.945	883.957	531.419	230.954	-32.592	-20.009	238.877	247.834	-22.712	66.816	-66.033	-6.878	62.186	-87.604	239.600	72.538	-85.140	412.911	80.827	298.919	-11.771	84.754	315.939	209.569	97.008	311.692	420.357	53.990	-99.451	602.611	69.953	341.682	613.875	250.694	372.411	684.199	229.266	-159.462	679.488	2.016	335.209	830.573	-23.834	-82.894	835.153	-34.671	141.206	973.163	33.278	136.419	1017.935	98.276	129.475	1081.304	342.152	103.950	1284.105	358.083	-88.677	1176.956	256.923	-149.322	895.115	270.357	372.392	913.920	376.835	315.577	1170.338	441.167	129.057	1430.465	545.896	-8.607	1347.793	619.378	63.795	1254.839	561.791	195.736	1336.528
122.752	-999.084	609.030	232.546	1215.929	581.859	180.273	884.020	540.477	230.904	-32.588	-19.849	238.871	247.810	-22.692	66.832	-66.079	-6.868	61.935	-87.014	239.768	72.539	-84.406	412.872	80.796	298.901	-11.696	84.382	315.386	209.775	96.731	311.061	419.804	56.712	-98.694	602.975	72.683	340.834	614.258	250.558	373.619	693.467	229.093	-159.157	689.477	5.982	334.583	831.544	-19.853	-82.919	836.166	-32.926	140.960	973.936	33.654	136.440	1019.842	95.388	130.665	1085.875	335.662	104.841	1294.211	353.064	-88.333	1188.515	254.801	-148.938	905.290	267.798	372.877	923.718	371.919	316.478	1181.750	433.492	130.168	1442.500	539.104	-7.585	1360.990	613.003	64.106	1268.666	555.429	196.868	1350.012
122.842	-998.859	618.541	232.867	1216.158	590.501	180.502	884.284	549.300	230.911	-32.617	-19.735	238.864	247.823	-22.646	66.789	-66.094	-6.783	61.638	-86.415	239.936	72.574	-83.696	412.834	80.762	298.887	-11.656	84.031	314.854	210.017	95.856	310.620	419.791	59.325	-98.002	603.269	75.369	339.988	614.669	250.587	373.735	702.809	229.011	-158.819	699.073	9.906	334.014	832.447	-15.809	-82.923	837.085	-31.116	140.802	974.565	34.050	136.489	1021.680	94.040	130.887	1089.039	328.989	105.726	1304.007	347.837	-88.023	1199.853	251.307	-148.661	915.270	265.752	373.090	933.259	366.798	317.356	1192.747	425.652	131.324	1454.195	532.632	-6.887	1373.669	606.987	64.976	1282.274	548.645	197.889	1362.901
123.148	-998.705	627.852	233.142	1216.356	598.818	180.785	884.528	557.738	230.884	-32.587	-19.643	238.832	247.847	-22.560	66.795	-66.095	-6.763	61.427	-85.781	240.079	72.610	-83.025	412.790	80.740	298.954	-11.645	83.576	314.422	210.172	95.610	309.775	419.915	61.981	-97.411	603.511	77.989	339.195	614.915	250.675	373.854	711.831	222.755	-161.752	704.900	13.742	333.394	833.252	-11.622	-82.991	838.041	-29.185	140.641	975.087	34.534	136.539	1023.309	92.851	131.119	1092.015	322.249	106.527	1313.391	342.427	-87.748	1210.853	249.166	-148.283	924.923	263.714	373.261	942.383	361.506	318.211	1203.387	417.686	132.467	1465.523	525.462	-5.891	1386.157	600.684	65.753	1295.450	541.429	198.792	1375.107
123.334	-998.453	636.661	233.661	1216.497	606.614	181.234	884.689	565.687	230.820	-32.617	-19.616	238.805	247.833	-22.582	66.701	-66.161	-6.715	61.007	-85.174	240.291	72.476	-82.353	412.671	80.735	298.982	-11.633	83.122	313.935	210.309	95.467	308.995	419.839	64.544	-96.916	603.810	80.503	338.390	615.174	250.795	373.980	720.489	222.747	-161.340	713.862	17.463	332.790	834.048	-7.457	-83.039	838.939	-27.190	140.554	975.417	35.121	136.609	1024.764	91.625	131.385	1094.702	315.295	107.396	1322.385	336.871	-87.444	1221.524	246.960	-147.956	934.163	261.688	373.558	951.159	356.181	319.399	1214.014	409.545	133.635	1476.417	518.430	-4.724	1398.092	594.298	66.554	1308.275	534.012	199.694	1386.882
123.847	-998.294	645.262	234.130	1216.640	614.101	181.917	884.801	573.217	230.758	-32.641	-19.477	238.853	247.852	-22.550	66.697	-66.193	-6.731	60.582	-84.583	240.460	72.358	-81.693	412.533	80.731	299.053	-11.566	82.782	313.453	210.495	95.379	308.239	419.733	67.033	-96.492	603.984	82.984	337.503	615.291	251.008	374.242	728.774	222.749	-161.126	722.529	20.965	332.887	834.918	-2.380	-83.511	839.110	-25.156	140.479	975.683	35.666	136.698	1026.033	90.439	131.628	1097.135	308.234	108.192	1330.958	331.088	-87.116	1231.855	244.855	-147.628	943.132	259.511	374.498	959.599	350.563	320.351	1224.032	401.267	134.730	1486.821	511.055	-3.717	1409.648	587.697	67.358	1320.591	526.410	200.551	1398.124
124.249	-998.125	653.416	234.674	1216.835	621.241	182.379	884.974	580.658	230.809	-32.620	-19.420	238.834	247.877	-22.483	69.425	-67.125	-8.857	60.187	-84.035	240.683	72.206	-81.056	412.352	80.365	300.128	-12.577	82.333	312.926	210.613	95.250	307.457	419.609	69.424	-96.088	604.120	85.339	336.622	615.495	251.313	374.437	736.745	222.790	-160.801	730.838	25.245	332.390	834.932	-0.611	-83.545	841.560	-22.998	140.384	975.910	36.254	136.843	1027.148	90.776	130.916	1098.128	301.183	108.957	1339.016	325.771	-87.149	1241.451	242.592	-147.392	951.616	257.488	374.887	967.689	344.913	321.133	1233.656	392.857	135.742	1496.772	503.409	-2.821	1420.795	580.992	68.156	1332.397	518.647	201.382	1408.942
124.697	-997.916	661.205	235.247	1217.019	627.968	182.623	885.175	587.596	230.804	-32.658	-19.308	238.835	247.868	-22.421	68.318	-66.435	-7.779	59.657	-83.486	240.780	71.949	-80.477	412.173	80.023	300.071	-12.281	81.929	312.379	210.827	95.090	306.798	419.438	71.658	-95.802	604.350	87.679	335.858	615.619	251.542	374.711	744.436	222.914	-160.606	738.903	27.698	332.701	836.571	2.459	-84.195	842.823	-20.830	140.320	975.933	36.939	136.912	1028.035	89.703	131.113	1100.111	294.028	109.697	1346.681	320.020	-87.410	1251.375	240.294	-147.240	959.694	255.509	374.856	975.448	339.206	321.838	1242.809	384.389	136.644	1506.146	495.770	-1.934	1431.297	574.229	68.954	1343.706	510.740	202.232	1419.303
125.242	-997.699	668.730	235.914	1217.189	634.318	183.275	885.346	594.193	230.711	-32.633	-19.236	238.849	247.917	-22.376	68.204	-66.456	-7.599	59.159	-83.013	240.936	71.698	-79.813	412.062	79.760	299.946	-11.989	81.277	311.853	211.063	94.757	306.090	419.257	71.589	-95.480	606.608	89.910	335.134	615.788	251.801	374.961	751.801	222.972	-160.475	746.502	31.943	331.113	836.592	8.635	-82.977	843.038	-18.618	140.185	975.853	39.025	136.262	1027.972	88.620	131.375	1101.770	286.865	110.331	1353.824	314.080	-87.024	1260.183	240.165	-147.258	966.623	252.970	375.999	982.874	333.399	322.505	1251.522	375.789	137.475	1515.160	488.108	-1.039	1441.188	567.297	69.794	1354.429	503.098	203.059	1429.415
125.929	-997.538	675.947	236.669	1217.352	640.394	184.305	885.457	600.324	230.695	-32.607	-19.144	238.837	247.910	-22.329	68.168	-66.461	-7.564	58.738	-82.511	241.031	71.330	-79.188	411.960	79.682	299.900	-11.835	80.553	311.433	211.184	94.261	305.476	419.183	78.116	-93.399	601.397	91.998	334.438	615.912	251.954	375.182	758.746	226.784	-157.391	756.487	35.577	330.504	837.132	12.824	-83.029	843.597	-16.462	140.082	975.694	39.747	136.223	1028.556	87.658	131.495	1103.239	279.683	111.006	1360.589	308.129	-86.625	1268.532	237.689	-147.137	973.933	250.475	376.564	989.865	327.550	323.170	1259.752	367.354	138.194	1523.589	480.458	-0.272	1450.521	560.308	70.692	1364.515	495.200	204.299	1438.653
126.635	-997.308	682.824	237.594	1217.512	646.012	185.197	885.579	606.194	230.554	-32.545	-19.091	238.838	247.943	-22.299	68.109	-66.458	-7.522	58.238	-82.018	241.161	71.072	-78.511	411.908	79.585	299.860	-11.797	79.745	311.001	211.338	93.526	304.743	419.094	80.130	-92.959	601.320	93.537	334.077	616.458	252.233	374.541	765.743	226.872	-157.321	763.242	39.215	329.895	837.664	16.860	-83.143	844.118	-14.209	139.841	975.428	40.550	136.137	1028.908	86.703	131.590	1104.477	272.493	111.703	1366.831	302.109	-86.260	1276.405	235.354	-147.028	980.762	248.282	376.470	996.452	321.681	323.799	1267.577	358.992	138.843	1531.582	472.816	0.504	1459.319	553.334	71.546	1374.053	487.368	205.021	1447.542
127.368	-997.120	689.304	238.392	1217.704	651.410	185.747	885.747	611.662	230.495	-32.494	-18.976	238.840	247.948	-22.284	68.080	-66.431	-7.484	57.920	-81.508	241.322	70.843	-77.866	411.840	79.678	299.278	-11.444	78.906	310.581	211.538	92.788	304.042	419.056	82.023	-92.604	601.273	94.312	334.067	617.895	252.484	374.787	771.978	227.122	-157.202	769.734	42.823	329.278	838.145	20.840	-83.215	844.521	-11.968	139.624	975.091	41.558	135.967	1029.022	85.835	131.630	1105.481	265.480	112.300	1372.652	296.099	-85.872	1283.810	233.053	-146.897	987.361	245.869	376.874	1002.673	315.765	324.375	1274.885	350.748	139.411	1539.151	465.271	1.260	1467.439	546.366	72.428	1382.954	479.616	205.714	1455.933
