NO_OF_FRAMES	3734
NO_OF_CAMERAS	8
NO_OF_MARKERS	29
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	user4 - control - combined
TIME_STAMP	2018-11-28, 10:42:14	314102.62394749
DATA_INCLUDED	3D
MARKER_NAMES	barbell_right	barbell_left	barbell_clip_left	foot_right	foot_left	ankle_right	shin_right	knee_right	ankle_left	shin_left	knee_left	thigh_right	thigh_left	wrist_left	wrist_right	hip_left	hip_right	spine_0	spine_1	spine_2	spine_3	shoulder_right	elbow_right	elbow_left	shoulder_left	head_back	head_right	head_front	head_left
barbell_right X	barbell_right Y	barbell_right Z	barbell_left X	barbell_left Y	barbell_left Z	barbell_clip_left X	barbell_clip_left Y	barbell_clip_left Z	foot_right X	foot_right Y	foot_right Z	foot_left X	foot_left Y	foot_left Z	ankle_right X	ankle_right Y	ankle_right Z	shin_right X	shin_right Y	shin_right Z	knee_right X	knee_right Y	knee_right Z	ankle_left X	ankle_left Y	ankle_left Z	shin_left X	shin_left Y	shin_left Z	knee_left X	knee_left Y	knee_left Z	thigh_right X	thigh_right Y	thigh_right Z	thigh_left X	thigh_left Y	thigh_left Z	wrist_left X	wrist_left Y	wrist_left Z	wrist_right X	wrist_right Y	wrist_right Z	hip_left X	hip_left Y	hip_left Z	hip_right X	hip_right Y	hip_right Z	spine_0 X	spine_0 Y	spine_0 Z	spine_1 X	spine_1 Y	spine_1 Z	spine_2 X	spine_2 Y	spine_2 Z	spine_3 X	spine_3 Y	spine_3 Z	shoulder_right X	shoulder_right Y	shoulder_right Z	elbow_right X	elbow_right Y	elbow_right Z	elbow_left X	elbow_left Y	elbow_left Z	shoulder_left X	shoulder_left Y	shoulder_left Z	head_back X	head_back Y	head_back Z	head_right X	head_right Y	head_right Z	head_front X	head_front Y	head_front Z	head_left X	head_left Y	head_left Z	
205.430	-1003.053	209.845	289.021	1212.130	189.237	0.000	0.000	0.000	274.919	-43.840	-21.522	271.485	262.473	-22.950	116.870	-72.856	-6.749	159.054	-116.690	228.729	186.194	-130.395	404.435	116.359	292.192	-8.841	178.249	322.556	198.658	224.147	331.474	406.155	88.379	-122.056	566.726	115.397	355.009	565.883	313.031	364.268	301.518	301.921	-150.516	300.971	4.019	352.054	740.051	-33.751	-85.475	757.543	-2.928	147.164	852.978	87.989	137.944	857.687	181.834	130.599	875.173	492.780	91.816	888.956	459.929	-84.575	773.533	343.068	-140.357	511.018	365.506	355.117	526.451	492.758	291.611	761.049	632.868	100.397	980.694	688.991	-27.847	854.922	726.417	49.579	744.519	705.566	177.858	851.369
205.363	-1002.853	208.378	289.053	1212.347	187.237	0.000	0.000	0.000	274.870	-43.810	-21.568	271.489	262.478	-22.985	116.908	-72.824	-6.700	159.228	-116.784	228.690	186.560	-130.445	404.352	116.290	292.233	-8.864	178.455	322.587	198.522	224.554	331.599	405.947	88.380	-122.076	566.442	115.459	355.245	565.396	313.032	364.465	299.832	301.732	-150.270	299.435	3.941	352.404	739.332	-33.843	-85.136	756.937	-2.995	147.511	852.089	87.968	138.234	856.709	181.845	130.868	874.012	492.789	92.117	887.159	459.822	-84.331	771.840	342.772	-140.184	509.452	365.452	355.429	524.748	492.776	291.829	759.322	632.754	100.645	978.886	688.983	-27.561	853.074	726.383	49.870	742.690	705.420	178.142	849.577
205.402	-1002.592	207.004	288.964	1212.589	185.414	0.000	0.000	0.000	274.959	-43.834	-21.472	271.491	262.497	-22.932	116.867	-72.832	-6.739	159.396	-116.956	228.604	186.919	-130.590	404.291	116.341	292.252	-8.896	178.683	322.637	198.340	224.970	331.747	405.777	88.371	-122.073	566.133	115.562	355.471	564.946	313.021	364.655	298.156	301.540	-150.067	297.932	3.821	352.763	738.695	-33.925	-84.849	756.266	-3.099	147.799	851.207	87.897	138.488	855.707	181.824	131.114	872.912	492.790	92.401	885.432	459.637	-84.203	770.145	342.499	-140.123	507.876	365.309	355.742	523.146	492.789	291.981	757.596	632.661	100.875	977.136	688.839	-27.298	851.293	726.251	50.191	741.007	705.323	178.421	847.825
205.267	-1002.307	205.631	288.955	1212.811	183.490	0.000	0.000	0.000	274.934	-43.884	-21.462	271.461	262.511	-22.937	116.902	-72.816	-6.696	159.533	-117.060	228.532	187.324	-130.737	404.085	116.307	292.230	-8.870	178.950	322.714	198.221	225.367	331.926	405.627	88.378	-122.103	565.868	115.722	355.701	564.581	312.989	364.832	296.508	301.373	-149.945	296.333	3.763	353.070	738.079	-33.994	-84.568	755.613	-3.273	148.073	850.316	87.889	138.735	854.830	181.839	131.360	871.849	492.832	92.617	883.646	459.571	-84.054	768.432	342.388	-140.039	506.351	365.294	356.049	521.478	492.706	292.217	755.881	632.538	101.163	975.366	688.653	-27.015	849.587	726.157	50.419	739.217	705.181	178.701	846.160
205.032	-1002.079	204.181	288.830	1213.051	181.750	0.000	0.000	0.000	274.973	-43.905	-21.513	271.476	262.482	-22.944	116.826	-72.795	-6.718	159.596	-117.232	228.366	187.660	-130.879	403.931	116.283	292.210	-8.895	179.133	322.779	198.119	225.770	332.088	405.415	88.431	-122.142	565.515	115.837	355.924	564.143	312.894	365.123	294.802	301.317	-149.797	294.872	3.553	353.365	737.376	-34.139	-84.354	754.937	-3.481	148.305	849.403	87.715	138.994	853.863	181.824	131.573	870.710	492.858	92.930	881.930	459.498	-83.734	766.673	342.291	-139.947	504.742	365.217	356.331	519.800	492.572	292.483	754.135	632.240	101.397	973.587	688.454	-26.745	847.848	726.108	50.711	737.619	705.027	178.956	844.407
205.079	-1001.905	202.811	288.780	1213.267	180.394	0.000	0.000	0.000	274.922	-43.903	-21.541	271.449	262.515	-22.991	116.818	-72.791	-6.743	159.679	-117.381	228.232	187.882	-131.014	403.713	115.486	292.498	-8.903	179.356	322.884	197.990	226.201	332.269	405.237	88.410	-122.143	565.140	115.929	356.157	563.828	312.729	365.458	293.289	301.227	-149.669	293.286	3.383	353.565	736.739	-34.409	-84.138	754.245	-3.647	148.544	848.597	87.590	139.243	852.987	181.796	131.804	869.657	492.792	93.225	880.228	459.500	-83.362	765.056	342.197	-139.857	503.097	365.140	356.599	518.169	492.423	292.727	752.551	631.924	101.701	971.894	688.284	-26.468	846.177	726.021	50.976	736.007	704.850	179.257	842.875
204.757	-1001.591	201.362	288.597	1213.536	179.844	0.000	0.000	0.000	274.930	-43.900	-21.536	271.456	262.570	-22.885	116.816	-72.788	-6.710	159.762	-117.518	228.188	188.145	-131.149	403.549	115.571	292.576	-8.919	179.592	323.009	197.869	0.000	0.000	0.000	88.379	-122.184	564.824	116.037	356.379	563.506	312.470	365.880	291.937	301.201	-149.211	292.555	3.214	353.791	736.075	-34.645	-83.916	753.627	-3.776	148.772	847.774	87.498	139.462	852.082	181.778	132.008	868.705	492.767	93.500	878.676	459.507	-82.827	763.455	342.230	-139.697	501.680	365.015	356.937	516.780	492.340	292.925	750.960	631.632	102.063	970.185	688.155	-26.180	844.614	725.899	51.297	734.440	704.645	179.536	841.247
204.628	-1001.412	199.610	288.699	1213.817	181.285	0.000	0.000	0.000	274.983	-43.908	-21.501	271.467	262.614	-22.910	116.776	-72.797	-6.725	159.738	-117.676	228.130	188.322	-131.283	403.402	115.528	292.618	-8.936	179.750	323.109	197.679	0.000	0.000	0.000	88.252	-122.229	564.506	116.100	356.590	563.150	312.030	366.457	291.151	301.195	-149.171	291.235	3.096	353.979	735.440	-34.957	-83.716	753.055	-3.965	148.993	847.086	87.423	139.661	851.270	181.725	132.207	867.674	492.738	93.678	877.234	459.446	-82.394	761.914	342.158	-139.575	500.273	364.831	357.367	515.667	492.218	293.130	749.653	631.332	102.320	968.595	687.933	-25.906	843.019	725.809	51.642	732.915	704.453	179.822	839.839
204.247	-1001.125	197.465	288.680	1214.098	183.110	0.000	0.000	0.000	274.998	-43.949	-21.420	271.436	262.578	-22.931	116.754	-72.792	-6.777	159.748	-117.836	228.063	188.388	-131.431	403.262	115.463	292.617	-9.009	179.818	323.205	197.555	0.000	0.000	0.000	88.025	-122.272	564.266	116.093	356.770	562.756	311.413	367.195	290.760	300.990	-149.208	290.174	2.964	354.203	734.783	-35.360	-83.507	752.493	-4.189	149.198	846.294	87.248	139.819	850.476	181.565	132.377	866.821	492.721	93.831	875.979	459.399	-81.881	760.587	342.017	-139.562	499.172	364.568	357.936	515.117	492.157	293.244	748.654	631.099	102.490	967.104	687.820	-25.641	841.526	725.661	51.969	731.434	704.201	180.087	838.385
203.997	-1000.886	194.929	288.401	1214.374	184.673	0.000	0.000	0.000	275.036	-43.972	-21.447	271.426	262.599	-22.936	116.747	-72.800	-6.794	159.761	-118.053	228.024	188.484	-131.689	403.203	115.400	292.638	-9.027	179.908	323.281	197.392	0.000	0.000	0.000	87.741	-122.351	564.016	116.159	356.927	562.393	310.826	367.809	290.647	300.852	-149.151	289.098	2.924	354.414	734.175	-35.727	-83.262	751.973	-4.352	149.369	845.696	87.079	139.960	849.881	181.431	132.515	866.137	492.670	93.837	875.011	459.200	-81.508	759.441	341.861	-139.667	498.176	364.179	358.662	515.095	492.162	293.293	748.068	631.004	102.609	965.755	687.767	-25.442	840.140	725.526	52.296	730.063	704.037	180.314	837.128
203.647	-1000.572	192.061	288.044	1214.663	186.006	0.000	0.000	0.000	275.005	-43.962	-21.491	271.399	262.625	-22.931	116.719	-72.787	-6.809	159.752	-118.205	227.922	188.553	-131.919	403.083	116.222	292.391	-9.088	180.037	323.279	197.224	0.000	0.000	0.000	87.487	-122.432	563.777	116.244	357.014	562.074	310.251	368.443	290.821	300.553	-149.111	288.322	2.895	354.626	733.700	-36.098	-83.082	751.535	-4.509	149.527	845.136	86.904	140.045	849.379	181.290	132.538	865.610	492.548	93.751	874.222	459.036	-81.202	758.445	341.558	-139.847	497.377	363.566	359.507	515.377	492.107	293.324	747.906	631.112	102.602	964.767	687.825	-25.252	838.858	725.177	52.569	728.708	703.852	180.511	836.007
203.191	-1000.214	189.262	287.450	1215.024	187.053	0.000	0.000	0.000	274.978	-44.038	-21.517	271.432	262.613	-22.946	116.702	-72.828	-6.766	159.769	-118.355	227.923	188.574	-132.146	403.014	116.261	292.440	-9.099	180.120	323.372	197.196	0.000	0.000	0.000	87.252	-122.534	563.616	116.413	357.103	561.858	310.039	368.828	291.034	300.170	-148.938	287.401	2.965	354.841	733.322	-36.352	-82.878	751.201	-4.696	149.681	844.746	86.758	140.144	849.013	181.131	132.536	865.258	492.364	93.685	873.652	458.937	-81.083	757.704	341.216	-139.954	496.687	362.759	360.429	515.771	491.989	293.521	748.123	631.408	102.496	963.930	687.903	-25.115	837.743	724.818	52.901	727.554	703.682	180.661	835.092
202.560	-999.951	187.077	287.129	1215.263	187.940	0.000	0.000	0.000	274.944	-44.045	-21.381	271.401	262.630	-22.897	116.672	-72.827	-6.784	159.664	-118.514	227.898	188.582	-132.318	402.880	116.283	292.485	-9.181	180.193	323.435	197.183	228.067	333.355	404.126	86.985	-122.611	563.499	116.642	357.178	561.652	310.041	368.883	291.104	299.838	-148.651	286.609	2.957	355.056	733.060	-36.696	-82.707	750.834	-4.921	149.783	844.426	86.552	140.166	848.728	180.915	132.434	864.981	492.171	93.593	873.162	458.711	-80.947	756.934	340.851	-139.929	495.883	362.000	361.250	516.035	491.714	293.973	748.477	631.748	102.330	963.343	687.899	-25.022	836.731	724.421	53.187	726.561	703.463	180.787	834.410
202.452	-999.713	186.701	286.762	1215.490	188.509	0.000	0.000	0.000	274.924	-44.030	-21.408	271.414	262.620	-22.921	116.665	-72.864	-6.813	159.644	-118.615	227.878	188.623	-132.416	402.818	116.290	292.540	-9.190	180.240	323.490	197.121	228.213	333.410	404.134	86.803	-122.638	563.325	116.778	357.196	561.560	310.121	368.906	291.101	299.589	-148.433	286.174	3.034	355.205	732.927	-37.017	-82.564	750.479	-5.068	149.856	844.097	86.314	140.174	848.433	180.705	132.311	864.690	492.002	93.529	872.693	458.432	-80.967	756.314	340.566	-139.641	495.147	361.582	361.726	516.095	491.425	294.553	748.799	631.971	102.003	962.993	687.758	-24.976	835.784	723.995	53.528	725.708	703.191	180.881	833.813
202.507	-999.521	188.003	286.184	1215.743	188.676	0.000	0.000	0.000	275.005	-44.071	-21.362	271.400	262.650	-22.912	116.619	-72.838	-6.847	159.579	-118.705	227.794	188.573	-132.501	402.739	116.337	292.598	-9.195	180.278	323.492	197.100	228.296	333.439	404.022	86.585	-122.687	563.153	116.876	357.276	561.552	310.046	368.955	291.196	299.286	-148.326	286.098	3.124	355.288	732.960	-37.297	-82.468	750.173	-5.336	149.883	843.850	86.064	140.152	848.202	180.479	132.196	864.533	491.852	93.520	872.401	458.271	-80.991	755.813	340.431	-139.363	494.724	361.485	361.838	516.164	491.166	295.077	749.109	632.037	101.749	962.657	687.609	-24.976	835.076	723.588	53.701	725.011	702.953	180.932	833.482
202.373	-999.296	190.075	285.714	1216.037	188.445	0.000	0.000	0.000	274.902	-44.065	-21.415	271.387	262.633	-22.935	116.541	-72.857	-6.920	159.456	-118.673	227.770	188.454	-132.594	402.702	116.274	292.632	-9.224	180.221	323.532	197.086	228.243	333.512	404.036	86.472	-122.682	563.018	116.856	357.300	561.621	309.826	369.081	291.399	299.085	-148.439	286.526	3.148	355.339	733.065	-37.534	-82.441	749.962	-5.535	149.863	843.774	85.830	140.128	848.108	180.204	132.147	864.421	491.776	93.633	872.419	458.172	-80.899	755.695	340.332	-139.303	494.973	361.555	361.590	516.281	491.039	295.422	749.406	631.918	101.480	962.416	687.371	-24.973	834.545	723.243	53.926	724.579	702.815	180.939	833.385
202.036	-999.042	191.941	285.272	1216.192	187.621	0.000	0.000	0.000	274.826	-44.055	-21.382	271.322	262.650	-22.890	116.480	-72.861	-6.938	159.236	-118.650	227.729	188.209	-132.663	402.700	116.224	292.648	-9.302	180.085	323.646	197.010	228.103	333.613	404.069	86.297	-122.646	562.925	116.764	357.362	561.693	309.454	369.307	291.684	298.780	-148.566	287.506	3.223	355.311	733.214	-37.719	-82.452	749.801	-5.674	149.815	843.721	85.601	140.178	848.118	179.947	132.212	864.505	491.589	93.895	872.783	457.937	-80.610	756.049	340.100	-139.582	495.926	361.646	361.186	516.421	490.985	295.505	749.580	631.845	101.283	962.357	687.094	-24.961	834.292	722.854	54.114	724.320	702.691	180.917	833.427
201.463	-998.835	192.821	284.846	1216.411	186.741	0.000	0.000	0.000	274.844	-43.977	-21.330	271.276	262.601	-22.980	116.412	-72.838	-6.973	159.040	-118.595	227.676	187.900	-132.653	402.749	116.097	292.650	-9.345	179.987	323.740	196.901	227.877	333.789	404.089	86.255	-122.585	562.962	116.594	357.465	561.842	308.985	369.360	292.042	298.168	-148.427	288.547	3.238	355.288	733.418	-37.833	-82.515	749.917	-5.787	149.800	843.830	85.388	140.217	848.309	179.667	132.380	864.741	491.324	94.230	873.431	457.624	-80.159	757.087	339.521	-140.074	497.506	361.482	360.811	516.804	490.883	295.349	749.801	631.891	101.278	962.646	686.843	-24.918	834.378	722.359	54.238	724.323	702.586	180.954	833.700
200.788	-998.643	193.987	284.501	1216.555	185.678	0.000	0.000	0.000	274.846	-43.975	-21.369	271.284	262.608	-22.916	116.374	-72.858	-7.000	158.955	-118.563	227.673	187.719	-132.593	402.861	116.066	292.690	-9.381	179.962	323.933	196.861	227.701	334.068	404.198	86.297	-122.511	563.151	116.472	357.592	562.087	308.507	369.273	292.413	297.470	-148.168	289.625	3.388	355.261	733.696	-37.778	-82.628	750.242	-5.837	149.758	844.101	85.210	140.306	848.615	179.428	132.617	865.235	491.044	94.484	874.243	457.381	-79.768	758.577	338.799	-140.413	498.993	361.122	360.610	517.286	490.706	295.073	750.036	632.232	101.427	963.364	686.638	-24.835	834.907	721.878	54.321	724.744	702.506	180.998	834.161
200.235	-998.488	195.094	283.822	1216.760	184.675	0.000	0.000	0.000	274.902	-43.959	-21.296	271.272	262.599	-22.940	116.382	-72.958	-7.019	158.998	-118.605	227.808	187.621	-132.523	403.042	116.139	292.734	-9.433	179.978	324.134	196.798	227.535	334.364	404.252	86.393	-122.446	563.493	116.402	357.726	562.337	308.171	369.161	292.848	296.968	-148.109	289.997	3.530	355.290	733.903	-37.602	-82.714	750.751	-5.825	149.769	844.477	85.065	140.407	849.083	179.195	132.873	865.836	490.731	94.807	875.193	456.947	-79.612	760.184	337.814	-140.388	500.198	360.526	360.368	517.807	490.299	294.927	750.352	632.594	101.695	964.456	686.522	-24.683	835.895	721.335	54.338	725.507	702.376	181.149	834.909
199.571	-998.325	196.376	283.474	1216.876	183.996	0.000	0.000	0.000	274.870	-43.974	-21.297	271.310	262.615	-22.959	116.361	-73.092	-7.079	159.057	-118.615	227.832	187.548	-132.407	403.323	116.170	292.806	-9.481	179.991	324.391	196.808	227.406	334.649	404.327	86.488	-122.296	563.881	116.395	357.835	562.590	308.053	368.906	293.363	296.497	-147.643	290.863	3.716	355.382	734.201	-37.397	-82.743	751.435	-5.804	149.809	844.924	84.919	140.520	849.707	178.939	133.083	866.590	490.470	94.982	876.220	456.471	-79.794	761.639	336.970	-140.009	501.100	359.866	360.172	518.287	489.749	294.965	750.769	632.789	102.052	965.784	686.291	-24.512	837.252	721.004	54.334	726.717	702.206	181.302	835.888
199.153	-998.259	197.796	283.370	1216.947	183.723	0.000	0.000	0.000	274.991	-43.950	-21.288	271.309	262.613	-23.013	116.315	-73.194	-7.087	159.159	-118.589	227.925	187.494	-132.165	403.542	116.224	292.845	-9.557	179.920	324.535	196.802	227.156	334.965	404.405	86.556	-122.154	564.488	116.353	357.974	562.951	307.868	368.590	293.894	296.109	-147.082	291.737	3.980	355.531	734.646	-37.208	-82.712	752.177	-5.886	149.928	845.440	84.639	140.704	850.480	178.705	133.269	867.490	490.211	95.101	877.301	455.823	-80.263	762.817	336.730	-139.264	501.962	359.358	359.956	518.775	489.062	295.233	751.420	632.900	102.446	967.284	686.146	-24.337	838.864	720.723	54.350	728.176	702.073	181.443	837.080
198.848	-998.154	199.427	283.162	1217.034	183.830	0.000	0.000	0.000	274.966	-43.991	-21.291	271.331	262.567	-22.982	116.279	-73.241	-7.084	159.147	-118.528	228.058	187.404	-131.977	403.813	116.234	292.874	-9.573	179.699	324.746	196.913	226.792	335.280	404.547	86.600	-121.988	565.006	116.255	358.084	563.282	307.652	368.390	294.584	295.742	-146.710	292.664	4.144	355.644	735.200	-37.140	-82.645	752.923	-5.904	150.090	846.155	84.477	140.896	851.287	178.523	133.361	868.413	489.944	95.251	878.511	455.306	-80.832	763.802	336.826	-138.572	502.775	359.062	359.707	519.398	488.488	295.643	752.326	632.655	102.848	968.978	685.825	-24.154	840.729	720.585	54.349	729.902	701.906	181.598	838.638
198.306	-998.080	201.139	282.892	1217.128	184.022	0.000	0.000	0.000	274.997	-43.964	-21.247	271.334	262.563	-23.052	116.237	-73.285	-7.126	158.975	-118.425	228.214	187.133	-131.791	404.062	116.217	292.909	-9.634	179.346	324.915	196.975	226.160	335.486	404.632	86.572	-121.867	565.525	116.084	358.229	563.662	307.480	368.253	295.385	295.584	-146.516	293.699	4.304	355.734	735.875	-37.145	-82.570	753.657	-5.958	150.264	846.845	84.402	141.001	852.204	178.304	133.445	869.488	489.659	95.358	879.954	454.949	-81.160	764.705	337.043	-137.902	503.642	358.854	359.484	520.304	487.978	296.136	753.361	632.186	103.239	970.745	685.670	-23.906	842.740	720.469	54.394	731.849	701.713	181.838	840.449
197.651	-997.999	202.863	282.572	1217.135	184.420	0.000	0.000	0.000	274.980	-43.980	-21.274	271.313	262.577	-23.032	116.130	-73.335	-7.127	158.733	-118.367	228.348	186.615	-131.567	404.173	116.181	292.918	-9.683	178.918	325.054	197.048	225.480	335.761	404.831	86.354	-121.746	565.875	115.779	358.314	564.148	307.306	368.281	296.626	295.506	-146.331	295.064	4.391	355.783	736.668	-37.237	-82.541	754.344	-6.019	150.438	847.658	84.224	141.121	853.164	178.079	133.509	870.507	489.385	95.449	881.555	454.829	-81.131	765.821	337.132	-137.501	504.767	358.682	359.406	521.431	487.595	296.479	754.672	631.566	103.528	972.592	685.485	-23.706	844.801	720.513	54.538	733.976	701.439	182.038	842.369
197.124	-997.949	204.949	282.347	1217.140	184.929	0.000	0.000	0.000	275.063	-43.931	-21.310	271.305	262.599	-23.023	115.977	-73.347	-7.098	158.343	-118.224	228.389	185.987	-131.308	404.210	116.107	293.005	-9.772	178.339	325.263	197.144	224.571	336.089	405.070	86.117	-121.660	566.156	115.289	358.442	564.805	307.272	368.271	297.900	295.330	-146.222	296.515	4.409	355.762	737.519	-37.397	-82.550	755.001	-6.096	150.521	848.578	84.127	141.208	854.188	177.916	133.522	871.657	489.054	95.549	883.262	454.851	-80.740	767.233	337.091	-137.253	506.242	358.580	359.382	522.883	487.495	296.541	756.097	631.025	103.758	974.523	685.424	-23.493	847.008	720.439	54.758	736.189	701.228	182.248	844.559
196.691	-997.979	207.115	282.239	1217.081	185.844	0.000	0.000	0.000	275.017	-43.929	-21.217	271.326	262.602	-23.045	115.881	-73.369	-7.063	157.961	-118.099	228.505	185.359	-131.151	404.350	116.048	293.070	-9.834	177.772	325.486	197.235	223.622	336.362	405.315	85.724	-121.539	566.421	114.775	358.467	565.445	307.148	368.227	299.288	294.986	-146.230	298.349	4.343	355.737	738.500	-37.505	-82.616	755.639	-6.188	150.488	849.624	83.943	141.279	855.297	177.673	133.569	872.896	488.778	95.700	885.144	454.989	-80.313	769.043	336.759	-137.134	508.029	358.401	359.453	524.407	487.365	296.506	757.741	630.551	103.857	976.702	685.334	-23.282	849.236	720.423	55.041	738.569	700.884	182.464	846.873
196.451	-998.010	209.595	282.194	1217.047	187.023	0.000	0.000	0.000	275.003	-43.917	-21.279	271.301	262.600	-23.063	115.203	-72.975	-6.669	157.558	-117.929	228.591	184.564	-130.964	404.469	115.653	291.522	-10.813	177.203	325.708	197.373	222.535	336.593	405.650	85.369	-121.463	566.791	114.186	358.540	566.129	306.940	368.152	300.981	294.448	-146.313	300.348	4.205	355.636	739.685	-37.669	-82.748	756.322	-6.225	150.376	850.797	83.836	141.235	856.585	177.492	133.631	874.248	488.461	95.927	887.044	454.964	-79.873	771.176	336.283	-137.120	510.089	358.218	359.430	526.015	487.189	296.508	759.511	630.212	103.867	979.030	685.319	-23.095	851.574	720.353	55.360	740.923	700.593	182.679	849.350
196.100	-998.050	212.193	282.234	1216.944	188.486	0.000	0.000	0.000	275.025	-43.871	-21.276	271.287	262.622	-23.044	115.077	-73.048	-6.637	157.180	-117.778	228.663	183.737	-130.849	404.618	115.615	291.553	-10.854	176.660	325.849	197.490	221.437	336.849	406.040	85.104	-121.353	567.219	113.509	358.633	566.979	306.669	368.063	302.827	293.942	-146.421	302.539	4.099	355.574	740.948	-37.713	-82.934	757.112	-6.266	150.209	852.118	83.724	141.224	857.941	177.242	133.744	875.769	488.235	96.058	889.239	454.800	-79.636	773.486	335.657	-137.283	512.336	357.972	359.405	527.833	486.885	296.593	761.450	629.938	103.834	981.499	685.215	-22.928	853.943	720.289	55.651	743.392	700.389	182.878	851.975
195.764	-998.139	215.229	282.103	1216.863	190.375	0.000	0.000	0.000	275.012	-43.891	-21.244	271.273	262.608	-23.092	114.947	-73.096	-6.603	156.756	-117.637	228.907	182.839	-130.772	404.921	115.552	291.612	-10.905	176.082	326.014	197.667	220.334	337.059	406.444	84.831	-121.190	567.681	112.873	358.744	567.791	306.383	367.934	305.078	293.612	-146.647	305.053	3.880	355.442	742.302	-37.631	-83.098	758.106	-6.315	149.989	853.499	83.574	141.191	859.532	176.974	133.836	877.519	487.960	96.308	891.596	454.545	-79.667	775.872	335.026	-137.547	514.851	357.409	359.476	530.062	486.452	296.867	763.620	629.727	103.885	984.112	685.108	-22.774	856.472	720.234	55.896	746.031	700.097	183.048	854.649
195.263	-998.247	218.193	282.110	1216.731	192.410	0.000	0.000	0.000	274.996	-43.879	-21.270	271.292	262.645	-23.054	114.744	-73.175	-6.540	156.237	-117.546	229.188	181.934	-130.603	405.337	115.519	291.675	-10.933	175.432	326.186	197.931	219.177	337.236	406.865	84.593	-120.988	568.375	112.322	358.809	568.772	306.022	367.837	307.496	293.233	-146.855	307.597	3.713	355.374	743.643	-37.433	-83.263	759.228	-6.345	149.792	855.015	83.396	141.171	861.229	176.717	133.922	879.334	487.706	96.478	894.077	454.217	-79.867	778.287	334.446	-137.874	517.467	356.790	359.669	532.595	485.990	297.231	765.999	629.515	104.003	986.881	684.910	-22.633	859.168	720.142	56.126	748.844	700.007	183.207	857.496
194.917	-998.397	221.380	282.149	1216.578	194.670	0.000	0.000	0.000	274.973	-43.914	-21.230	271.254	262.654	-23.071	114.609	-73.236	-6.492	155.717	-117.346	229.410	180.992	-130.427	405.710	115.466	291.736	-10.955	174.705	326.331	198.131	217.929	337.411	407.324	84.282	-120.785	569.197	111.699	358.951	569.773	305.528	367.846	310.217	292.894	-146.992	310.501	3.472	355.319	745.103	-37.287	-83.316	760.451	-6.416	149.649	856.695	83.199	141.173	863.035	176.416	133.968	881.427	487.427	96.767	896.908	453.924	-80.238	780.957	333.360	-138.098	520.374	356.074	359.926	535.376	485.414	297.637	768.630	629.368	104.214	989.763	684.750	-22.461	862.108	719.938	56.281	751.774	699.855	183.398	860.369
194.605	-998.555	224.785	282.284	1216.406	197.276	0.000	0.000	0.000	274.969	-43.887	-21.201	271.292	262.654	-23.087	114.599	-73.275	-6.547	155.097	-117.102	229.557	179.959	-130.119	406.140	115.444	291.778	-10.994	173.994	326.418	198.409	216.678	337.455	407.697	84.002	-120.507	570.030	111.157	358.976	570.726	305.129	367.828	313.217	292.707	-147.057	313.574	3.365	355.358	746.569	-37.088	-83.345	761.857	-6.473	149.523	858.482	82.966	141.209	865.078	176.114	134.037	883.673	487.114	96.946	900.019	453.893	-80.551	783.951	333.147	-138.125	523.340	355.425	360.159	538.300	484.900	298.050	771.591	629.239	104.532	992.863	684.516	-22.267	865.294	719.701	56.380	754.891	699.731	183.573	863.370
194.324	-998.740	228.405	282.364	1216.186	200.151	0.000	0.000	0.000	274.941	-43.853	-21.279	271.274	262.660	-23.108	114.724	-73.304	-6.576	154.374	-116.822	229.828	178.944	-129.587	406.439	115.379	291.854	-11.039	173.234	326.424	198.632	215.296	337.528	408.160	83.691	-120.204	570.904	110.491	359.007	571.682	304.835	367.782	316.421	292.598	-147.078	316.775	3.119	355.412	748.157	-36.969	-83.276	763.341	-6.537	149.492	860.362	82.714	141.202	867.221	175.685	134.142	886.110	486.722	97.241	903.405	453.929	-80.632	787.342	333.131	-137.951	526.506	354.923	360.444	541.471	484.435	298.441	774.865	629.234	104.877	996.246	684.405	-22.023	868.704	719.366	56.466	758.117	699.528	183.766	866.508
193.751	-998.903	232.049	282.345	1215.951	203.273	0.000	0.000	0.000	274.955	-43.839	-21.258	271.299	262.659	-23.107	114.663	-73.281	-6.539	153.519	-116.500	230.099	177.799	-129.059	406.737	115.351	291.874	-11.078	172.439	326.484	198.881	213.873	337.511	408.501	83.349	-119.907	571.883	109.882	358.969	572.600	304.747	367.663	319.671	292.648	-147.034	320.111	2.941	355.414	749.697	-36.852	-83.242	764.937	-6.703	149.553	862.432	82.414	141.246	869.549	175.317	134.207	888.763	486.417	97.455	906.999	453.944	-80.537	790.996	333.198	-137.707	529.905	354.576	360.672	544.863	484.151	298.700	778.365	629.240	105.315	999.893	684.246	-21.778	872.465	719.135	55.970	762.877	699.289	183.992	869.877
